MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-05-05,6206.069,Nigeria,6.448858,7.392609,Location 2
2023-05-06,5269.912,Nigeria,6.448858,7.392609,Location 2
2023-05-07,6692.39,Nigeria,6.448858,7.392609,Location 2
2023-05-08,5294.76,Nigeria,6.448858,7.392609,Location 2
2023-05-09,5351.242,Nigeria,6.448858,7.392609,Location 2
2023-05-10,4627.39,Nigeria,6.448858,7.392609,Location 2
2023-05-11,6807.45,Nigeria,6.448858,7.392609,Location 2
2023-05-12,5014.173,Nigeria,6.448858,7.392609,Location 2
2023-05-13,5455.758,Nigeria,6.448858,7.392609,Location 2
2023-05-14,5980.875,Nigeria,6.448858,7.392609,Location 2
2023-05-15,6770.365,Nigeria,6.448858,7.392609,Location 2
2023-05-16,5567.713,Nigeria,6.448858,7.392609,Location 2
2023-05-17,5137.831,Nigeria,6.448858,7.392609,Location 2
2023-05-18,5178.634,Nigeria,6.448858,7.392609,Location 2
2023-05-19,5029.754,Nigeria,6.448858,7.392609,Location 2
2023-05-20,5811.69,Nigeria,6.448858,7.392609,Location 2
2023-05-21,5765.194,Nigeria,6.448858,7.392609,Location 2
2023-05-22,4129.427,Nigeria,6.448858,7.392609,Location 2
2023-05-23,6043.763,Nigeria,6.448858,7.392609,Location 2
2023-05-24,4049.677,Nigeria,6.448858,7.392609,Location 2
2023-05-25,6842.687,Nigeria,6.448858,7.392609,Location 2
2023-05-26,5309.997,Nigeria,6.448858,7.392609,Location 2
2023-05-27,2849.815,Nigeria,6.448858,7.392609,Location 2
2023-05-28,5629.841,Nigeria,6.448858,7.392609,Location 2
2023-05-29,2661.654,Nigeria,6.448858,7.392609,Location 2
2023-05-30,6627.299,Nigeria,6.448858,7.392609,Location 2
2023-05-31,3913.996,Nigeria,6.448858,7.392609,Location 2
2023-06-01,7284.01,Nigeria,6.448858,7.392609,Location 2
2023-06-02,6382.2,Nigeria,6.448858,7.392609,Location 2
2023-06-03,3044.265,Nigeria,6.448858,7.392609,Location 2
2023-06-04,6865.119,Nigeria,6.448858,7.392609,Location 2
2023-06-05,5915.222,Nigeria,6.448858,7.392609,Location 2
2023-06-06,4707.313,Nigeria,6.448858,7.392609,Location 2
2023-06-07,2633.651,Nigeria,6.448858,7.392609,Location 2
2023-06-08,2044.715,Nigeria,6.448858,7.392609,Location 2
2023-06-09,4742.227,Nigeria,6.448858,7.392609,Location 2
2023-06-10,3061.101,Nigeria,6.448858,7.392609,Location 2
2023-06-11,5370.357,Nigeria,6.448858,7.392609,Location 2
2023-06-12,2984.157,Nigeria,6.448858,7.392609,Location 2
2023-06-13,5460.363,Nigeria,6.448858,7.392609,Location 2
2023-06-14,4245.806,Nigeria,6.448858,7.392609,Location 2
2023-06-15,3538.765,Nigeria,6.448858,7.392609,Location 2
2023-06-16,5717.499,Nigeria,6.448858,7.392609,Location 2
2023-06-17,1918.065,Nigeria,6.448858,7.392609,Location 2
2023-06-18,2858.29,Nigeria,6.448858,7.392609,Location 2
2023-06-19,6377.299,Nigeria,6.448858,7.392609,Location 2
2023-06-20,3193.598,Nigeria,6.448858,7.392609,Location 2
2023-06-21,3943.25,Nigeria,6.448858,7.392609,Location 2
2023-06-22,4889.913,Nigeria,6.448858,7.392609,Location 2
2023-06-23,4541.627,Nigeria,6.448858,7.392609,Location 2
2023-06-24,3411.661,Nigeria,6.448858,7.392609,Location 2
2023-06-25,2151.171,Nigeria,6.448858,7.392609,Location 2
2023-06-26,3860.089,Nigeria,6.448858,7.392609,Location 2
2023-06-27,1596.428,Nigeria,6.448858,7.392609,Location 2
2023-06-28,3169.418,Nigeria,6.448858,7.392609,Location 2
2023-06-29,3969.781,Nigeria,6.448858,7.392609,Location 2
2023-06-30,4174.526,Nigeria,6.448858,7.392609,Location 2
2023-07-01,4542.065,Nigeria,6.448858,7.392609,Location 2
2023-07-02,4611.308,Nigeria,6.448858,7.392609,Location 2
2023-07-03,4567.901,Nigeria,6.448858,7.392609,Location 2
2023-07-04,4388.652,Nigeria,6.448858,7.392609,Location 2
2023-07-05,2522.139,Nigeria,6.448858,7.392609,Location 2
2023-07-06,5079.407,Nigeria,6.448858,7.392609,Location 2
2023-07-07,4391.066,Nigeria,6.448858,7.392609,Location 2
