TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
1057.6793,746.6924,510.7272,235.9653,674.201,746.6924,510.7272,235.9653,674.201,1.0,2024-11-25 13:00:00
853.9075,568.9531,364.5362,204.4169,594.2535,568.9531,364.5362,204.4169,594.2535,1.0,2024-11-25 14:00:00
587.6205,346.1724,191.1513,155.0211,446.5817,346.1724,191.1513,155.0211,446.5817,1.0,2024-11-25 15:00:00
276.9655,121.6152,44.2037,77.4114,193.4729,121.6152,44.2037,77.4114,193.4729,1.0,2024-11-25 16:00:00
18.5889,4.6866,0.3562,4.3305,6.0914,4.6866,0.3562,4.3305,6.0914,0.9583,2024-11-25 17:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-11-25 18:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-11-25 19:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-11-25 20:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-11-25 21:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-11-25 22:00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-11-25 23:00:00
