Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1788603,-,-,-,0.33,32.58,,1200,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2013,1,1,0,30,135.68,0.14,3.5,0,0,0,4,17.1,84.63,879,0,0,0,0,19.8,117,0.4
2013,1,1,1,30,122.72,0.14,3.6,0,0,0,4,17.3,85.9,879,0,0,0,0,19.700000000000003,123,0.30000000000000004
2013,1,1,2,30,109.21000000000001,0.14,3.6,0,0,0,4,17.400000000000002,87.08,880,0,0,0,0,19.6,150,0.2
2013,1,1,3,30,95.47,0.14,3.6,0,0,0,5,17.400000000000002,86.69,880,0,0,0,0,19.700000000000003,216,0.2
2013,1,1,4,30,81.58,0.14,3.6,53,297,96,0,18.3,86.55,881,53,297,0,96,20.6,292,0.4
2013,1,1,5,30,67.94,0.14,3.6,99,615,329,3,18.3,79.19,882,217,69,7,242,22.1,165,0.7000000000000001
2013,1,1,6,30,54.57,0.14,3.7,122,764,565,5,18.3,72.43,882,295,41,0,318,23.5,18,1.2000000000000002
2013,1,1,7,30,41.89,0.14,3.7,138,838,762,0,18.6,69.62,881,138,838,0,762,24.5,37,1.6
2013,1,1,8,30,30.87,0.14,3.7,150,874,900,1,18.7,67.44,880,150,874,0,900,25.200000000000003,49,2
2013,1,1,9,30,23.97,0.14,3.7,130,929,979,3,18.8,65.63,880,519,260,0,756,25.700000000000003,56,2.2
2013,1,1,10,30,24.94,0.14,3.7,132,923,969,3,18.7,64.97,879,462,51,0,508,25.8,62,2.1
2013,1,1,11,30,33.08,0.14,3.7,128,902,884,4,18.7,65.31,878,217,0,0,217,25.700000000000003,67,1.9000000000000001
2013,1,1,12,30,44.61,0.14,3.7,109,877,734,7,18.7,66.55,877,323,62,0,367,25.400000000000002,68,1.5
2013,1,1,13,30,57.5,0.14,3.7,94,802,525,5,18.7,68.1,878,100,0,0,100,25,62,1
2013,1,1,14,30,70.97,0.14,3.6,73,649,285,3,18.900000000000002,71.49,878,177,151,0,227,24.400000000000002,40,0.6000000000000001
2013,1,1,15,30,84.61,0.14,3.6,32,261,57,3,19.200000000000003,75.91,878,39,1,7,39,23.700000000000003,166,0.30000000000000004
2013,1,1,16,30,98.54,0.14,3.6,0,0,0,1,18,72.39,879,0,0,0,0,23.200000000000003,295,0.4
2013,1,1,17,30,112.26,0.14,3.6,0,0,0,3,17.900000000000002,74.44,880,0,0,0,0,22.700000000000003,282,0.7000000000000001
2013,1,1,18,30,125.69,0.14,3.5,0,0,0,0,17.8,77.11,880,0,0,0,0,22,283,0.9
2013,1,1,19,30,138.46,0.14,3.5,0,0,0,0,17.900000000000002,80.68,880,0,0,0,0,21.400000000000002,288,1
2013,1,1,20,30,149.63,0.14,3.6,0,0,0,0,18.1,83.91,880,0,0,0,0,20.900000000000002,296,1.1
2013,1,1,21,30,156.69,0.14,3.6,0,0,0,0,18.2,86.60000000000001,880,0,0,0,0,20.5,306,1.1
2013,1,1,22,30,155.73,0.14,3.7,0,0,0,0,18.3,89.19,880,0,0,0,0,20.1,314,1.3
2013,1,1,23,30,147.46,0.14,3.7,0,0,0,0,18.3,91.52,879,0,0,0,0,19.700000000000003,320,1.4000000000000001
2013,1,2,0,30,135.81,0.14,3.7,0,0,0,1,18.3,93.43,879,0,0,0,0,19.400000000000002,323,1.5
2013,1,2,1,30,122.85000000000001,0.14,3.7,0,0,0,3,18.3,94.51,880,0,0,0,0,19.200000000000003,326,1.5
2013,1,2,2,30,109.33,0.14,3.7,0,0,0,3,18.2,95.24,880,0,0,0,0,19,330,1.5
2013,1,2,3,30,95.58,0.14,3.7,0,0,0,3,18.1,93.06,880,0,0,0,0,19.3,331,1.6
2013,1,2,4,30,81.68,0.14,3.7,58,196,87,3,18.400000000000002,90.15,881,4,0,0,4,20.1,329,1.9000000000000001
2013,1,2,5,30,68.03,0.14,3.7,115,540,317,0,18.6,85.45,881,115,540,0,317,21.1,332,2.1
2013,1,2,6,30,54.64,0.14,3.7,130,736,556,0,18.8,78.87,881,130,736,0,556,22.700000000000003,344,2.5
2013,1,2,7,30,41.94,0.14,3.7,136,838,759,0,19,71.33,881,136,838,0,759,24.5,182,2.9000000000000004
2013,1,2,8,30,30.88,0.14,3.7,140,888,902,0,19,65.51,880,140,888,0,902,26,16,3.3000000000000003
2013,1,2,9,30,23.91,0.14,3.8000000000000003,142,908,972,0,18.900000000000002,62.03,879,142,908,0,972,26.8,24,3.3000000000000003
2013,1,2,10,30,24.82,0.14,3.8000000000000003,142,905,964,0,18.7,60.15,879,142,905,0,964,27.1,27,3.1
2013,1,2,11,30,32.94,0.14,3.9000000000000004,136,884,878,3,18.5,59.38,878,456,121,0,557,27.1,30,2.6
2013,1,2,12,30,44.480000000000004,0.14,3.9000000000000004,131,830,723,3,18.5,59.93,878,399,99,0,470,26.900000000000002,32,2
