Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1788603,-,-,-,0.33,32.58,,1200,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2010,1,1,0,30,135.64000000000001,0.16,3.8000000000000003,0,0,0,0,18.6,96.09,879,0,0,0,0,19.200000000000003,300,1.5
2010,1,1,1,30,122.69,0.16,3.7,0,0,0,0,18.6,97.94,879,0,0,0,0,18.900000000000002,300,1.6
2010,1,1,2,30,109.18,0.16,3.6,0,0,0,1,18.400000000000002,98.91,880,0,0,0,0,18.6,303,1.5
2010,1,1,3,30,95.43,0.16,3.5,0,0,0,7,18.1,94.44,880,0,0,0,0,19,305,1.4000000000000001
2010,1,1,4,30,81.55,0.16,3.5,37,497,110,7,18.6,89.68,881,51,6,7,52,20.400000000000002,314,1.6
2010,1,1,5,30,67.92,0.16,3.6,62,772,352,7,19,82.66,881,167,254,0,262,22.1,336,2
2010,1,1,6,30,54.550000000000004,0.16,3.7,78,880,588,7,18.6,74.32000000000001,882,225,347,0,426,23.400000000000002,354,2.6
2010,1,1,7,30,41.87,0.16,3.8000000000000003,92,930,784,6,18.3,70.24,882,346,223,0,513,24.1,355,2.9000000000000004
2010,1,1,8,30,30.86,0.16,3.8000000000000003,103,952,920,6,18.3,69.08,881,413,213,0,596,24.3,355,3.1
2010,1,1,9,30,23.990000000000002,0.16,3.8000000000000003,121,944,983,7,18.3,69.16,880,436,219,0,637,24.3,356,3.1
2010,1,1,10,30,24.98,0.16,3.8000000000000003,128,930,972,7,18.3,70.13,880,432,75,0,500,24.1,357,3
2010,1,1,11,30,33.12,0.16,3.8000000000000003,129,901,883,6,18.3,70.86,879,108,0,0,108,23.900000000000002,358,2.8000000000000003
2010,1,1,12,30,44.65,0.16,3.8000000000000003,124,847,727,9,18.400000000000002,73.06,879,23,0,0,23,23.5,180,2.5
2010,1,1,13,30,57.54,0.16,3.8000000000000003,110,760,518,9,18.6,76.81,879,12,0,0,12,22.900000000000002,1,2
2010,1,1,14,30,71,0.16,3.7,83,598,278,6,19.1,83.89,879,10,0,0,10,21.900000000000002,180,1.5
