Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2266024,-,-,-,3.09,43.62,0,452,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2005,1,1,0,30,127.49000000000001,0.16,1.7000000000000002,0,0,0,0,13.600000000000001,84.14,963,0,0,0,0,16.3,49,3.5
2005,1,1,1,30,113.94,0.16,1.8,0,0,0,0,14.3,88.98,964,0,0,0,0,16.1,48,3.6
2005,1,1,2,30,100.18,0.16,1.7000000000000002,0,0,0,0,14.600000000000001,90.82000000000001,964,0,0,0,0,16.1,46,3.8000000000000003
2005,1,1,3,30,86.2,0.16,1.7000000000000002,30,80,35,0,14.8,84.14,965,30,80,0,35,17.5,47,5
2005,1,1,4,30,72.68,0.16,1.7000000000000002,94,530,252,0,14.600000000000001,69.59,965,94,530,0,252,20.3,49,6.7
2005,1,1,5,30,59.36,0.16,1.7000000000000002,125,734,499,0,13.4,53.76,965,125,734,0,499,23.3,48,7.4
2005,1,1,6,30,46.71,0.16,1.7000000000000002,142,837,716,0,12.3,42.800000000000004,965,142,837,0,716,25.900000000000002,46,7.1000000000000005
2005,1,1,7,30,35.54,0.16,1.7000000000000002,152,891,877,0,11.200000000000001,34.74,964,152,891,0,877,28.200000000000003,43,6.5
2005,1,1,8,30,27.76,0.16,1.7000000000000002,155,918,967,0,10.200000000000001,29.330000000000002,963,155,918,0,967,30,41,6
2005,1,1,9,30,26.55,0.16,1.7000000000000002,141,945,986,0,9.4,25.8,962,141,945,0,986,31.3,39,5.5
2005,1,1,10,30,32.67,0.16,1.6,137,932,922,0,8.700000000000001,23.8,960,137,932,0,922,31.900000000000002,38,5
2005,1,1,11,30,43.09,0.16,1.6,127,894,780,0,8.200000000000001,23.06,960,127,894,0,780,31.8,39,4.7
2005,1,1,12,30,55.410000000000004,0.16,1.6,114,816,577,0,7.7,23.47,960,114,816,0,577,31,41,4.3
2005,1,1,13,30,68.58,0.16,1.6,90,675,336,0,7.6000000000000005,26.69,960,90,675,0,336,28.6,45,3.2
2005,1,1,14,30,82.11,0.16,1.6,48,336,94,3,10.700000000000001,41.24,961,76,30,7,80,24.700000000000003,48,2.1
2005,1,1,15,30,95.98,0.16,1.6,0,0,0,0,11.600000000000001,51.18,961,0,0,0,0,22.200000000000003,49,2.1
2005,1,1,16,30,109.77,0.16,1.6,0,0,0,7,11,51.86,962,0,0,0,0,21.3,49,2.4000000000000004
2005,1,1,17,30,123.42,0.16,1.6,0,0,0,0,10.5,52.65,963,0,0,0,0,20.5,49,2.7
2005,1,1,18,30,136.65,0.16,1.6,0,0,0,0,10,53.25,963,0,0,0,0,19.8,50,2.9000000000000004
2005,1,1,19,30,148.82,0.16,1.5,0,0,0,0,9.600000000000001,54.050000000000004,963,0,0,0,0,19.1,52,3.1
2005,1,1,20,30,157.98,0.16,1.5,0,0,0,0,9.3,55.59,963,0,0,0,0,18.3,53,3.2
2005,1,1,21,30,159.54,0.16,1.5,0,0,0,0,9.1,57.52,962,0,0,0,0,17.6,54,3.1
2005,1,1,22,30,152.17000000000002,0.16,1.5,0,0,0,1,9.4,60.96,962,0,0,0,0,17,53,3.1
2005,1,1,23,30,140.62,0.16,1.6,0,0,0,0,10.3,66.26,963,0,0,0,0,16.6,52,3.2
2005,1,2,0,30,127.62,0.16,1.6,0,0,0,0,11.600000000000001,73.11,963,0,0,0,0,16.400000000000002,50,3.4000000000000004
2005,1,2,1,30,114.06,0.16,1.6,0,0,0,0,12.9,80.77,964,0,0,0,0,16.2,48,3.6
2005,1,2,2,30,100.29,0.16,1.6,0,0,0,0,13.8,85.60000000000001,964,0,0,0,0,16.2,47,3.8000000000000003
2005,1,2,3,30,86.3,0.16,1.6,28,136,37,0,14.4,80.77,964,28,136,0,37,17.7,50,4.800000000000001
2005,1,2,4,30,72.77,0.16,1.6,80,612,261,0,14.8,68.46000000000001,965,80,612,0,261,20.8,54,6.1000000000000005
2005,1,2,5,30,59.43,0.16,1.6,101,809,512,0,13.9,53.08,965,101,809,0,512,24.1,54,6.5
2005,1,2,6,30,46.76,0.16,1.6,112,905,732,0,12.4,40.4,964,112,905,0,732,27,51,6.1000000000000005
2005,1,2,7,30,35.56,0.16,1.6,119,952,894,0,10.9,31.61,963,119,952,0,894,29.5,47,5.5
2005,1,2,8,30,27.71,0.16,1.6,123,975,986,0,9.8,26.57,961,123,975,0,986,31.3,45,5.1000000000000005
2005,1,2,9,30,26.45,0.16,1.6,122,979,998,0,9.1,23.81,960,122,979,0,998,32.4,43,4.7
2005,1,2,10,30,32.54,0.16,1.7000000000000002,118,962,929,0,8.5,22.240000000000002,959,118,962,0,929,32.9,42,4.5
2005,1,2,11,30,42.95,0.16,1.7000000000000002,112,924,788,0,8,21.68,958,112,924,0,788,32.7,42,4.3
2005,1,2,12,30,55.28,0.16,1.7000000000000002,100,854,586,0,7.6000000000000005,22.13,958,100,854,0,586,31.8,42,4.1000000000000005
