Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2266024,-,-,-,3.09,43.62,0,452,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2014,1,1,0,30,127.46000000000001,0.16,2.7,0,0,0,0,18.8,97.95,959,0,0,0,0,19.1,78,3.1
2014,1,1,1,30,113.91,0.16,2.7,0,0,0,0,19.1,99.10000000000001,960,0,0,0,0,19.200000000000003,74,3.6
2014,1,1,2,30,100.15,0.16,2.7,0,0,0,0,19,97.69,960,0,0,0,0,19.400000000000002,71,4
2014,1,1,3,30,86.18,0.16,2.7,28,125,37,0,18.8,90.11,961,28,125,0,37,20.5,69,4.800000000000001
2014,1,1,4,30,72.65,0.16,2.6,79,591,256,0,18.3,75.54,962,79,591,0,256,22.900000000000002,68,5.6000000000000005
2014,1,1,5,30,59.34,0.16,2.6,98,790,501,0,17.7,61.21,961,98,790,0,501,25.700000000000003,67,5.6000000000000005
2014,1,1,6,30,46.69,0.16,2.7,108,883,714,0,17,50.120000000000005,961,108,883,0,714,28.400000000000002,65,5.4
2014,1,1,7,30,35.53,0.16,2.7,115,931,873,0,16.5,42.42,960,115,931,0,873,30.700000000000003,62,5.1000000000000005
2014,1,1,8,30,27.76,0.16,2.7,118,954,962,0,16,37.42,959,118,954,0,962,32.4,59,4.7
2014,1,1,9,30,26.57,0.16,2.8000000000000003,115,960,974,0,15.5,34.04,958,115,960,0,974,33.5,56,4.4
2014,1,1,10,30,32.7,0.16,2.8000000000000003,112,945,908,0,14.9,31.88,957,112,945,0,908,34,56,4.1000000000000005
2014,1,1,11,30,43.12,0.16,2.8000000000000003,106,908,769,0,14.4,30.900000000000002,956,106,908,0,769,33.9,57,4
2014,1,1,12,30,55.44,0.16,2.8000000000000003,98,831,569,0,13.9,31.39,956,98,831,0,569,33.1,60,4
2014,1,1,13,30,68.61,0.16,2.8000000000000003,80,689,332,0,13.700000000000001,34.45,957,80,689,0,332,31.200000000000003,63,3.2
2014,1,1,14,30,82.14,0.16,2.8000000000000003,45,353,94,0,15.100000000000001,45.81,958,45,353,0,94,27.900000000000002,65,2.3000000000000003
2014,1,1,15,30,96.01,0.16,2.8000000000000003,0,0,0,0,16.400000000000002,56.51,958,0,0,0,0,25.700000000000003,63,2.2
2014,1,1,16,30,109.8,0.16,2.7,0,0,0,0,16,57.89,959,0,0,0,0,24.900000000000002,61,2.6
2014,1,1,17,30,123.45,0.16,2.7,0,0,0,0,16,60.09,960,0,0,0,0,24.200000000000003,62,2.9000000000000004
2014,1,1,18,30,136.67000000000002,0.16,2.7,0,0,0,0,16.1,63.940000000000005,960,0,0,0,0,23.3,66,3
2014,1,1,19,30,148.84,0.16,2.7,0,0,0,0,16.3,68.01,959,0,0,0,0,22.5,72,3.1
2014,1,1,20,30,157.99,0.16,2.7,0,0,0,0,16.6,73.38,959,0,0,0,0,21.6,77,3.3000000000000003
2014,1,1,21,30,159.52,0.16,2.8000000000000003,0,0,0,0,17.1,78.81,958,0,0,0,0,20.900000000000002,78,3.4000000000000004
2014,1,1,22,30,152.14000000000001,0.16,2.8000000000000003,0,0,0,0,17.6,84.87,958,0,0,0,0,20.200000000000003,76,3.3000000000000003
2014,1,1,23,30,140.59,0.16,2.8000000000000003,0,0,0,0,18,90.38,958,0,0,0,0,19.6,72,3.1
2014,1,2,0,30,127.59,0.16,2.7,0,0,0,0,18.3,94.86,959,0,0,0,0,19.1,68,3
2014,1,2,1,30,114.03,0.16,2.7,0,0,0,0,18.400000000000002,97.9,960,0,0,0,0,18.7,64,3.1
2014,1,2,2,30,100.26,0.16,2.7,0,0,0,0,18.3,98.12,960,0,0,0,0,18.6,60,3.5
2014,1,2,3,30,86.28,0.16,2.7,27,135,35,0,18.1,89.64,961,27,135,0,35,19.900000000000002,58,4.7
2014,1,2,4,30,72.74,0.16,2.7,75,602,254,0,17.7,73.64,962,75,602,0,254,22.700000000000003,59,6.1000000000000005
2014,1,2,5,30,59.410000000000004,0.16,2.7,96,790,498,0,16.900000000000002,58.07,962,96,790,0,498,25.8,59,6.4
2014,1,2,6,30,46.75,0.16,2.7,108,882,712,0,16.2,47.12,961,108,882,0,712,28.6,58,6.300000000000001
2014,1,2,7,30,35.550000000000004,0.16,2.7,114,931,871,0,15.600000000000001,39.47,961,114,931,0,871,31,57,5.9
2014,1,2,8,30,27.71,0.16,2.7,116,956,962,0,15,34.2,959,116,956,0,962,32.800000000000004,57,5.6000000000000005
2014,1,2,9,30,26.46,0.16,2.7,115,960,975,0,14.3,30.68,958,115,960,0,975,34,56,5.2
2014,1,2,10,30,32.56,0.16,2.7,112,947,910,0,13.700000000000001,28.61,957,112,947,0,910,34.5,56,4.9
2014,1,2,11,30,42.980000000000004,0.16,2.7,105,912,772,0,13.100000000000001,27.86,956,105,912,0,772,34.300000000000004,56,4.7
2014,1,2,12,30,55.300000000000004,0.16,2.6,94,845,575,0,12.700000000000001,28.29,957,94,845,0,575,33.5,56,4.5
2014,1,2,13,30,68.48,0.16,2.6,77,709,337,0,12.4,31.310000000000002,957,77,709,0,337,31.400000000000002,58,3.6
2014,1,2,14,30,82.02,0.16,2.6,44,383,97,0,13.8,41.78,958,44,383,0,97,28,60,2.4000000000000004
2014,1,2,15,30,95.9,0.16,2.6,0,0,0,0,15.200000000000001,52.44,959,0,0,0,0,25.700000000000003,61,2.2
2014,1,2,16,30,109.7,0.16,2.6,0,0,0,0,15,54.160000000000004,960,0,0,0,0,24.900000000000002,63,2.6
2014,1,2,17,30,123.36,0.16,2.6,0,0,0,0,14.9,56.620000000000005,960,0,0,0,0,24.1,68,3
2014,1,2,18,30,136.61,0.16,2.6,0,0,0,0,15.100000000000001,60.35,960,0,0,0,0,23.200000000000003,77,3.4000000000000004
2014,1,2,19,30,148.8,0.16,2.6,0,0,0,0,15.5,65.7,960,0,0,0,0,22.200000000000003,85,3.6
2014,1,2,20,30,158.02,0.16,2.6,0,0,0,0,16.1,72.02,960,0,0,0,0,21.3,89,3.6
2014,1,2,21,30,159.63,0.16,2.6,0,0,0,0,16.7,79.57000000000001,960,0,0,0,0,20.400000000000002,87,3.3000000000000003
2014,1,2,22,30,152.28,0.16,2.6,0,0,0,0,17.400000000000002,86.59,960,0,0,0,0,19.700000000000003,81,3.1
2014,1,2,23,30,140.73,0.16,2.6,0,0,0,0,17.900000000000002,91.98,960,0,0,0,0,19.200000000000003,75,3
2014,1,3,0,30,127.72,0.16,2.5,0,0,0,0,18.1,95.98,960,0,0,0,0,18.8,70,3.1
2014,1,3,1,30,114.15,0.16,2.4000000000000004,0,0,0,0,18.3,98.66,961,0,0,0,0,18.5,66,3.3000000000000003
2014,1,3,2,30,100.37,0.16,2.3000000000000003,0,0,0,0,18.3,98.67,962,0,0,0,0,18.5,63,3.7
2014,1,3,3,30,86.37,0.16,2.3000000000000003,28,105,34,0,18.2,90.47,962,28,105,0,34,19.8,62,5
2014,1,3,4,30,72.83,0.16,2.2,80,593,254,0,17.8,74.57000000000001,963,80,593,0,254,22.5,61,6.300000000000001
2014,1,3,5,30,59.49,0.16,2.2,99,796,503,0,16.6,57.92,963,99,796,0,503,25.5,61,6.6000000000000005
2014,1,3,6,30,46.79,0.16,2.2,111,888,719,0,15.600000000000001,45.92,962,111,888,0,719,28.3,60,6.4
2014,1,3,7,30,35.56,0.16,2.2,118,937,881,0,14.700000000000001,38.18,961,118,937,0,881,30.6,59,6.2
2014,1,3,8,30,27.67,0.16,2.2,122,959,971,0,14,32.77,960,122,959,0,971,32.4,57,5.9
2014,1,3,9,30,26.35,0.16,2.2,117,971,987,0,13.200000000000001,29.26,959,117,971,0,987,33.5,55,5.5
2014,1,3,10,30,32.42,0.16,2.2,114,957,921,0,12.4,27.22,958,114,957,0,921,33.9,54,5.2
2014,1,3,11,30,42.84,0.16,2.2,107,920,782,0,11.700000000000001,26.19,957,107,920,0,782,33.800000000000004,54,4.9
2014,1,3,12,30,55.17,0.16,2.2,96,852,583,0,11.200000000000001,26.64,957,96,852,0,583,32.9,56,4.7
2014,1,3,13,30,68.36,0.16,2.2,77,720,343,0,11,29.400000000000002,958,77,720,0,343,30.900000000000002,58,3.7
2014,1,3,14,30,81.9,0.16,2.2,44,404,101,0,12.3,39.03,959,44,404,0,101,27.5,61,2.5
2014,1,3,15,30,95.79,0.16,2.3000000000000003,0,0,0,0,13.8,49.45,960,0,0,0,0,25.1,63,2.4000000000000004
2014,1,3,16,30,109.60000000000001,0.16,2.3000000000000003,0,0,0,0,13.600000000000001,51.28,960,0,0,0,0,24.3,63,2.8000000000000003
2014,1,3,17,30,123.27,0.16,2.3000000000000003,0,0,0,0,13.600000000000001,53.63,961,0,0,0,0,23.6,65,3.1
2014,1,3,18,30,136.54,0.16,2.3000000000000003,0,0,0,0,13.8,57.32,961,0,0,0,0,22.700000000000003,69,3.3000000000000003
2014,1,3,19,30,148.77,0.16,2.3000000000000003,0,0,0,0,14.200000000000001,62.27,961,0,0,0,0,21.700000000000003,73,3.5
2014,1,3,20,30,158.05,0.16,2.3000000000000003,0,0,0,0,14.700000000000001,68.01,960,0,0,0,0,20.8,75,3.6
2014,1,3,21,30,159.76,0.16,2.3000000000000003,0,0,0,0,15.3,75.02,960,0,0,0,0,19.900000000000002,73,3.4000000000000004
2014,1,3,22,30,152.43,0.16,2.3000000000000003,0,0,0,0,16,81.56,960,0,0,0,0,19.200000000000003,69,3.1
2014,1,3,23,30,140.87,0.16,2.2,0,0,0,0,16.5,87.46000000000001,960,0,0,0,0,18.6,64,3
2014,1,4,0,30,127.85000000000001,0.16,2.1,0,0,0,0,17,91.85000000000001,960,0,0,0,0,18.3,60,3.3000000000000003
2014,1,4,1,30,114.27,0.16,2.1,0,0,0,0,17.400000000000002,95.23,961,0,0,0,0,18.2,59,3.7
2014,1,4,2,30,100.48,0.16,2.1,0,0,0,0,17.7,96.14,961,0,0,0,0,18.3,59,4.3
