TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
10278.1162,7656.5132,5945.7285,1710.7845,8568.8438,7656.5132,5945.7285,1710.7845,8568.8438,0.984,2024-04-15
10315.0498,7830.7456,6421.0195,1409.7263,9388.7197,7741.6104,6192.415,1549.1954,9085.8672,0.9837,2024-04-16
10351.3545,7834.5601,6283.9604,1550.5996,8889.2139,7834.5601,6283.9604,1550.5996,8889.2139,0.983,2024-04-17
10387.0166,7051.5981,4171.27,2880.3281,5632.3984,6812.8369,4086.6194,2726.2173,5390.5259,0.9819,2024-04-18
10421.9814,7742.9526,5922.563,1820.3896,8414.7891,7742.9526,5922.563,1820.3896,8414.7891,0.9816,2024-04-19
10456.3604,7576.8315,5470.2202,2106.6113,7675.8804,7576.8315,5470.2202,2106.6113,7675.8804,0.9809,2024-04-20
10490.0801,8040.7378,6634.9692,1405.7682,9413.8291,7848.6948,6461.0234,1387.6715,8896.6748,0.9802,2024-04-21
10523.1113,7697.0918,5453.7544,2243.3372,7600.5166,7645.1982,5393.0093,2252.189,7318.2368,0.9799,2024-04-22
10555.5439,7486.5361,4988.7705,2497.7656,6748.8594,6916.3667,4283.5757,2632.7905,5558.2065,0.9844,2024-04-23
10587.3223,7854.6777,5914.5889,1940.0889,8256.752,7775.7529,5741.5229,2034.23,7982.5908,0.9837,2024-04-24
10618.4189,7667.0952,5393.3682,2273.7271,7352.0806,4086.5427,787.2962,3299.2463,1057.5638,0.9833,2024-04-25
10648.9072,7064.5635,4075.3975,2989.1658,5368.0225,6213.6309,3141.5671,3072.0637,3848.5923,0.9826,2024-04-26
10678.6982,7412.0771,4854.1621,2557.9155,6591.8203,7102.7085,4319.3589,2783.3496,5975.1733,0.9823,2024-04-27
10707.9033,7554.688,5119.918,2434.7698,7006.8105,6932.7256,4371.0566,2561.6689,5694.5205,0.9816,2024-04-28
10736.418,7825.5195,5738.978,2086.5415,7973.4604,7647.5195,5509.6855,2137.834,7450.4858,0.9865,2024-04-29
10764.292,8236.5117,6810.0723,1426.4398,9515.5635,8061.0073,6658.626,1402.3811,8941.6475,0.9861,2024-04-30
10791.5732,8023.0215,6272.5747,1750.4468,8631.9346,7657.8394,5495.0903,2162.749,7707.1685,0.9854,2024-05-01
10818.2041,8099.29,6444.3569,1654.9332,8975.3857,7986.9619,6271.2939,1715.6681,8587.1104,0.9847,2024-05-02
10844.1621,7950.6641,5906.5044,2044.1595,8160.6245,7928.0874,5898.5312,2029.5562,8104.9443,0.9844,2024-05-03
10869.5234,8165.3647,6359.4404,1805.9241,8902.46,8135.8188,6315.6821,1820.1366,8781.6201,0.984,2024-05-04
10894.2363,8163.4565,6435.353,1728.1036,8850.2207,8163.4565,6435.353,1728.1036,8850.2207,0.983,2024-05-05
10918.2627,8336.5107,6871.9399,1464.571,9713.46,6009.2212,2557.8313,3451.3899,4609.436,0.983,2024-05-06
10941.7314,8590.4805,7451.3877,1139.0923,10637.417,8590.4805,7451.3877,1139.0923,10637.417,0.9823,2024-05-07
10964.5195,8723.999,7590.4741,1133.5249,10875.0986,8723.999,7590.4741,1133.5249,10875.0986,0.9819,2024-05-08
10986.7324,8239.8623,6375.7681,1864.0945,8707.4971,8213.5859,6347.188,1866.3982,8544.3379,0.9812,2024-05-09
11008.2832,7860.0806,5349.3882,2510.6924,7063.728,5228.2734,1860.8481,3367.4255,2961.0269,0.9809,2024-05-10
11029.21,7582.7896,4762.0186,2820.7712,6289.6616,7066.2383,4271.0293,2795.2087,5389.5649,0.9806,2024-05-11
11049.5615,8185.3628,6374.6558,1810.7072,8675.8223,7484.417,4714.604,2769.8132,6906.1821,0.9799,2024-05-12
11069.2559,8474.7969,7027.8667,1446.9298,9879.1201,8017.1958,5901.6201,2115.5759,8686.5537,0.9795,2024-05-13
11088.3457,8557.8496,7249.3252,1308.5245,10315.248,8541.9756,7221.6626,1320.3135,10246.2139,0.9792,2024-05-14
11106.8574,8528.4473,7255.3423,1273.1056,10281.2549,8277.0088,6698.4561,1578.5521,9558.2793,0.9837,2024-05-15
11124.7324,8402.2432,6871.7944,1530.4487,9639.8818,8402.2432,6871.7944,1530.4487,9639.8818,0.9833,2024-05-16
11142.0117,7758.209,4916.1763,2842.0332,6527.186,7758.209,4916.1763,2842.0332,6527.186,0.983,2024-05-17
11158.6924,7533.3433,4444.0933,3089.25,5751.5049,7455.4214,4420.126,3035.2954,5656.6475,0.9826,2024-05-18
11174.7754,7560.2959,4587.5752,2972.7207,5935.0449,6354.1738,2929.8379,3424.3357,3543.4158,0.9823,2024-05-19
11190.2812,7521.5059,4390.0449,3131.4607,5695.1777,6999.6206,3739.804,3259.8167,4744.6729,0.9819,2024-05-20
11205.2305,7649.8662,4706.272,2943.5942,6117.1284,7358.3789,4196.6582,3161.7209,5542.8379,0.9816,2024-05-21
11219.5352,7890.0303,5369.583,2520.4473,7056.7324,7845.6938,5307.6157,2538.0781,6937.5205,0.9816,2024-05-22
11233.333,7454.9238,4301.3296,3153.594,5556.3652,7439.1172,4286.9722,3152.145,5521.5771,0.9806,2024-05-23
11246.4902,8699.5664,7430.2251,1269.3411,10383.3027,8699.5664,7430.2251,1269.3411,10383.3027,0.9858,2024-05-24
11259.1152,8631.7627,7272.084,1359.6788,10249.6113,8536.0967,7035.0161,1501.0807,9967.7832,0.9854,2024-05-25
11271.2129,7786.4551,4941.3726,2845.0828,6550.1592,7329.0347,4259.5137,3069.5205,5645.001,0.9847,2024-05-26
11282.6875,7482.8657,4289.4668,3193.3987,5549.9248,7261.3574,4100.1079,3161.2493,5228.3677,0.9743,2024-05-27
11293.626,7605.5112,4518.8789,3086.6323,6070.4507,5548.7515,1847.1532,3701.5981,2892.5781,0.9844,2024-05-28
11304.0303,8621.6758,7125.6567,1496.0187,9930.3916,8621.6758,7125.6567,1496.0187,9930.3916,0.984,2024-05-29
11313.8818,8628.3828,7176.5859,1451.7968,9890.3516,8495.1445,6913.562,1581.5829,9383.3545,0.9837,2024-05-30
11323.1465,8565.0928,7092.3423,1472.751,9711.0732,7638.9604,4966.667,2672.2937,6989.5615,0.9837,2024-05-31
11331.9062,8206.748,5962.0039,2244.7444,7934.8213,8206.748,5962.0039,2244.7444,7934.8213,0.9833,2024-06-01
11340.1348,8641.3799,7048.9624,1592.4174,9685.042,8641.3799,7048.9624,1592.4174,9685.042,0.983,2024-06-02
11347.832,8411.1807,6409.2969,2001.8835,8738.2969,8411.1807,6409.2969,2001.8835,8738.2969,0.9826,2024-06-03
11354.9531,8467.5342,6511.0474,1956.4863,8844.8311,8467.5342,6511.0474,1956.4863,8844.8311,0.9826,2024-06-04
11361.585,8517.7939,6659.6177,1858.1758,9124.041,8517.7939,6659.6177,1858.1758,9124.041,0.9823,2024-06-05
11367.6494,8605.1709,6977.7461,1627.4248,9651.0557,8605.1709,6977.7461,1627.4248,9651.0557,0.9823,2024-06-06
11373.2275,8543.8936,6830.4146,1713.479,9393.7363,8543.8936,6830.4146,1713.479,9393.7363,0.9819,2024-06-07
11378.252,8436.2334,6656.2905,1779.9423,9069.5176,8436.2334,6656.2905,1779.9423,9069.5176,0.9819,2024-06-08
11382.7861,8624.0938,7098.0596,1526.0344,9669.6064,8624.0938,7098.0596,1526.0344,9669.6064,0.9816,2024-06-09
11386.7812,8500.7139,6792.2427,1708.4706,9350.5,8500.7139,6792.2427,1708.4706,9350.5,0.9816,2024-06-10
11390.2529,8667.5703,7280.2227,1387.3483,10172.2119,8667.5703,7280.2227,1387.3483,10172.2119,0.9816,2024-06-11
11393.2578,8823.0195,7558.0146,1265.0044,10703.8818,8823.0195,7558.0146,1265.0044,10703.8818,0.9816,2024-06-12
11395.7168,8725.8623,7276.124,1449.7384,10185.5234,8725.8623,7276.124,1449.7384,10185.5234,0.9816,2024-06-13
11397.6611,8596.8486,6938.2515,1658.5973,9545.9678,8596.8486,6938.2515,1658.5973,9545.9678,0.9816,2024-06-14
11399.1504,8316.292,6277.0742,2039.2178,8448.8789,8316.292,6277.0742,2039.2178,8448.8789,0.9809,2024-06-15
11400.0947,8374.2656,6411.416,1962.8502,8729.9893,8374.2656,6411.416,1962.8502,8729.9893,0.9809,2024-06-16
11400.5322,8854.6572,7632.8828,1221.7747,10663.8369,8854.6572,7632.8828,1221.7747,10663.8369,0.9809,2024-06-17
11400.5088,8545.5479,6900.0898,1645.458,9467.5791,8545.5479,6900.0898,1645.458,9467.5791,0.9806,2024-06-18
11399.9541,8705.5117,7223.4658,1482.0464,10019.75,8705.5117,7223.4658,1482.0464,10019.75,0.9806,2024-06-19
11398.8643,8657.3164,7259.2656,1398.0508,10094.5195,8657.3164,7259.2656,1398.0508,10094.5195,0.9809,2024-06-20
11397.3184,8544.1436,6925.0806,1619.0631,9645.5049,8544.1436,6925.0806,1619.0631,9645.5049,0.9809,2024-06-21
11395.3086,8455.6045,6791.6494,1663.9554,9287.8896,8455.6045,6791.6494,1663.9554,9287.8896,0.9806,2024-06-22
11392.7754,8529.6221,6971.0635,1558.5587,9611.8037,8529.6221,6971.0635,1558.5587,9611.8037,0.9806,2024-06-23
11389.7061,8384.8662,6548.5122,1836.354,8922.4541,8384.8662,6548.5122,1836.354,8922.4541,0.9809,2024-06-24
11386.1914,8396.1377,6540.1714,1855.9663,8886.7002,8396.1377,6540.1714,1855.9663,8886.7002,0.9809,2024-06-25
11382.1758,8757.3926,7370.042,1387.3506,10199.0996,8757.3926,7370.042,1387.3506,10199.0996,0.9809,2024-06-26
11377.6592,8684.3076,7167.3701,1516.9379,9847.4062,8684.3076,7167.3701,1516.9379,9847.4062,0.9653,2024-06-27
11372.625,8646.5225,7123.8843,1522.6382,9668.9014,8646.5225,7123.8843,1522.6382,9668.9014,0.9812,2024-06-28
11367.1309,8490.4873,6780.604,1709.8838,9214.5107,8490.4873,6780.604,1709.8838,9214.5107,0.9812,2024-06-29
11361.1318,8551.6113,7136.9517,1414.6597,9779.7852,8416.8838,6793.6372,1623.2467,9420.833,0.9812,2024-06-30
11354.6191,8471.6387,6859.6382,1612.0002,9394.8682,8346.8516,6548.3511,1798.5006,9062.8359,0.9816,2024-07-01
11347.6387,8675.6768,7259.3691,1416.3079,10121.3232,8675.6768,7259.3691,1416.3079,10121.3232,0.9816,2024-07-02
11340.126,8551.8604,6847.3882,1704.4724,9474.625,8551.8604,6847.3882,1704.4724,9474.625,0.9819,2024-07-03
11332.1572,8064.8647,5589.6895,2475.175,7497.6875,8064.8647,5589.6895,2475.175,7497.6875,0.9819,2024-07-04
11323.6436,8126.6396,5931.1074,2195.5317,8077.9224,8126.6396,5931.1074,2195.5317,8077.9224,0.9823,2024-07-05
11314.6816,8325.5928,6438.249,1887.3442,8735.6396,8076.4028,5822.8169,2253.5859,8075.5039,0.9823,2024-07-06
11305.2021,8458.1885,6800.6714,1657.517,9416.1426,8458.1885,6800.6714,1657.517,9416.1426,0.9823,2024-07-07
11295.1982,8514.2227,7044.3252,1469.8976,9782.9395,8503.1416,7027.9917,1475.15,9736.1973,0.9826,2024-07-08
11284.6846,8265.2803,6228.189,2037.0913,8520.7207,8265.2803,6228.189,2037.0913,8520.7207,0.983,2024-07-09
11273.6816,8129.332,5980.7158,2148.6165,8100.46,8107.1182,5953.1616,2153.9568,8027.2798,0.9833,2024-07-10
11262.1953,8102.1958,6009.4736,2092.7219,8093.6426,7050.873,3884.4888,3166.3843,5434.8306,0.9833,2024-07-11
11250.1719,8151.707,6103.5342,2048.1731,8233.377,7781.6099,5428.5107,2353.0994,7254.3354,0.9785,2024-07-12
11237.6328,8360.585,6734.8345,1625.7502,9289.7773,8305.6562,6591.646,1714.0101,9133.8311,0.984,2024-07-13
11224.6006,8271.3047,6531.0308,1740.2739,8845.7803,8271.3047,6531.0308,1740.2739,8845.7803,0.9844,2024-07-14
11211.0723,8296.3467,6655.9644,1640.3827,9171.8457,8058.6802,6163.8872,1894.793,8455.25,0.9844,2024-07-15
11196.9746,8458.3184,6925.6421,1532.6764,9549.6348,8458.3184,6925.6421,1532.6764,9549.6348,0.9854,2024-07-16
11182.3867,8048.3008,5856.1538,2192.1472,7869.8584,8048.3008,5856.1538,2192.1472,7869.8584,0.9858,2024-07-17
11167.3213,8100.3306,6131.1802,1969.1505,8322.3994,8100.3306,6131.1802,1969.1505,8322.3994,0.9858,2024-07-18
11151.665,8493.5713,7084.085,1409.4867,9827.6943,8493.5713,7084.085,1409.4867,9827.6943,0.9861,2024-07-19
11135.5547,8465.6992,7083.3647,1382.3346,9885.1426,8465.6992,7083.3647,1382.3346,9885.1426,0.9809,2024-07-20
11118.8506,8078.1963,6045.8867,2032.3097,8191.4062,7693.8618,5603.3711,2090.4907,7137.8198,0.9816,2024-07-21
11101.6826,8250.1094,6528.6816,1721.4272,9011.4951,8250.1094,6528.6816,1721.4272,9011.4951,0.9816,2024-07-22
11083.9209,8307.6631,6757.8848,1549.7787,9376.3281,8307.6631,6757.8848,1549.7787,9376.3281,0.9823,2024-07-23
11065.6416,8180.604,6406.75,1773.854,8850.2764,8180.604,6406.75,1773.854,8850.2764,0.9826,2024-07-24
11046.8584,8018.4814,6022.2085,1996.2726,8154.6367,7822.4512,5555.5195,2266.9319,7652.0591,0.983,2024-07-25
11027.4707,8083.1338,6295.5459,1787.5876,8500.0547,7932.1694,5937.9414,1994.2275,8089.2065,0.9837,2024-07-26
11007.6357,8078.9453,6224.0513,1854.8939,8590.0908,8024.0088,6089.2261,1934.7826,8426.4326,0.9837,2024-07-27
10987.1748,8015.3633,6033.6294,1981.7339,8240.8955,8015.3633,6033.6294,1981.7339,8240.8955,0.9844,2024-07-28
10966.1885,8263.2734,6764.8979,1498.3754,9544.458,8263.2734,6764.8979,1498.3754,9544.458,0.9847,2024-07-29
10944.6826,8277.2422,6780.4136,1496.8287,9548.5322,8277.2422,6780.4136,1496.8287,9548.5322,0.9799,2024-07-30
10922.5674,8063.9307,6261.2969,1802.6335,8697.4912,8063.9307,6261.2969,1802.6335,8697.4912,0.9806,2024-07-31
10899.9404,7865.2334,5751.665,2113.5684,7875.3403,7865.2334,5751.665,2113.5684,7875.3403,0.9809,2024-08-01
10876.7607,8026.5342,6351.9131,1674.621,8831.0176,7794.4712,5801.3101,1993.1609,8236.5049,0.9812,2024-08-02
10853.0234,7917.6968,6020.7466,1896.95,8330.3105,7849.7168,5852.5601,1997.1567,8138.9897,0.9764,2024-08-03
10828.6943,8081.5093,6402.2798,1679.2291,8931.1514,8042.7207,6304.77,1737.9507,8827.9619,0.9826,2024-08-04
10803.7881,8280.9033,6937.7759,1343.1278,9831.5869,8280.9033,6937.7759,1343.1278,9831.5869,0.9778,2024-08-05
10778.3721,8141.6641,6590.6831,1550.9807,9347.8174,8141.6641,6590.6831,1550.9807,9347.8174,0.9833,2024-08-06
10752.3965,8070.9717,6516.7817,1554.1902,9211.9619,8070.9717,6516.7817,1554.1902,9211.9619,0.9837,2024-08-07
10725.8564,8054.3428,6438.8306,1615.5121,9087.0107,8054.3428,6438.8306,1615.5121,9087.0107,0.984,2024-08-08
10698.7168,7982.9443,6577.9033,1405.041,9304.0938,7971.5444,6559.436,1412.108,9251.9375,0.9847,2024-08-09
10670.998,7885.5391,6480.9648,1404.5742,9183.0566,7552.5093,5736.8071,1815.7021,8144.6875,0.9854,2024-08-10
10642.7725,7947.5396,6541.126,1406.4136,9352.1494,7947.5396,6541.126,1406.4136,9352.1494,0.9858,2024-08-11
10613.9277,8031.4927,6749.3931,1282.0996,9681.5986,7794.2251,6190.6602,1603.5649,9034.2812,0.9865,2024-08-12
10584.5625,7630.3467,5816.3638,1813.9832,8200.2344,7333.7578,5183.7515,2150.0061,7361.6875,0.9868,2024-08-13
10554.5898,7818.0674,6316.4746,1501.5929,8970.8584,7499.8247,5601.9727,1897.8519,8117.5132,0.9823,2024-08-14
10524.085,7895.8281,6549.6899,1346.1378,9361.3506,7658.835,5989.5337,1669.3014,8724.8379,0.9826,2024-08-15
10492.9854,7877.6802,6440.8193,1436.8606,9184.5156,7877.6802,6440.8193,1436.8606,9184.5156,0.9837,2024-08-16
10461.3037,7792.8647,6229.2456,1563.6194,8857.0332,7792.8647,6229.2456,1563.6194,8857.0332,0.9163,2024-08-17
10429.1113,7585.3154,5461.5137,2123.802,7666.248,7585.3154,5461.5137,2123.802,7666.248,0.9844,2024-08-18
10396.2998,7612.126,5790.7827,1821.3431,8160.3472,7612.126,5790.7827,1821.3431,8160.3472,0.9851,2024-08-19
10362.9688,7905.1118,6590.666,1314.446,9524.8994,7905.1118,6590.666,1314.446,9524.8994,0.9854,2024-08-20
10329.0283,7845.667,6607.959,1237.708,9595.6699,7845.667,6607.959,1237.708,9595.6699,0.9809,2024-08-21
10294.5537,7713.084,6399.1655,1313.9183,9233.9219,7713.084,6399.1655,1313.9183,9233.9219,0.9812,2024-08-22
10259.4844,7614.7656,6155.0083,1459.7576,8847.0205,7359.1401,5617.5146,1741.6256,8230.0557,0.9819,2024-08-23
10223.8799,7448.8354,5627.4736,1821.3621,8014.21,7282.1562,5277.0093,2005.1466,7597.3818,0.9823,2024-08-24
10187.6865,7505.7603,5966.1035,1539.6565,8570.2715,7332.3306,5600.0601,1732.2709,8108.7197,0.983,2024-08-25
10150.9141,7330.4341,5562.0303,1768.4038,7875.605,7330.4341,5562.0303,1768.4038,7875.605,0.9837,2024-08-26
10113.6406,7263.9536,5501.1426,1762.811,7873.6489,7263.9536,5501.1426,1762.811,7873.6489,0.9844,2024-08-27
10075.7188,7149.4385,5309.5869,1839.8516,7601.5933,5414.1123,2960.0249,2454.0876,3707.7004,0.9851,2024-08-28
10037.3418,7243.5796,5635.7651,1607.8147,8164.7925,6407.0635,4094.2639,2312.7996,6303.7988,0.9854,2024-08-29
9998.3672,7299.6616,5880.166,1419.4954,8561.4248,7299.6616,5880.166,1419.4954,8561.4248,0.9861,2024-08-30
9958.8906,7229.9019,5658.2085,1571.6931,8203.2773,7229.9019,5658.2085,1571.6931,8203.2773,0.9865,2024-08-31
9918.8311,7171.7935,5630.8623,1540.9312,8186.8711,7008.9404,5331.5771,1677.3632,7407.1577,0.9872,2024-09-01
9878.2715,7178.2051,5528.144,1650.061,8016.6411,7075.0391,5341.4736,1733.5653,7708.1587,0.9823,2024-09-02
9837.1104,7051.5723,5264.6694,1786.9026,7667.2773,6542.7798,4229.854,2312.9255,6339.7334,0.9833,2024-09-03
9795.5068,7225.5239,5820.5117,1405.0123,8551.4014,6526.2124,4383.4121,2142.8003,6801.9556,0.9837,2024-09-04
9753.3555,7167.6079,5658.5684,1509.0394,8329.8232,6297.4854,3895.9438,2401.5417,6065.6646,0.9844,2024-09-05
9710.7178,7125.7358,5554.9409,1570.7947,8178.2827,6849.752,4993.8066,1855.9457,7430.917,0.9851,2024-09-06
9667.5508,7049.7881,5448.1768,1601.6112,8016.0137,7025.8862,5392.9272,1632.9594,7945.27,0.9854,2024-09-07
9623.833,7033.2427,5481.9736,1551.2688,8128.3315,6975.3438,5364.0063,1611.3372,7986.5923,0.9865,2024-09-08
9579.7363,6915.4336,5182.6201,1732.8132,7606.2295,6596.4766,4510.5874,2085.8892,6793.6177,0.9816,2024-09-09
9535.0986,6917.2573,5248.2798,1668.9778,7859.4902,6836.9541,5086.0562,1750.8979,7661.5234,0.9823,2024-09-10
9490.041,6939.0664,5397.7588,1541.3077,8173.2476,6892.5293,5311.7344,1580.7947,7977.8911,0.9826,2024-09-11
9444.4238,6725.3369,5070.9536,1654.3833,7542.3047,6575.5547,4823.5806,1751.9744,7001.6616,0.9837,2024-09-12
9398.458,6698.4761,4942.6787,1755.7975,7352.646,6698.4761,4942.6787,1755.7975,7352.646,0.984,2024-09-13
9351.9941,7050.0273,5901.6392,1148.3881,9046.4219,7050.0273,5901.6392,1148.3881,9046.4219,0.9847,2024-09-14
9305.1348,6801.7266,5433.8867,1367.8401,8193.2207,6652.9883,5121.7676,1531.2211,7790.1807,0.9854,2024-09-15
9257.7578,6668.3462,5227.8052,1440.5413,7929.6099,6429.1621,4714.063,1715.0994,7209.269,0.9861,2024-09-16
9210.0625,6806.9761,5497.7588,1309.2177,8451.3477,6806.9761,5497.7588,1309.2177,8451.3477,0.9865,2024-09-17
9161.915,6938.5894,5926.2139,1012.3755,9314.9668,6938.5894,5926.2139,1012.3755,9314.9668,0.9872,2024-09-18
9113.4014,6111.0527,3930.0391,2181.0137,5748.478,6111.0527,3930.0391,2181.0137,5748.478,0.9875,2024-09-19
9064.4199,6231.9639,4284.1548,1947.809,6537.5771,6231.9639,4284.1548,1947.809,6537.5771,0.9833,2024-09-20
9015.1436,6445.7627,5060.5518,1385.2107,7773.2759,5952.0625,4076.6626,1875.4,6302.3428,0.9837,2024-09-21
8965.4775,6591.4932,5237.5527,1353.9402,8160.8013,5950.3965,4178.9912,1771.4053,6303.5806,0.9844,2024-09-22
8915.4365,6578.667,5356.2573,1222.4095,8434.3398,6051.2769,4108.8052,1942.4714,6776.2632,0.9851,2024-09-23
8865.1123,6585.6973,5361.2397,1224.4579,8482.3047,6585.6973,5361.2397,1224.4579,8482.3047,0.9858,2024-09-24
8814.374,6538.9692,5325.3159,1213.6532,8509.2227,6538.9692,5325.3159,1213.6532,8509.2227,0.9865,2024-09-25
8763.417,6537.1802,5385.3232,1151.8568,8660.1797,6537.1802,5385.3232,1151.8568,8660.1797,0.9816,2024-09-26
8712.1064,6443.9092,5211.479,1232.4298,8340.4727,6443.9092,5211.479,1232.4298,8340.4727,0.9823,2024-09-27
8660.5537,6416.7974,5185.9346,1230.8627,8351.4316,6416.7974,5185.9346,1230.8627,8351.4316,0.9826,2024-09-28
8608.6572,6460.0801,5382.2446,1077.8357,8710.7266,6460.0801,5382.2446,1077.8357,8710.7266,0.9837,2024-09-29
8556.5898,6468.6133,5424.4399,1044.1733,8792.3838,6468.6133,5424.4399,1044.1733,8792.3838,0.9788,2024-09-30
8504.2539,6202.54,4711.6602,1490.8798,7463.1709,5343.9736,3051.6541,2292.3196,5116.6123,0.9795,2024-10-01
8451.6826,6221.1069,4992.2949,1228.8121,8077.3184,6093.9946,4689.0752,1404.9189,7670.1802,0.9799,2024-10-02
8398.9668,6211.7324,4990.959,1220.7734,8192.1514,6211.7324,4990.959,1220.7734,8192.1514,0.9799,2024-10-03
8345.9873,6189.2456,5100.1401,1089.1053,8449.5996,6189.2456,5100.1401,1089.1053,8449.5996,0.9854,2024-10-04
8292.9297,6080.1235,4888.6753,1191.4484,8097.103,6080.1235,4888.6753,1191.4484,8097.103,0.9854,2024-10-05
8239.6895,6023.5928,4722.9238,1300.6689,7820.3193,5777.4277,4316.4849,1460.9424,7030.5776,0.9858,2024-10-06
8186.3091,6163.4395,5222.6284,940.8112,8845.5283,6163.4395,5222.6284,940.8112,8845.5283,0.9833,2024-10-07
8132.8838,5925.2588,4699.4292,1225.83,7849.1519,5925.2588,4699.4292,1225.83,7849.1519,0.9837,2024-10-08
8079.2793,6011.1611,4982.939,1028.2225,8450.5459,6011.1611,4982.939,1028.2225,8450.5459,0.9847,2024-10-09
8025.7031,5965.269,4895.5693,1069.6995,8332.0,5965.269,4895.5693,1069.6995,8332.0,0.9851,2024-10-10
7972.0459,5975.1768,5092.7139,882.4628,8737.6445,5975.1768,5092.7139,882.4628,8737.6445,0.9858,2024-10-11
7918.3511,5788.4604,4707.5713,1080.8892,8067.6992,5788.4604,4707.5713,1080.8892,8067.6992,0.9812,2024-10-12
7864.7051,5721.9932,4577.7373,1144.256,7798.0996,5721.9932,4577.7373,1144.256,7798.0996,0.9819,2024-10-13
7811.0298,5329.8306,3676.9238,1652.9071,6076.7236,5310.4917,3659.4067,1651.0847,6009.4038,0.9823,2024-10-14
7757.3809,5393.0889,3761.5789,1631.5099,6282.8857,4918.2129,2966.8247,1951.3879,5033.2568,0.9774,2024-10-15
7703.8501,5605.874,4432.4653,1173.4089,7684.8325,5605.874,4432.4653,1173.4089,7684.8325,0.9774,2024-10-16
7650.3481,5474.6904,3942.4387,1532.252,6711.9385,5303.5591,3661.866,1641.6932,6122.5024,0.983,2024-10-17
7596.938,5472.689,4103.2388,1369.4501,7061.7407,5144.2305,3628.887,1515.3435,6232.4893,0.9833,2024-10-18
7543.6689,5651.8618,4652.2754,999.5865,8251.6768,5651.8618,4652.2754,999.5865,8251.6768,0.9833,2024-10-19
7490.5386,5607.4541,4659.0493,948.4046,8362.0781,5607.4541,4659.0493,948.4046,8362.0781,0.9837,2024-10-20
7437.5591,5477.0225,4444.5244,1032.4982,8028.4785,5477.0225,4444.5244,1032.4982,8028.4785,0.984,2024-10-21
7384.8315,5520.249,4478.9473,1041.3014,8060.6206,5481.9834,4407.0278,1074.9559,7921.5269,0.984,2024-10-22
7332.27,5485.4043,4394.3008,1091.1035,7916.8809,5485.4043,4394.3008,1091.1035,7916.8809,0.983,2024-10-23
7279.9805,5462.5493,4269.7998,1192.7494,7730.4937,5462.5493,4269.7998,1192.7494,7730.4937,0.9833,2024-10-24
7227.957,5256.5508,3820.104,1436.4467,6749.2334,5243.9551,3803.876,1440.0792,6681.1582,0.9833,2024-10-25
7176.1821,5079.0659,3547.0093,1532.0566,6236.749,5079.0659,3547.0093,1532.0566,6236.749,0.984,2024-10-26
7124.7104,5101.2256,3702.0103,1399.2152,6624.4917,5101.2256,3702.0103,1399.2152,6624.4917,0.9847,2024-10-27
7073.5664,4971.522,3502.3496,1469.1724,6327.3975,4803.6587,3305.2559,1498.4028,5895.1055,0.9854,2024-10-28
7022.833,5032.7441,3837.092,1195.6519,7068.1265,5032.7441,3837.092,1195.6519,7068.1265,0.9806,2024-10-29
6972.4424,5086.4819,3970.6589,1115.8231,7376.3271,4762.687,3646.5569,1116.13,6303.2993,0.9809,2024-10-30
6922.4556,5048.1753,3945.311,1102.8644,7377.9424,5048.1753,3945.311,1102.8644,7377.9424,0.9812,2024-10-31
6872.8984,4890.8398,3647.9443,1242.8953,6792.4648,4755.6963,3405.7349,1349.9615,6357.2651,0.9816,2024-11-01
6823.9067,4729.4419,3309.2896,1420.1522,6112.4448,3501.6306,1730.7147,1770.9159,2967.0151,0.9816,2024-11-02
6775.3228,4701.5425,3356.2312,1345.3112,6220.9614,3458.9277,1762.4758,1696.4519,3331.4961,0.9819,2024-11-03
6727.2461,4519.8066,2934.0286,1585.778,5348.0791,3936.249,2033.9213,1902.3278,3715.5259,0.9823,2024-11-04
6679.7017,4736.9746,3493.4897,1243.4846,6596.3062,4710.1572,3439.2249,1270.9323,6514.0601,0.9826,2024-11-05
6632.7754,4641.1802,3300.5266,1340.6537,6236.5054,4609.896,3253.6233,1356.2726,6126.5117,0.983,2024-11-06
6586.4507,4378.1143,2694.6667,1683.4475,4988.6753,4378.1143,2694.6667,1683.4475,4988.6753,0.983,2024-11-07
6540.6938,4475.4585,2942.729,1532.7296,5523.062,3834.3335,2300.7412,1533.5924,4178.7642,0.9833,2024-11-08
6495.6284,4459.04,2921.8562,1537.1838,5505.6396,3869.0813,2225.7563,1643.3248,4028.5796,0.9837,2024-11-09
6451.186,4423.1895,2901.1824,1522.0068,5530.7197,2970.2727,1219.2632,1751.0094,2290.8958,0.9819,2024-11-10
6407.4663,4604.2959,3545.7632,1058.5328,6996.999,4109.5488,2536.0667,1573.4823,5167.731,0.9823,2024-11-11
6364.4858,4572.3052,3481.9668,1090.3384,6877.8086,4548.1157,3435.916,1112.1997,6797.1626,0.9826,2024-11-12
6322.1929,4534.8618,3433.9231,1100.9388,6819.3003,4132.2739,2675.6262,1456.6477,5226.4551,0.9833,2024-11-13
