TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
9213.8926,5400.0444,2776.8337,2623.2109,3965.3037,5302.415,2615.5095,2686.9055,3766.9128,0.9806,2019-01-01
9222.5674,5365.8071,2741.3938,2624.4133,3882.7622,5200.7871,2463.0115,2737.7754,3525.8638,0.9806,2019-01-02
9231.8945,5264.0137,2624.5737,2639.4402,3723.0012,4245.395,1360.58,2884.8152,2173.73,0.9809,2019-01-03
9241.8369,5111.1816,2400.105,2711.0767,3360.7449,4823.7544,1997.4192,2826.3352,2785.0205,0.9809,2019-01-04
9252.3955,5147.6328,2464.1035,2683.5295,3477.1284,4970.0166,2191.5308,2778.4858,3117.9646,0.9806,2019-01-05
9263.5605,5550.8213,3078.6272,2472.1943,4396.1626,5088.7397,2216.0247,2872.7153,3245.0017,0.9806,2019-01-06
9275.3604,5120.7891,2351.1675,2769.6216,3291.6453,2437.7847,311.5826,2126.2021,482.123,0.9802,2019-01-07
9287.6338,5236.3848,2611.7517,2624.6331,3682.481,5236.3848,2611.7517,2624.6331,3682.481,0.9545,2019-01-08
9300.5752,5442.0308,2835.9912,2606.0393,4023.2815,5037.9321,2173.4058,2864.5266,3245.3823,0.9802,2019-01-09
9313.9932,5092.0239,2216.0684,2875.9553,3083.5957,5018.6982,2101.4358,2917.2627,2953.7422,0.975,2019-01-10
9327.957,5173.749,2331.2451,2842.5039,3242.9626,4774.5962,1773.7141,3000.8818,2404.5491,0.9802,2019-01-11
9342.4277,5340.9839,2604.4661,2736.5176,3640.1929,5255.9321,2478.6741,2777.2581,3463.2673,0.9802,2019-01-12
9357.4287,5812.8423,3416.092,2396.7505,4846.3018,5173.1685,2322.0374,2851.1309,3419.4067,0.9694,2019-01-13
9372.8223,5799.5479,3422.1191,2377.429,4840.7832,5536.3711,2978.0188,2558.3521,4264.5283,0.9646,2019-01-14
9388.7617,5814.48,3448.0967,2366.3833,4900.7114,5482.1377,2832.845,2649.2927,4168.8457,0.9851,2019-01-15
9405.0996,5592.5654,3034.1499,2558.4158,4266.7954,5049.333,2237.8779,2811.4551,3135.0784,0.9851,2019-01-16
9421.834,6043.5771,3885.5139,2158.0632,5572.5176,5799.5063,3410.1228,2389.3835,4976.0034,0.9851,2019-01-17
9438.999,6036.2378,3784.082,2252.1558,5408.377,5498.2778,2626.9473,2871.3306,3718.3113,0.9799,2019-01-18
9456.5312,6163.9282,4043.5859,2120.3425,5808.0259,4889.9785,1490.4501,3399.5283,2200.3201,0.9851,2019-01-19
9474.4658,5801.2505,3262.708,2538.5425,4568.9424,5384.0869,2739.2939,2644.7932,3695.6504,0.9847,2019-01-20
9492.6904,5682.312,3117.772,2564.54,4328.1616,5613.251,2985.7,2627.551,4169.4165,0.9847,2019-01-21
9511.2227,5906.876,3560.6606,2346.2153,4988.0957,5712.189,3152.4202,2559.7688,4482.4888,0.9743,2019-01-22
9530.0781,5825.9912,3395.835,2430.1562,4745.0088,5382.8286,2534.7878,2848.041,3564.9165,0.9899,2019-01-23
9549.2031,5630.8086,3024.8013,2606.0071,4190.9878,4887.2881,1644.0105,3243.2776,2420.4397,0.9899,2019-01-24
9568.5703,5968.4629,3558.6572,2409.8054,5001.1514,4906.7979,1608.0608,3298.7368,2447.8225,0.9899,2019-01-25
9588.2324,6199.6592,4077.8035,2121.8557,5760.0166,5997.4209,3639.6282,2357.7927,5191.5049,0.9896,2019-01-26
9608.0518,6433.6914,4557.8892,1875.802,6494.3843,5566.9448,2409.9717,3156.9734,3647.3909,0.9896,2019-01-27
9628.0488,6174.1509,3970.2734,2203.8774,5578.9849,5549.894,2827.0237,2722.8706,4083.7078,0.9896,2019-01-28
9648.2734,6200.7676,3959.1628,2241.605,5543.1943,6128.6479,3840.9341,2287.7141,5367.8184,0.9896,2019-01-29
9668.5938,6334.1089,4267.8057,2066.3032,5995.3447,3902.334,1135.5502,2766.7839,2127.4988,0.9896,2019-01-30
9689.0293,6329.73,4187.3916,2142.3386,5858.9878,6005.3936,3685.8994,2319.4941,4869.8486,0.9896,2019-01-31
9709.6104,6165.002,3762.9158,2402.0864,5203.7383,5966.7808,3313.6177,2653.1628,4657.439,0.9889,2019-02-01
9730.2354,6171.0547,3706.7151,2464.3398,5150.1475,5176.4351,2478.5195,2697.9158,3148.0979,0.9889,2019-02-02
9750.9102,6190.9258,3757.3965,2433.5293,5183.1309,6063.3198,3418.2847,2645.0352,4771.2886,0.942,2019-02-03
9771.6123,6179.3999,3687.7461,2491.6538,5059.9321,5876.9604,3122.1418,2754.8184,4415.9873,0.9889,2019-02-04
9792.3213,6444.9263,4307.5005,2137.4263,5997.2031,6088.1162,3390.0642,2698.0522,4824.2495,0.9681,2019-02-05
9813.0811,6354.0259,4047.9062,2306.1196,5567.8965,5161.9849,2064.3296,3097.655,2688.071,0.9833,2019-02-06
9833.7568,6449.6216,4260.5825,2189.0391,5913.9688,5817.3364,3204.0371,2613.2996,4651.7549,0.9781,2019-02-07
9854.373,6107.5918,3447.5078,2660.0842,4649.5767,5865.9497,3084.8457,2781.104,4256.0737,0.9885,2019-02-08
9874.9102,6025.8364,3278.3223,2747.5142,4406.8193,4845.9385,1963.4341,2882.5044,2525.3899,0.9781,2019-02-09
9895.3457,5856.0269,2993.2258,2862.801,3980.7598,5134.4736,1847.9303,3286.5435,2600.4146,0.9885,2019-02-10
9915.7109,6000.5596,3302.0442,2698.5154,4420.6016,5431.0049,2333.1421,3097.8628,3217.4863,0.9882,2019-02-11
9935.8965,6058.521,3368.0232,2690.4978,4484.2163,5332.98,1899.7913,3433.1885,2617.5669,0.9882,2019-02-12
9955.9199,5721.6675,2707.2178,3014.4497,3544.9585,5472.4321,2342.2666,3130.1655,3139.2786,0.9882,2019-02-13
9975.8223,5081.8569,1737.002,3344.855,2223.5142,4728.5439,1380.2585,3348.2856,1798.8916,0.9878,2019-02-14
9995.4805,4708.7661,1340.7051,3368.061,1704.9703,4432.2778,1136.4613,3295.8164,1417.0912,0.9878,2019-02-15
10014.9199,5722.4844,2589.918,3132.5667,3366.4294,5098.1333,1716.1763,3381.957,2294.8318,0.9878,2019-02-16
10034.1221,5382.1636,2073.8423,3308.321,2655.0452,4912.2397,1483.4292,3428.8103,1962.3849,0.9878,2019-02-17
10053.0703,5269.1323,1929.8944,3339.2383,2465.9634,4978.3193,1547.7046,3430.615,2024.4771,0.9878,2019-02-18
10071.8096,5274.3789,1897.634,3376.7449,2414.4712,1774.7194,99.1836,1675.5356,162.586,0.9875,2019-02-19
10090.2178,5681.8164,2486.0754,3195.7412,3186.6785,5485.5762,2142.9285,3342.6477,2786.1277,0.9875,2019-02-20
10108.3223,6362.0552,3717.1816,2644.8735,4891.6831,5803.3779,2770.7371,3032.6409,3537.3596,0.9875,2019-02-21
10126.1064,6311.5815,3585.0889,2726.4927,4715.4849,5481.2231,1974.7552,3506.468,2712.5188,0.9875,2019-02-22
10143.623,6318.54,3571.9568,2746.583,4680.4668,5465.3394,2193.4668,3271.8726,3123.0732,0.9872,2019-02-23
10160.7471,6266.7866,3447.7986,2818.988,4494.8115,4514.436,1714.2504,2800.1858,2172.8267,0.9872,2019-02-24
10177.5039,6571.3135,4085.3738,2485.9397,5390.0649,4857.062,1509.6426,3347.4197,2109.1909,0.9872,2019-02-25
10193.9385,6526.4673,3954.6968,2571.7705,5184.2896,6256.5444,3552.4163,2704.1279,4509.7881,0.9868,2019-02-26
10209.9512,6718.6758,4427.7012,2290.9744,5919.5757,5837.5308,2985.5686,2851.9622,3735.9263,0.9868,2019-02-27
10225.5547,6803.7568,4656.7407,2147.0159,6219.7026,4251.0605,1211.8422,3039.2185,1908.5603,0.9816,2019-02-28
10240.7959,6837.4292,4736.5137,2100.9155,6274.7246,2098.6636,260.5845,1838.079,478.9323,0.9865,2019-03-01
10255.5791,6801.269,4561.2773,2239.9917,6080.1772,6626.6069,4229.0303,2397.5764,5457.5562,0.9812,2019-03-02
10269.916,6813.0098,4507.0742,2305.9355,5948.9116,6690.1196,4266.3418,2423.7778,5557.874,0.9812,2019-03-03
10283.8613,6840.8447,4590.6733,2250.1709,6093.2432,5770.2627,2699.2644,3070.9983,3721.4956,0.9861,2019-03-04
10297.3096,6575.2524,3946.1753,2629.0771,5122.0107,6518.1396,3859.9697,2658.1699,4986.231,0.9861,2019-03-05
10310.2793,6782.7144,4389.2778,2393.4368,5780.0874,6400.8457,3783.9329,2616.9128,4976.2432,0.9861,2019-03-06
10322.8408,6711.6841,4199.0522,2512.6318,5511.4429,5991.5669,2493.1699,3498.3972,3396.0718,0.9858,2019-03-07
10334.8633,6843.8887,4508.4829,2335.4058,5945.2964,6379.082,3524.4175,2854.6648,4818.3462,0.9858,2019-03-08
10346.4395,6699.853,4122.5645,2577.2886,5347.1685,5991.8804,2728.8804,3262.9998,3657.7708,0.9854,2019-03-09
10357.4834,6461.2036,3579.283,2881.9209,4592.6626,6077.5103,2803.4653,3274.0447,3621.7456,0.9802,2019-03-10
10368.0068,6418.4146,3504.5303,2913.8843,4494.9399,6220.0928,3176.667,3043.426,4154.106,0.9854,2019-03-11
10378.0459,6912.4141,4572.9712,2339.4429,5974.8477,6409.2295,3549.3979,2859.8318,4710.3188,0.9646,2019-03-12
10387.5625,6837.5615,4432.6729,2404.8884,5782.1157,5878.0522,2792.7212,3085.3313,3868.2036,0.9854,2019-03-13
10396.6094,6628.7363,3905.3027,2723.4333,5023.9741,5979.2021,2717.0278,3262.1743,3499.6602,0.9851,2019-03-14
10405.0898,6730.5386,4108.0566,2622.4819,5299.8599,4002.8088,818.8546,3183.9541,1079.5033,0.9851,2019-03-15
10413.0791,6732.5293,4102.1094,2630.4199,5266.9038,6399.2686,3306.1296,3093.1389,4409.4341,0.9847,2019-03-16
10420.5098,6296.3096,3212.0061,3084.3035,4085.1128,4149.73,755.0752,3394.6548,1010.3607,0.9847,2019-03-17
10427.3887,6450.4561,3502.7305,2947.7256,4456.4302,6108.6362,2760.3137,3348.3225,3624.5237,0.9847,2019-03-18
10433.8018,6244.6123,3115.7341,3128.8784,3913.9824,6083.1631,2858.8074,3224.3557,3618.396,0.9844,2019-03-19
10439.582,6463.5225,3524.6685,2938.8538,4459.1875,5430.2036,1620.554,3809.6499,2246.3132,0.9847,2019-03-20
10444.9355,6281.0767,3138.4336,3142.6433,3956.3062,6094.8579,2873.8228,3221.0349,3630.5085,0.9844,2019-03-21
10449.7021,6420.5303,3413.8921,3006.6382,4363.7368,3597.4849,662.2109,2935.2739,819.5936,0.9844,2019-03-22
10453.9844,6639.5532,3864.1711,2775.3823,4931.1079,6512.291,3682.4033,2829.8877,4560.4878,0.984,2019-03-23
10457.6895,6673.5312,3943.4768,2730.0542,5023.0786,6457.3579,3612.7134,2844.6448,4592.0566,0.984,2019-03-24
10460.9053,6939.9517,4600.9053,2339.0464,5912.7646,6229.5479,3119.7864,3109.7612,4180.6001,0.9837,2019-03-25
10463.5557,6811.3813,4188.6992,2622.6821,5351.9517,6757.9712,4088.0378,2669.9333,5230.3213,0.9837,2019-03-26
10465.6777,6952.0498,4604.5117,2347.5376,5939.562,6653.5474,3728.0532,2925.4944,4941.9453,0.984,2019-03-27
10467.2998,6574.3057,3726.0576,2848.2478,4714.6816,5956.1167,2778.6843,3177.4324,3694.0127,0.984,2019-03-28
10468.3838,6701.6675,3952.6763,2748.9915,5004.0049,6137.71,3157.5793,2980.1309,3825.6409,0.984,2019-03-29
10469.0205,6623.2773,3796.7693,2826.5081,4814.8984,6553.5137,3735.792,2817.7214,4660.9141,0.9837,2019-03-30
10469.084,6747.3076,4052.1145,2695.1931,5158.4575,6432.4604,3468.5244,2963.9358,4379.7026,0.9837,2019-03-31
10468.7021,7167.0078,5089.6636,2077.3442,6634.501,6923.5269,4478.0234,2445.5037,5730.0669,0.9833,2019-04-01
10467.7197,6635.688,3794.0437,2841.6443,4810.3687,6573.5752,3680.2815,2893.2939,4665.2495,0.9833,2019-04-02
10466.3555,6778.7847,4124.9907,2653.7939,5237.7632,6488.4712,3722.4277,2766.0432,4637.1348,0.983,2019-04-03
10464.4609,6673.9922,3922.8367,2751.1558,4984.9634,6497.4541,3571.928,2925.5264,4518.8706,0.983,2019-04-04
10462.126,6907.8564,4458.9116,2448.9446,5739.1855,6068.0879,3080.0718,2988.0161,3909.48,0.9774,2019-04-05
10459.2881,7014.7632,4707.2964,2307.467,6117.5703,6877.0498,4472.0234,2405.0264,5627.4961,0.9826,2019-04-06
10455.9688,6971.0513,4625.7739,2345.2776,5996.7822,6850.8457,4443.2817,2407.564,5555.7759,0.9826,2019-04-07
10452.2627,6829.1357,4285.1919,2543.9436,5513.5708,6466.2124,3487.5796,2978.6328,4409.5684,0.9823,2019-04-08
10448.0508,6836.3696,4311.4316,2524.9377,5572.8833,6722.856,4087.1328,2635.7231,5217.7212,0.9771,2019-04-09
10443.4121,7038.729,4864.9546,2173.7742,6356.2764,6991.2158,4802.1084,2189.1074,6141.771,0.9823,2019-04-10
10438.3574,7034.4307,4806.0957,2228.3352,6302.6729,1398.326,55.3445,1342.9816,201.633,0.9823,2019-04-11
10432.9238,7021.8354,4792.2461,2229.5894,6266.7939,4442.2104,1075.5007,3366.7097,1526.9948,0.9715,2019-04-12
10427.0557,6908.6914,4508.9692,2399.7222,5818.6333,3836.4456,436.4978,3399.9478,570.5255,0.9819,2019-04-13
10420.7783,6924.144,4579.709,2344.4348,5909.6133,6174.8101,3618.2571,2556.553,4370.3052,0.9819,2019-04-14
10414.1768,7048.0854,4914.9673,2133.1182,6460.6118,6185.4326,3239.0725,2946.3601,4228.2568,0.9816,2019-04-15
10407.1553,7135.7163,5167.5796,1968.1368,6850.2246,7076.3271,4996.7622,2079.5649,6619.8999,0.9816,2019-04-16
10399.8105,6909.5825,4568.104,2341.4785,5922.3369,6433.4927,3438.6221,2994.8706,4412.2266,0.9812,2019-04-17
10392.0938,6721.2021,4031.48,2689.7224,5215.2222,6191.874,2790.6797,3401.1946,3687.8542,0.9812,2019-04-18
10384.0293,6742.478,4077.4961,2664.9819,5228.0728,4919.6172,1057.0819,3862.5354,1355.7806,0.9812,2019-04-19
10375.6445,6497.3472,3590.1553,2907.1919,4546.3999,6191.5166,2936.3835,3255.1331,3826.3716,0.9812,2019-04-20
10366.9697,6451.4072,3502.7996,2948.6077,4431.606,5093.0278,1237.7714,3855.2563,1605.0857,0.9812,2019-04-21
10357.9883,6108.2363,2813.4058,3294.8308,3522.0618,6051.5977,2746.6638,3304.9336,3409.5044,0.9812,2019-04-22
10348.7754,6439.3188,3488.1646,2951.1541,4438.2319,6294.126,3298.2869,2995.8394,4063.0071,0.9809,2019-04-23
10339.2568,6707.46,4157.124,2550.3359,5313.9014,4439.2891,1826.6718,2612.6174,2426.3015,0.9809,2019-04-24
10329.4746,7000.4712,4872.5225,2127.9487,6429.5757,6463.8335,3450.5054,3013.3284,4644.4756,0.9861,2019-04-25
10319.5,6676.8057,4054.2217,2622.5842,5212.749,6510.4575,3687.4128,2823.0447,4681.3198,0.9858,2019-04-26
10309.2656,6845.1577,4418.5996,2426.5579,5779.8135,6591.0142,3806.8206,2784.1934,4936.0049,0.9858,2019-04-27
10298.8135,6853.9902,4461.0029,2392.9871,5831.2456,6794.2524,4350.7051,2443.5474,5706.8428,0.9858,2019-04-28
10288.1582,6873.8267,4606.6499,2267.1765,6054.4902,6764.3662,4412.707,2351.6594,5803.4077,0.9858,2019-04-29
10277.3828,7029.9561,5052.812,1977.144,6722.3877,5243.5244,1603.0731,3640.4512,2243.4583,0.9854,2019-04-30
10266.3945,6925.75,4744.4136,2181.3364,6289.1836,2841.9917,577.4055,2264.5862,1206.3286,0.9854,2019-05-01
10255.249,6832.0356,4526.3667,2305.6687,5985.2388,6212.168,3181.0186,3031.1494,4197.3086,0.9854,2019-05-02
10243.9639,6890.8345,4789.5708,2101.2634,6376.8608,5479.7139,2028.9126,3450.8015,3150.6799,0.9906,2019-05-03
10232.6182,7113.0752,5558.3804,1554.6948,7547.5239,2522.0159,288.2074,2233.8086,573.3351,0.9903,2019-05-04
10221.1221,6806.479,4564.5635,2241.9153,6042.103,6626.4624,4189.832,2436.6301,5358.1489,0.9903,2019-05-05
10209.5322,6773.9268,4494.7534,2279.1731,5939.4297,6773.9268,4494.7534,2279.1731,5939.4297,0.9851,2019-05-06
10197.8672,6908.2803,4870.3164,2037.9636,6493.2588,6580.1333,4435.3696,2144.7637,5614.0327,0.9903,2019-05-07
10186.1406,6843.082,4672.7456,2170.3364,6179.9746,6486.9819,3882.7798,2604.2021,4940.9624,0.9903,2019-05-08
10174.4287,6888.1064,4809.8179,2078.2886,6403.9297,6545.6812,3848.7368,2696.9443,5171.0938,0.9899,2019-05-09
10162.6973,6908.3594,4936.4312,1971.9287,6616.9639,4808.0249,1628.3959,3179.6289,2633.2434,0.9896,2019-05-10
10150.9072,6967.7603,5123.7324,1844.0281,6912.5425,5376.3501,2621.2095,2755.1409,3453.395,0.9896,2019-05-11
10139.1201,6713.4438,4394.2314,2319.2124,5807.584,6645.8198,4253.9697,2391.8501,5640.9409,0.9896,2019-05-12
10127.3525,6599.6074,4127.1929,2472.4143,5440.2778,1360.1295,137.6848,1222.4447,270.344,0.9896,2019-05-13
10115.6182,6857.1948,4883.2788,1973.9164,6600.5918,5406.7314,2320.124,3086.6074,2763.446,0.9844,2019-05-14
10103.9336,7009.8232,5425.6572,1584.1661,7390.4766,2697.9849,815.0037,1882.9812,1386.793,0.9896,2019-05-15
10092.3604,6984.1509,5339.1724,1644.9786,7372.8589,4681.0938,1689.9882,2991.1055,2577.7625,0.9892,2019-05-16
10080.8262,6866.8599,4994.1743,1872.6855,6840.6221,6660.0146,4534.1504,2125.8643,6135.8711,0.9892,2019-05-17
10069.3857,7069.002,5617.1567,1451.8451,7783.3535,6999.9814,5380.2554,1619.7262,7525.5439,0.9892,2019-05-18
10058.1025,6882.1729,5028.8237,1853.3486,6851.3975,5498.2007,2059.6829,3438.5181,3112.5872,0.9889,2019-05-19
10046.9043,6865.8452,5059.9771,1805.8682,6906.7407,1465.6191,206.48,1259.1392,588.6134,0.9889,2019-05-20
10035.8398,6850.144,4953.8276,1896.3164,6754.3955,5454.8872,1997.9608,3456.9265,3160.9673,0.9889,2019-05-21
10024.9258,6895.0107,5172.2852,1722.7256,7079.2891,5694.1187,2496.3115,3197.8071,3915.0737,0.9889,2019-05-22
10014.1758,6961.9907,5384.04,1577.9508,7518.9233,6178.563,3108.6025,3069.9604,4362.6421,0.9889,2019-05-23
10003.6016,6952.4526,5371.8545,1580.598,7446.1064,6300.6646,3953.3833,2347.281,5198.1719,0.9837,2019-05-24
9993.2666,6940.9453,5365.877,1575.0681,7433.8535,5599.0566,2147.2605,3451.7959,3231.7891,0.9889,2019-05-25
9983.0996,6819.2383,4941.4292,1877.8091,6766.9927,5366.2007,2460.0164,2906.1843,3687.8984,0.9889,2019-05-26
9973.1475,6886.667,5227.0723,1659.5947,7253.7437,2265.4001,200.5235,2064.8767,527.1379,0.9889,2019-05-27
9963.4229,6844.1069,5061.0547,1783.0524,6989.9253,6618.0166,4446.124,2171.8926,6205.5879,0.9889,2019-05-28
9953.9355,6791.0151,4878.1509,1912.8644,6656.0747,4307.9009,2351.5864,1956.3146,3284.4844,0.9889,2019-05-29
9944.7451,6710.6807,4724.9229,1985.7577,6469.707,4760.3701,1604.1536,3156.2163,2286.6575,0.9882,2019-05-30
9935.7861,6810.2788,5033.1875,1777.0913,6956.2266,2551.6045,463.186,2088.4185,719.2416,0.9882,2019-05-31
9927.0586,6900.2109,5280.9541,1619.2567,7378.4067,5023.2451,2528.677,2494.5681,3731.8953,0.9885,2019-06-01
9918.6611,6800.4248,5034.8921,1765.5328,6943.8472,6585.3345,4564.98,2020.3549,6211.4624,0.9885,2019-06-02
9910.5566,6877.2549,5354.4785,1522.7765,7491.5962,6182.6533,4069.259,2113.3943,5690.7847,0.9885,2019-06-03
9902.8076,6802.2603,5094.3262,1707.9341,7061.8193,2289.063,410.8432,1878.2198,1009.3521,0.9882,2019-06-04
9895.335,6707.8496,4779.8643,1927.9856,6541.4585,4618.0977,1612.7312,3005.3665,2137.9812,0.9882,2019-06-05
9888.1807,6225.6782,3494.8589,2730.8191,4617.2319,5861.626,2999.1311,2862.4946,3800.7593,0.9882,2019-06-06
9881.3535,6676.6816,4738.2598,1938.422,6448.833,3379.0894,643.0928,2735.9966,909.1815,0.9882,2019-06-07
9874.9092,6528.4824,4290.3438,2238.1384,5800.7261,6058.0381,3517.1292,2540.9089,4775.5435,0.9878,2019-06-08
9868.7363,6587.6162,4476.666,2110.95,6147.4741,5570.2529,2864.1096,2706.1433,3922.5574,0.9882,2019-06-09
9862.9668,6623.6279,4644.5083,1979.1194,6388.4116,4911.2769,2196.1458,2715.1309,3285.6699,0.9726,2019-06-10
9857.5518,6575.5947,4533.563,2042.0315,6219.811,6011.4165,3518.8896,2492.5269,4914.8335,0.9882,2019-06-11
9852.4971,6679.0693,4766.9204,1912.1486,6568.8491,5151.1484,2524.4817,2626.6665,3591.6172,0.9882,2019-06-12
9847.8701,6363.6685,3961.3889,2402.2793,5362.0874,4284.8135,1131.3303,3153.4832,1797.5803,0.9878,2019-06-13
9843.5703,6454.2632,4229.3325,2224.9304,5737.8628,3571.0913,758.7104,2812.3811,929.9769,0.9878,2019-06-14
9839.6055,6670.0493,4832.5303,1837.5192,6698.6406,5533.3721,2414.0508,3119.3215,3392.635,0.9882,2019-06-15
9836.0723,6634.2407,4810.8823,1823.3588,6628.6719,5716.4907,3329.6331,2386.8577,4477.5903,0.9882,2019-06-16
9832.9766,6520.7378,4375.5483,2145.1892,5950.0635,5960.2012,3485.9426,2474.2585,5003.5952,0.9878,2019-06-17
9830.2256,6560.0928,4606.7012,1953.3915,6340.6299,6349.6934,4306.4263,2043.2671,6013.7378,0.9878,2019-06-18
9827.8604,6579.1758,4586.9663,1992.2095,6284.7959,6401.6606,4243.8799,2157.7808,5916.0996,0.9878,2019-06-19
9825.8418,6731.9224,4930.2886,1801.6342,6865.2368,6135.3677,3912.2356,2223.1318,5461.3706,0.9882,2019-06-20
9824.3145,6656.3608,4774.4541,1881.9066,6598.7656,6125.0967,3546.873,2578.2239,4896.9629,0.9878,2019-06-21
9823.1465,6682.3179,4852.2275,1830.0903,6758.5122,4793.0073,1862.4867,2930.5208,2331.7678,0.9722,2019-06-22
9822.3672,6727.5981,4961.6768,1765.9213,6932.1582,6106.5518,4008.2568,2098.2947,5666.0005,0.9878,2019-06-23
9821.9746,6665.1401,4690.1011,1975.0393,6466.0913,5683.8359,3045.7217,2638.114,4177.8936,0.9878,2019-06-24
9821.9395,6889.4287,5616.5132,1272.9154,7974.3394,3810.9407,994.0341,2816.9067,1723.8422,0.9882,2019-06-25
9822.3867,6586.4155,4437.1562,2149.2593,6111.8267,2661.5598,192.8826,2468.677,334.7793,0.9878,2019-06-26
9823.1846,6646.9263,4717.1665,1929.7596,6527.6211,5548.8164,3066.2402,2482.5764,4270.8511,0.9878,2019-06-27
9824.3613,6641.5938,4703.0615,1938.5321,6499.6572,5087.9487,2466.1411,2621.8074,3537.8894,0.9878,2019-06-28
9825.8789,6644.3052,4766.4785,1877.8263,6565.3921,5550.0215,3158.3745,2391.647,4376.793,0.9882,2019-06-29
9827.8262,6578.894,4627.9907,1950.9031,6340.4526,6466.4541,4445.1802,2021.2739,6056.1689,0.9882,2019-06-30
9830.1426,6599.6763,4568.2798,2031.3964,6277.9565,5698.9849,3186.718,2512.2668,4504.2319,0.9882,2019-07-01
9832.8779,6452.0908,4139.0132,2313.0781,5588.4136,5059.7095,2462.7449,2596.9644,3613.8064,0.9878,2019-07-02
9835.9316,6656.7939,4646.7109,2010.083,6386.0244,6094.1797,3835.1252,2259.0547,5086.0259,0.9878,2019-07-03
9839.3135,6642.5317,4641.2163,2001.3153,6343.835,4149.7524,828.7861,3320.9666,1289.6458,0.9882,2019-07-04
9843.0879,6287.877,3877.9861,2409.8909,5214.3745,4935.2637,1807.5695,3127.6941,2439.6511,0.9882,2019-07-05
9847.2031,6194.1201,3635.6851,2558.4348,4820.6807,3655.1841,671.577,2983.6069,962.6928,0.9882,2019-07-06
9851.6523,6614.9902,4539.6343,2075.356,6235.04,5461.8521,2455.5303,3006.3218,3496.4377,0.983,2019-07-07
9856.3906,6655.5474,4673.6704,1981.8767,6410.187,2369.4231,400.356,1969.0671,807.4524,0.9885,2019-07-08
9861.5029,6590.3218,4502.1724,2088.1492,6143.1289,3155.0105,274.5995,2880.4109,347.5141,0.9885,2019-07-09
9866.9766,6173.7056,3680.6045,2493.1011,4890.1738,4835.958,1332.7784,3503.1797,1687.9469,0.9882,2019-07-10
9872.708,6363.7583,4042.6418,2321.1165,5416.1538,4804.1177,1215.7421,3588.3755,1790.9951,0.9882,2019-07-11
9878.7324,6787.2344,5166.438,1620.7961,7150.6426,4295.4062,998.4917,3296.9143,1939.7676,0.9882,2019-07-12
9885.0,6559.5703,4515.625,2043.9453,6146.5239,5413.5874,2951.146,2462.4414,3979.5835,0.9781,2019-07-13
9891.5967,6172.478,3740.6658,2431.8123,4992.7485,6172.478,3740.6658,2431.8123,4992.7485,0.9885,2019-07-14
9898.4551,6517.959,4383.7251,2134.2339,5916.4595,3997.7808,671.9524,3325.8284,1031.9106,0.9885,2019-07-15
9905.5664,6441.625,4147.8599,2293.7651,5595.7627,5092.5796,1604.5828,3487.9968,2075.3611,0.9885,2019-07-16
9912.9189,6521.4233,4336.0811,2185.3423,5838.001,6062.8149,3654.5164,2408.2986,4863.3911,0.9885,2019-07-17
9920.5029,6619.2993,4571.7505,2047.5486,6186.4126,5544.6304,2879.459,2665.1716,4315.6768,0.9885,2019-07-18
9928.2676,6610.2607,4527.7759,2082.4849,6088.2363,3906.2302,772.5128,3133.7175,1089.783,0.9889,2019-07-19
9936.2891,6818.4004,5093.999,1724.4016,6993.7397,4210.27,1271.5652,2938.7051,1650.7241,0.9889,2019-07-20
9944.5078,6809.7764,5059.707,1750.0691,6916.3086,5590.709,3237.4937,2353.2156,4589.6431,0.9889,2019-07-21
9952.9102,6728.9766,4933.5952,1795.3813,6729.2397,6296.9092,4117.6387,2179.2703,5712.6035,0.9889,2019-07-22
9961.4834,6677.1284,4709.0215,1968.1067,6390.5938,5469.2476,3354.5835,2114.6641,4403.2402,0.9889,2019-07-23
9970.2139,6738.4971,4855.5854,1882.9116,6596.0879,6401.6265,4130.2251,2271.4014,5747.2637,0.9889,2019-07-24
9979.0889,6675.167,4588.0327,2087.1343,6155.5952,4552.0054,1638.5347,2913.4709,2690.6824,0.9889,2019-07-25
9988.0576,6621.3408,4453.1938,2168.1467,5958.3687,4950.6357,2018.4128,2932.2229,2708.7419,0.9892,2019-07-26
9997.1514,6683.0806,4613.2788,2069.802,6215.9243,4704.7998,1883.4656,2821.3345,3032.4314,0.9896,2019-07-27
10006.3994,6808.9556,4866.8081,1942.1472,6591.4751,4532.6528,1905.3545,2627.2983,2711.8242,0.9896,2019-07-28
10015.7373,6831.5098,4946.8696,1884.64,6709.7974,5094.5522,2884.4089,2210.1436,3862.6726,0.9896,2019-07-29
10025.1514,6698.0273,4612.2998,2085.7278,6204.5737,3925.2957,789.1822,3136.1135,956.1654,0.9896,2019-07-30
10034.6279,6427.4585,4003.8669,2423.5916,5280.2871,5784.2349,2985.155,2799.0796,4060.2771,0.9896,2019-07-31
10044.1523,6442.6079,4043.9185,2398.6897,5317.2085,5932.6494,3068.3765,2864.2729,4007.2051,0.9896,2019-08-01
