latitude,longitude,timestamp,Observation period,ghi_extra,ghi_clear,bhi_clear,dhi_clear,dni_clear,ghi,bhi,dhi,dni,Reliability
-1.3821398259999795,29.671499001000008,2024-08-25T00:00:00Z,2024-08-25T00:00:00.0/2024-08-26T00:00:00.0,414.25113749999997,340.01235,299.269125,40.7432375,432.8382583333334,231.56795416666668,151.6205125,79.94742916666667,184.4191708333333,0.9854
-1.3821398259999795,29.671499001000008,2024-08-26T00:00:00Z,2024-08-26T00:00:00.0/2024-08-27T00:00:00.0,414.99133333333333,339.19065416666666,297.17346249999997,42.01719583333333,426.765625,213.94574166666666,86.7507125,127.19502916666666,132.39716666666666,0.9854
-1.3821398259999795,29.671499001000008,2024-08-27T00:00:00Z,2024-08-27T00:00:00.0/2024-08-28T00:00:00.0,415.7285166666666,341.2677208333333,303.2286583333333,38.03904583333333,438.46745000000004,209.74235,64.595575,145.14677083333333,97.61841666666668,0.9851
-1.3821398259999795,29.671499001000008,2024-08-28T00:00:00Z,2024-08-28T00:00:00.0/2024-08-29T00:00:00.0,416.45475416666665,343.5139583333333,310.07236666666665,33.44157083333334,450.5181875,199.85459583333332,74.42426666666667,125.43032916666668,109.43544583333333,0.9851
-1.3821398259999795,29.671499001000008,2024-08-29T00:00:00Z,2024-08-29T00:00:00.0/2024-08-30T00:00:00.0,417.1711833333333,344.9056791666667,313.8001083333333,31.10559166666667,456.66125416666665,140.92528333333334,25.546566666666667,115.37872499999999,40.84847916666667,0.9851
-1.3821398259999795,29.671499001000008,2024-08-30T00:00:00Z,2024-08-30T00:00:00.0/2024-08-31T00:00:00.0,417.87857916666667,346.0015458333333,314.67850833333335,31.323016666666664,457.64555,202.65700416666667,65.16965833333333,137.48733333333334,84.4812875,0.9851
-1.3821398259999795,29.671499001000008,2024-08-31T00:00:00Z,2024-08-31T00:00:00.0/2024-09-01T00:00:00.0,418.5760083333333,348.2880875,321.4881375,26.799933333333332,470.0271,187.63185833333333,50.9991,136.63276249999998,83.58387083333334,0.9851
-1.3821398259999795,29.671499001000008,2024-09-01T00:00:00Z,2024-09-01T00:00:00.0/2024-09-02T00:00:00.0,419.26184166666667,348.02705833333334,319.1848333333333,28.842200000000002,464.40124583333335,211.23990833333335,59.860733333333336,151.37917083333335,86.39757083333335,0.9851
-1.3821398259999795,29.671499001000008,2024-09-02T00:00:00Z,2024-09-02T00:00:00.0/2024-09-03T00:00:00.0,419.9387625,346.96826250000004,313.27115833333335,33.697095833333336,452.60461250000003,237.6650791666667,110.45530000000001,127.20977916666668,161.51636666666667,0.9847
-1.3821398259999795,29.671499001000008,2024-09-03T00:00:00Z,2024-09-03T00:00:00.0/2024-09-04T00:00:00.0,420.6003,347.5734875,314.1357208333333,33.437758333333335,452.5219333333334,185.83449166666665,59.84297083333333,125.99151666666667,76.11630833333334,0.9851
-1.3821398259999795,29.671499001000008,2024-09-04T00:00:00Z,2024-09-04T00:00:00.0/2024-09-05T00:00:00.0,421.25292916666666,344.9248875,305.0411583333333,39.88372916666667,436.7782375,155.88677083333332,24.61672916666667,131.27004166666669,35.40079166666667,0.9847
-1.3821398259999795,29.671499001000008,2024-09-05T00:00:00Z,2024-09-05T00:00:00.0/2024-09-06T00:00:00.0,421.891275,346.6765541666667,310.9509083333333,35.72562916666667,446.8141666666667,162.0293875,49.4573375,112.57204166666666,74.283325,0.9847
-1.3821398259999795,29.671499001000008,2024-09-06T00:00:00Z,2024-09-06T00:00:00.0/2024-09-07T00:00:00.0,422.5140791666667,349.0562333333333,317.7131958333333,31.34305,458.82466666666664,169.16710416666666,67.49237916666667,101.67472500000001,81.81711666666666,0.9851
-1.3821398259999795,29.671499001000008,2024-09-07T00:00:00Z,2024-09-07T00:00:00.0/2024-09-08T00:00:00.0,423.1274833333334,348.79597916666665,315.07948749999997,33.7165,452.77490416666666,126.7261875,20.249804166666667,106.47637916666667,29.764120833333333,0.9847
-1.3821398259999795,29.671499001000008,2024-09-08T00:00:00Z,2024-09-08T00:00:00.0/2024-09-09T00:00:00.0,423.7247333333333,350.856975,320.07775833333335,30.7792,461.49808750000005,149.96930833333332,41.699508333333334,108.26979583333333,62.9627125,0.9847
-1.3821398259999795,29.671499001000008,2024-09-09T00:00:00Z,2024-09-09T00:00:00.0/2024-09-10T00:00:00.0,424.30477083333335,352.59012916666666,321.35494166666666,31.23517916666667,463.0159083333333,195.8295916666667,96.86055416666666,98.96904583333333,172.56262083333334,0.9851
-1.3821398259999795,29.671499001000008,2024-09-10T00:00:00Z,2024-09-10T00:00:00.0/2024-09-11T00:00:00.0,424.8751208333333,350.15108333333336,314.4637875,35.687287500000004,450.48689583333334,192.80599166666664,73.47419583333333,119.33179583333333,103.34520416666668,0.9847
-1.3821398259999795,29.671499001000008,2024-09-11T00:00:00Z,2024-09-11T00:00:00.0/2024-09-12T00:00:00.0,425.42744999999996,352.7842625,322.37585416666667,30.408424999999998,464.38708333333335,297.45267916666666,199.02795416666666,98.42473333333334,269.3450125,0.9847
-1.3821398259999795,29.671499001000008,2024-09-12T00:00:00Z,2024-09-12T00:00:00.0/2024-09-13T00:00:00.0,425.9635416666667,356.96610416666664,329.8244,27.141704166666667,476.7753916666666,321.74110833333333,244.15147083333332,77.589625,365.7886541666667,0.9847
-1.3821398259999795,29.671499001000008,2024-09-13T00:00:00Z,2024-09-13T00:00:00.0/2024-09-14T00:00:00.0,426.485025,356.64505833333334,326.29482083333335,30.350245833333332,469.41325,321.25065,214.80940833333332,106.44124166666667,303.79528750000003,0.9847
-1.3821398259999795,29.671499001000008,2024-09-14T00:00:00Z,2024-09-14T00:00:00.0/2024-09-15T00:00:00.0,426.98913749999997,358.64574999999996,331.41855833333335,27.2272,478.3059083333333,321.1136875,236.12986249999997,84.98382083333333,357.01570833333335,0.9847
-1.3821398259999795,29.671499001000008,2024-09-15T00:00:00Z,2024-09-15T00:00:00.0/2024-09-16T00:00:00.0,427.4785958333334,359.7897125,332.21909583333337,27.570604166666666,479.24194166666666,346.5684833333333,290.1882125,56.38027916666667,390.0058583333334,0.9844
-1.3821398259999795,29.671499001000008,2024-09-16T00:00:00Z,2024-09-16T00:00:00.0/2024-09-17T00:00:00.0,427.9477541666667,354.88147083333337,321.3561,33.5253875,459.16857916666663,266.8374625,157.11432083333332,109.72313333333334,245.69675833333335,0.9847
-1.3821398259999795,29.671499001000008,2024-09-17T00:00:00Z,2024-09-17T00:00:00.0/2024-09-18T00:00:00.0,428.4029958333333,348.49882083333335,302.7769375,45.72185416666667,427.66357500000004,204.31030416666667,76.49525416666667,127.81504166666667,127.40536666666667,0.9844
-1.3821398259999795,29.671499001000008,2024-09-18T00:00:00Z,2024-09-18T00:00:00.0/2024-09-19T00:00:00.0,428.83902916666665,350.30322083333334,308.53897916666665,41.764245833333334,436.84464583333335,229.5307625,147.2692375,82.26152083333334,219.24904583333333,0.9844
-1.3821398259999795,29.671499001000008,2024-09-19T00:00:00Z,2024-09-19T00:00:00.0/2024-09-20T00:00:00.0,429.2553291666666,351.96822083333336,313.38272916666665,38.58550416666667,445.4425458333333,183.173725,40.316879166666666,142.85684166666667,73.68396666666666,0.9847
-1.3821398259999795,29.671499001000008,2024-09-20T00:00:00Z,2024-09-20T00:00:00.0/2024-09-21T00:00:00.0,429.6577958333333,350.86674166666666,309.9888916666667,40.87785833333333,441.40625,136.6491375,43.31729166666667,93.3318375,81.39271666666666,0.9844
-1.3821398259999795,29.671499001000008,2024-09-21T00:00:00Z,2024-09-21T00:00:00.0/2024-09-22T00:00:00.0,430.03967083333333,355.42744999999996,325.97835416666663,29.449083333333334,467.7553708333333,133.34967083333333,23.980945833333333,109.368725,60.040124999999996,0.9844
-1.3821398259999795,29.671499001000008,2024-09-22T00:00:00Z,2024-09-22T00:00:00.0/2024-09-23T00:00:00.0,430.4031166666667,355.4151625,323.03525833333333,32.379912499999996,462.35111666666666,142.79785,12.3622625,130.4355875,15.461508333333333,0.9844
-1.3821398259999795,29.671499001000008,2024-09-23T00:00:00Z,2024-09-23T00:00:00.0/2024-09-24T00:00:00.0,430.74882083333335,356.81535,324.36004583333334,32.455308333333335,465.0122875,218.2698375,65.67284166666667,152.59700416666666,108.51901249999999,0.9844
