Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,354149,-,-,-,5.65,-0.22,0,50,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2015,1,1,0,30,161.52,0.18,3.6,0,0,0,7,22.8,87.17,1007,0,0,0,0,25.1,220,2.7
2015,1,1,1,30,152.97,0.18,3.6,0,0,0,7,22.8,88.65,1007,0,0,0,0,24.8,227,2.6
2015,1,1,2,30,140.8,0.18,3.6,0,0,0,7,22.700000000000003,89.94,1007,0,0,0,0,24.5,236,2.4000000000000004
2015,1,1,3,30,127.52,0.18,3.6,0,0,0,7,22.700000000000003,91.14,1007,0,0,0,0,24.200000000000003,246,2.3000000000000003
2015,1,1,4,30,113.85000000000001,0.18,3.5,0,0,0,7,22.6,92.26,1007,0,0,0,0,23.900000000000002,256,2.3000000000000003
2015,1,1,5,30,100.06,0.18,3.5,0,0,0,7,22.400000000000002,92.64,1008,0,0,0,0,23.700000000000003,266,2.4000000000000004
2015,1,1,6,30,86.12,0.18,3.4000000000000004,14,10,15,0,22.3,87.89,1009,14,10,0,15,24.400000000000002,273,2.8000000000000003
2015,1,1,7,30,72.71000000000001,0.18,3.3000000000000003,133,210,195,3,21.700000000000003,77.77,1009,147,2,0,148,25.900000000000002,278,3
2015,1,1,8,30,59.61,0.18,3.2,215,395,415,4,19.900000000000002,62.31,1009,168,0,0,168,27.8,282,2.9000000000000004
2015,1,1,9,30,47.32,0.18,3.1,262,516,612,5,17.400000000000002,47.88,1009,373,40,0,400,29.6,286,2.4000000000000004
2015,1,1,10,30,36.75,0.18,3,289,590,761,3,15.200000000000001,38.31,1008,514,105,0,599,31.1,286,1.9000000000000001
2015,1,1,11,30,29.84,0.18,3,299,627,843,7,14.100000000000001,33.160000000000004,1007,299,627,5,843,32.300000000000004,274,1.3
2015,1,1,12,30,29.32,0.18,3,277,668,859,7,12.8,29.46,1006,277,668,5,859,32.9,237,1
2015,1,1,13,30,35.47,0.18,3,264,646,790,5,13,29.77,1005,479,84,0,548,33,200,1.2000000000000002
2015,1,1,14,30,45.660000000000004,0.18,3,241,588,652,4,13.600000000000001,31.43,1005,285,1,0,286,32.7,185,1.6
2015,1,1,15,30,57.77,0.18,3,217,439,451,7,14.200000000000001,34.34,1005,217,439,5,451,31.900000000000002,181,2.1
2015,1,1,16,30,70.79,0.18,3.1,144,270,233,7,15.600000000000001,40.910000000000004,1006,144,270,5,233,30.3,181,2.4000000000000004
2015,1,1,17,30,84.21000000000001,0.18,3.1,32,37,36,5,18.2,53.7,1006,35,0,7,35,28.5,183,2.6
2015,1,1,18,30,98.08,0.18,3.2,0,0,0,4,19.200000000000003,60.89,1008,0,0,0,0,27.400000000000002,187,2.7
2015,1,1,19,30,111.87,0.18,3.2,0,0,0,8,20.1,66.82000000000001,1008,0,0,0,0,26.8,192,2.6
2015,1,1,20,30,125.59,0.18,3.2,0,0,0,7,20.900000000000002,72.06,1009,0,0,0,0,26.3,197,2.5
2015,1,1,21,30,138.96,0.18,3.2,0,0,0,7,21.5,77.27,1009,0,0,0,0,25.8,201,2.4000000000000004
2015,1,1,22,30,151.39000000000001,0.18,3.2,0,0,0,8,22,81.61,1008,0,0,0,0,25.400000000000002,205,2.3000000000000003
2015,1,1,23,30,160.79,0.18,3.2,0,0,0,5,22.400000000000002,85.74,1008,0,0,0,0,25,210,2.2
2015,1,2,0,30,161.64000000000001,0.18,3.2,0,0,0,8,22.8,88.98,1007,0,0,0,0,24.700000000000003,214,2.1
2015,1,2,1,30,153.1,0.18,3.1,0,0,0,7,23,92.02,1007,0,0,0,0,24.400000000000002,216,2.1
2015,1,2,2,30,140.94,0.18,3.1,0,0,0,0,23.200000000000003,94.63,1007,0,0,0,0,24.1,219,2.1
2015,1,2,3,30,127.65,0.18,3.1,0,0,0,0,23.3,95.97,1007,0,0,0,0,24,223,2.1
2015,1,2,4,30,113.96000000000001,0.18,3.2,0,0,0,0,23.400000000000002,97.21000000000001,1007,0,0,0,0,23.900000000000002,227,2
2015,1,2,5,30,100.16,0.18,3.2,0,0,0,0,23.5,96.60000000000001,1008,0,0,0,0,24.1,228,1.8
2015,1,2,6,30,86.21000000000001,0.18,3.3000000000000003,18,18,19,0,23.6,90.71000000000001,1009,18,18,0,19,25.200000000000003,224,1.7000000000000002
2015,1,2,7,30,72.8,0.18,3.3000000000000003,121,297,209,0,23.5,80.97,1009,121,297,0,209,27,211,1.6
2015,1,2,8,30,59.67,0.18,3.4000000000000004,179,504,433,0,22.3,67.75,1009,179,504,0,433,28.900000000000002,185,1.4000000000000001
2015,1,2,9,30,47.36,0.18,3.5,230,580,623,0,20.5,55.24,1009,230,580,0,623,30.5,162,1.5
2015,1,2,10,30,36.76,0.18,3.6,254,643,769,0,19.900000000000002,50.300000000000004,1008,254,643,0,769,31.5,154,1.7000000000000002
2015,1,2,11,30,29.8,0.18,3.6,267,670,848,0,19.700000000000003,47.83,1007,267,670,0,848,32.1,154,1.9000000000000001
2015,1,2,12,30,29.21,0.18,3.7,303,611,837,0,19.6,46.84,1007,303,611,0,837,32.4,156,2
2015,1,2,13,30,35.33,0.18,3.7,292,584,768,0,19.700000000000003,47.01,1006,292,584,0,768,32.4,158,2.1
2015,1,2,14,30,45.52,0.18,3.7,269,525,636,0,19.8,48.56,1006,269,525,0,636,32,162,2.3000000000000003
2015,1,2,15,30,57.64,0.18,3.8000000000000003,223,418,447,0,20,51.04,1006,223,418,0,447,31.3,168,2.4000000000000004
