Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,354149,-,-,-,5.65,-0.22,0,50,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2020,1,1,0,30,161.5,0.18,3.1,0,0,0,0,22.400000000000002,82.06,1006,0,0,0,0,25.700000000000003,244,1
2020,1,1,1,30,152.94,0.18,3.1,0,0,0,0,22.400000000000002,85.35000000000001,1006,0,0,0,0,25,265,1.3
2020,1,1,2,30,140.78,0.18,3.1,0,0,0,0,22.3,88.38,1005,0,0,0,0,24.3,279,1.5
2020,1,1,3,30,127.5,0.18,3.1,0,0,0,0,22,90.15,1006,0,0,0,0,23.700000000000003,294,1.7000000000000002
2020,1,1,4,30,113.82000000000001,0.18,3.2,0,0,0,0,21.5,90.29,1006,0,0,0,0,23.200000000000003,309,1.9000000000000001
2020,1,1,5,30,100.03,0.18,3.2,0,0,0,0,20.900000000000002,88.52,1007,0,0,0,0,22.900000000000002,323,2.1
2020,1,1,6,30,86.10000000000001,0.18,3.1,19,16,20,0,20.5,83.3,1008,19,16,0,20,23.5,336,2.3000000000000003
2020,1,1,7,30,72.69,0.18,3.1,127,284,211,0,20,74.18,1009,127,284,0,211,24.900000000000002,351,2.3000000000000003
2020,1,1,8,30,59.59,0.18,3,187,497,438,0,19.400000000000002,64.02,1009,187,497,0,438,26.8,186,2.2
2020,1,1,9,30,47.31,0.18,3,216,623,638,0,18.5,53.84,1009,216,623,0,638,28.8,16,2.2
2020,1,1,10,30,36.75,0.18,2.9000000000000004,232,697,790,0,17.5,46.94,1008,232,697,0,790,30.1,20,2
2020,1,1,11,30,29.86,0.18,2.8000000000000003,240,732,874,0,16.8,42.49,1007,240,732,0,874,31,25,1.8
2020,1,1,12,30,29.34,0.18,2.8000000000000003,271,676,861,0,16.2,39.56,1006,271,676,0,861,31.6,35,1.5
2020,1,1,13,30,35.5,0.18,2.7,259,657,793,0,16.5,40.13,1005,259,657,0,793,31.700000000000003,54,1.2000000000000002
2020,1,1,14,30,45.69,0.18,2.7,236,599,655,0,16.400000000000002,39.980000000000004,1004,236,599,0,655,31.700000000000003,85,1
2020,1,1,15,30,57.800000000000004,0.18,2.7,198,488,457,0,16.7,41.63,1004,198,488,0,457,31.3,115,1
2020,1,1,16,30,70.82000000000001,0.18,2.7,135,305,235,0,16.8,44.59,1005,135,305,0,235,30.200000000000003,136,1
2020,1,1,17,30,84.23,0.18,2.7,31,45,36,0,19.1,55.4,1005,31,45,0,36,28.900000000000002,148,1.1
2020,1,1,18,30,98.10000000000001,0.18,2.8000000000000003,0,0,0,0,17.900000000000002,54.02,1007,0,0,0,0,28.1,154,1
2020,1,1,19,30,111.9,0.18,2.8000000000000003,0,0,0,0,18,56.46,1008,0,0,0,0,27.400000000000002,167,0.7000000000000001
2020,1,1,20,30,125.61,0.18,2.9000000000000004,0,0,0,0,18.400000000000002,60.61,1008,0,0,0,0,26.6,218,0.5
2020,1,1,21,30,138.98,0.18,2.9000000000000004,0,0,0,0,18.3,62.370000000000005,1008,0,0,0,0,26.1,268,0.5
2020,1,1,22,30,151.4,0.18,2.9000000000000004,0,0,0,0,18.2,63.67,1008,0,0,0,0,25.6,279,0.7000000000000001
2020,1,1,23,30,160.78,0.18,2.9000000000000004,0,0,0,0,18.1,65.4,1007,0,0,0,0,25,282,0.9
2020,1,2,0,30,161.61,0.18,2.9000000000000004,0,0,0,0,18.1,68.64,1007,0,0,0,0,24.200000000000003,288,1.2000000000000002
2020,1,2,1,30,153.07,0.18,2.9000000000000004,0,0,0,0,18.1,71.87,1006,0,0,0,0,23.5,296,1.5
2020,1,2,2,30,140.91,0.18,2.9000000000000004,0,0,0,0,18.1,74.11,1006,0,0,0,0,23,309,1.8
2020,1,2,3,30,127.62,0.18,2.9000000000000004,0,0,0,0,18,74.26,1006,0,0,0,0,22.8,325,2.2
2020,1,2,4,30,113.94,0.18,2.9000000000000004,0,0,0,0,18,74.67,1007,0,0,0,0,22.700000000000003,339,2.5
2020,1,2,5,30,100.14,0.18,2.9000000000000004,0,0,0,0,17.900000000000002,74.88,1007,0,0,0,0,22.6,350,2.7
2020,1,2,6,30,86.19,0.18,2.9000000000000004,17,16,18,0,17.900000000000002,73.02,1008,17,16,0,18,23,182,2.9000000000000004
2020,1,2,7,30,72.78,0.18,2.9000000000000004,126,278,208,0,17.7,66.67,1009,126,278,0,208,24.3,16,3.3000000000000003
2020,1,2,8,30,59.660000000000004,0.18,2.9000000000000004,186,491,435,0,17.1,57.59,1009,186,491,0,435,26.1,29,3.8000000000000003
2020,1,2,9,30,47.36,0.18,2.9000000000000004,217,622,638,0,15.600000000000001,46.74,1009,217,622,0,638,28.1,37,4.2
2020,1,2,10,30,36.76,0.18,2.9000000000000004,233,695,790,0,14.4,39.300000000000004,1008,233,695,0,790,29.700000000000003,40,4.1000000000000005
2020,1,2,11,30,29.810000000000002,0.18,2.9000000000000004,240,733,876,0,13.8,35.58,1007,240,733,0,876,30.8,42,3.7
2020,1,2,12,30,29.240000000000002,0.18,3,227,757,887,0,13.700000000000001,34.07,1006,227,757,0,887,31.400000000000002,43,3.2
2020,1,2,13,30,35.36,0.18,3,219,733,817,0,14.200000000000001,34.800000000000004,1006,219,733,0,817,31.6,46,2.8000000000000003
2020,1,2,14,30,45.550000000000004,0.18,3,203,675,676,0,14.600000000000001,35.83,1005,203,675,0,676,31.5,51,2.4000000000000004
2020,1,2,15,30,57.660000000000004,0.18,2.9000000000000004,174,578,483,0,15,37.86,1005,174,578,0,483,31,59,2.2
2020,1,2,16,30,70.69,0.18,2.9000000000000004,127,388,255,0,15.4,42.410000000000004,1006,127,388,0,255,29.5,70,2.1
2020,1,2,17,30,84.11,0.18,2.9000000000000004,40,65,46,0,18,55.800000000000004,1006,40,65,0,46,27.6,75,2.3000000000000003
2020,1,2,18,30,97.99000000000001,0.18,2.8000000000000003,0,0,0,0,17.8,59.52,1007,0,0,0,0,26.3,74,2.6
2020,1,2,19,30,111.79,0.18,2.8000000000000003,0,0,0,0,18.3,64.47,1008,0,0,0,0,25.5,70,2.7
2020,1,2,20,30,125.51,0.18,2.8000000000000003,0,0,0,0,18.7,68.67,1009,0,0,0,0,24.900000000000002,62,2.7
2020,1,2,21,30,138.9,0.18,2.8000000000000003,0,0,0,0,19,71.71000000000001,1009,0,0,0,0,24.400000000000002,50,2.6
2020,1,2,22,30,151.36,0.18,2.7,0,0,0,0,19,74.66,1009,0,0,0,0,23.8,36,2.6
2020,1,2,23,30,160.81,0.18,2.6,0,0,0,0,19,76.64,1008,0,0,0,0,23.3,23,2.7
2020,1,3,0,30,161.73,0.18,2.6,0,0,0,0,18.900000000000002,78.43,1008,0,0,0,0,22.8,13,2.9000000000000004
2020,1,3,1,30,153.21,0.18,2.5,0,0,0,0,18.7,80.01,1007,0,0,0,0,22.3,8,3
2020,1,3,2,30,141.04,0.18,2.4000000000000004,0,0,0,0,18.400000000000002,81.53,1007,0,0,0,0,21.700000000000003,8,3.2
2020,1,3,3,30,127.74000000000001,0.18,2.4000000000000004,0,0,0,0,18.2,83.41,1007,0,0,0,0,21.1,11,3.3000000000000003
2020,1,3,4,30,114.05,0.18,2.3000000000000003,0,0,0,0,17.900000000000002,84.72,1008,0,0,0,0,20.6,16,3.3000000000000003
2020,1,3,5,30,100.24000000000001,0.18,2.3000000000000003,0,0,0,0,17.6,84.4,1008,0,0,0,0,20.3,20,3.4000000000000004
2020,1,3,6,30,86.28,0.18,2.3000000000000003,15,4,15,0,17.400000000000002,79.66,1009,15,4,0,15,21,24,3.6
2020,1,3,7,30,72.86,0.18,2.3000000000000003,137,226,204,0,16.900000000000002,70.02,1010,137,226,0,204,22.6,30,4
2020,1,3,8,30,59.730000000000004,0.18,2.4000000000000004,211,434,429,0,15.5,57.28,1010,211,434,0,429,24.5,36,4.4
2020,1,3,9,30,47.4,0.18,2.4000000000000004,284,489,616,0,14.200000000000001,47.160000000000004,1009,284,489,0,616,26.400000000000002,39,4.4
2020,1,3,10,30,36.77,0.18,2.5,301,585,769,0,13.5,40.84,1009,301,585,0,769,28,40,4.1000000000000005
2020,1,3,11,30,29.75,0.18,2.5,304,636,856,0,13.100000000000001,36.980000000000004,1008,304,636,0,856,29.3,42,3.6
2020,1,3,12,30,29.12,0.18,2.5,332,593,850,0,12.8,34.6,1007,332,593,0,850,30.1,44,3
2020,1,3,13,30,35.22,0.18,2.5,315,573,784,0,12.5,33.06,1006,315,573,0,784,30.6,46,2.5
2020,1,3,14,30,45.410000000000004,0.18,2.5,285,515,647,0,12.700000000000001,33.53,1006,285,515,0,647,30.6,45,2
2020,1,3,15,30,57.53,0.18,2.5,234,406,452,0,13.700000000000001,36.83,1006,234,406,0,452,30.1,40,1.7000000000000002
2020,1,3,16,30,70.57000000000001,0.18,2.6,155,229,231,0,14.3,41.52,1006,155,229,0,231,28.700000000000003,32,1.5
2020,1,3,17,30,84,0.18,2.6,31,21,33,0,16.8,54.11,1007,31,21,0,33,26.900000000000002,20,1.6
2020,1,3,18,30,97.88,0.18,2.6,0,0,0,0,16.1,54.7,1008,0,0,0,0,25.900000000000002,185,2
2020,1,3,19,30,111.69,0.18,2.6,0,0,0,0,16.5,58.46,1009,0,0,1,0,25.200000000000003,356,2.4000000000000004
2020,1,3,20,30,125.43,0.18,2.6,0,0,0,0,17.1,62.52,1010,0,0,0,0,24.700000000000003,352,2.5
2020,1,3,21,30,138.83,0.18,2.6,0,0,0,0,17.5,66.23,1010,0,0,0,0,24.200000000000003,350,2.5
2020,1,3,22,30,151.32,0.18,2.6,0,0,0,3,17.6,68.87,1010,0,0,0,0,23.700000000000003,348,2.5
2020,1,3,23,30,160.85,0.18,2.6,0,0,0,0,17.5,69.76,1009,0,0,0,0,23.3,346,2.6
2020,1,4,0,30,161.86,0.18,2.6,0,0,0,0,17.1,70.01,1009,0,0,0,0,22.900000000000002,345,2.7
2020,1,4,1,30,153.35,0.18,2.6,0,0,0,0,16.7,70.73,1008,0,0,0,0,22.3,347,2.8000000000000003
2020,1,4,2,30,141.17000000000002,0.18,2.5,0,0,0,0,16.400000000000002,71.68,1008,0,0,0,0,21.700000000000003,351,2.9000000000000004
2020,1,4,3,30,127.87,0.18,2.5,0,0,0,0,16.2,73.62,1008,0,0,0,0,21.1,356,3.1
2020,1,4,4,30,114.16,0.18,2.5,0,0,0,0,16.2,76.47,1008,0,0,0,0,20.5,182,3.3000000000000003
2020,1,4,5,30,100.35000000000001,0.18,2.4000000000000004,0,0,0,0,16.400000000000002,78.27,1008,0,0,0,0,20.3,10,3.5
