MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2021-05-20,5511.92,Ghana,-0.235111,5.632167,Location3
2021-05-21,5288.60916667,Ghana,-0.235111,5.632167,Location3
2021-05-22,3922.6075,Ghana,-0.235111,5.632167,Location3
2021-05-23,5548.42083333,Ghana,-0.235111,5.632167,Location3
2021-05-24,5746.22816667,Ghana,-0.235111,5.632167,Location3
2021-05-25,5270.66966667,Ghana,-0.235111,5.632167,Location3
2021-05-26,5713.6585,Ghana,-0.235111,5.632167,Location3
2021-05-27,5669.70266667,Ghana,-0.235111,5.632167,Location3
2021-05-28,5125.78283333,Ghana,-0.235111,5.632167,Location3
2021-05-29,4821.66233333,Ghana,-0.235111,5.632167,Location3
2021-05-30,4720.13816667,Ghana,-0.235111,5.632167,Location3
2021-05-31,3801.83483333,Ghana,-0.235111,5.632167,Location3
2021-06-01,3819.93733333,Ghana,-0.235111,5.632167,Location3
2021-06-02,4174.05216667,Ghana,-0.235111,5.632167,Location3
2021-06-03,5084.5135,Ghana,-0.235111,5.632167,Location3
2021-06-04,2490.79233333,Ghana,-0.235111,5.632167,Location3
2021-06-05,4358.21266667,Ghana,-0.235111,5.632167,Location3
2021-06-06,5343.63766667,Ghana,-0.235111,5.632167,Location3
2021-06-07,5531.99229167,Ghana,-0.235111,5.632167,Location3
2021-06-08,5172.472,Ghana,-0.235111,5.632167,Location3
2021-06-09,4985.64008333,Ghana,-0.235111,5.632167,Location3
2021-06-10,4128.006,Ghana,-0.235111,5.632167,Location3
2021-06-11,4545.1595,Ghana,-0.235111,5.632167,Location3
2021-06-12,4826.51,Ghana,-0.235111,5.632167,Location3
2021-06-13,5684.53266667,Ghana,-0.235111,5.632167,Location3
2021-06-14,3834.34080833,Ghana,-0.235111,5.632167,Location3
2021-06-15,4878.20316667,Ghana,-0.235111,5.632167,Location3
2021-06-16,2354.28016667,Ghana,-0.235111,5.632167,Location3
2021-06-17,5140.50766667,Ghana,-0.235111,5.632167,Location3
2021-06-18,4118.31,Ghana,-0.235111,5.632167,Location3
2021-06-19,3621.33133333,Ghana,-0.235111,5.632167,Location3
2021-06-20,1082.12716667,Ghana,-0.235111,5.632167,Location3
2021-06-21,4756.5455,Ghana,-0.235111,5.632167,Location3
2021-06-22,4551.68333333,Ghana,-0.235111,5.632167,Location3
2021-06-23,3787.05183333,Ghana,-0.235111,5.632167,Location3
2021-06-24,4146.6155,Ghana,-0.235111,5.632167,Location3
2021-06-25,4561.03545833,Ghana,-0.235111,5.632167,Location3
2021-06-26,2336.58583333,Ghana,-0.235111,5.632167,Location3
2021-06-27,2724.21433333,Ghana,-0.235111,5.632167,Location3
2021-06-28,5285.875,Ghana,-0.235111,5.632167,Location3
2021-06-29,5091.3995,Ghana,-0.235111,5.632167,Location3
2021-06-30,4182.1795,Ghana,-0.235111,5.632167,Location3
2021-07-01,4799.055,Ghana,-0.235111,5.632167,Location3
2021-07-02,4828.91616667,Ghana,-0.235111,5.632167,Location3
