TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
9945.8086,7177.2959,5606.4204,1570.8755,7927.3892,7105.4531,5477.4019,1628.0511,7642.2417,0.9837,2021-11-06
9931.4795,7129.6401,5427.3159,1702.3242,7732.8315,6928.6357,5066.5229,1862.1128,6894.2505,0.9837,2021-11-07
9917.1182,7124.3418,5604.0498,1520.2916,8007.4819,5843.166,3454.6201,2388.5457,4588.3203,0.9837,2021-11-08
9902.7461,7149.7207,5630.3452,1519.3754,8158.9683,6180.3203,4220.1401,1960.1803,5686.7212,0.9837,2021-11-09
9888.3799,7222.9019,5995.9443,1226.9573,8668.3252,6192.6382,3880.7212,2311.917,5150.6782,0.9837,2021-11-10
9874.0391,7186.6646,5834.6191,1352.045,8440.4492,6902.7197,5347.8574,1554.8622,7162.6118,0.9816,2021-11-11
9859.751,7046.4868,5368.0615,1678.4257,7619.1973,6048.5024,4017.3894,2031.113,5293.0654,0.9816,2021-11-12
9845.543,7103.1895,5576.541,1526.6481,7981.2007,4412.1523,2333.7668,2078.3857,3514.0535,0.9816,2021-11-13
9831.4189,7213.4199,5813.4883,1399.932,8471.1484,7213.4199,5813.4883,1399.932,8471.1484,0.9816,2021-11-14
9817.3965,7165.1406,5678.0181,1487.1226,8238.041,6979.0059,5255.5312,1723.4744,7494.001,0.9816,2021-11-15
9803.4941,7046.3516,5367.8252,1678.5262,7758.8252,6763.3633,5069.8159,1693.5472,6961.8003,0.9816,2021-11-16
9789.6924,7062.5317,5504.8589,1557.6726,7930.8843,6461.5518,4130.7056,2330.8464,5712.8687,0.9819,2021-11-17
9776.1084,7036.3086,5471.6001,1564.7084,7919.5684,5688.3223,3668.1526,2020.1699,5255.144,0.9819,2021-11-18
9762.6992,7167.4561,5812.2524,1355.2036,8544.0986,7129.8066,5723.1235,1406.6832,8333.8535,0.9819,2021-11-19
9749.5439,7016.0361,5549.4033,1466.6332,7935.5547,5639.376,3362.2236,2277.1523,4353.4175,0.9816,2021-11-20
9736.5273,6968.7949,5364.4702,1604.3245,7689.2349,5740.7412,3273.0176,2467.7236,4426.5239,0.9819,2021-11-21
9723.7969,7108.6909,5775.436,1333.2544,8427.958,6118.9795,3698.4741,2420.5054,5287.2407,0.9819,2021-11-22
9711.3115,7092.7773,5650.1714,1442.606,8348.2139,6949.4819,5291.3228,1658.1589,7834.3887,0.9819,2021-11-23
9699.1074,6840.9092,5136.4609,1704.4482,7390.9023,6840.9092,5136.4609,1704.4482,7390.9023,0.9819,2021-11-24
9687.2217,6577.498,4519.3408,2058.1575,6470.3037,4278.6685,2399.5579,1879.1105,3385.2908,0.9819,2021-11-25
9675.6338,6629.3662,4624.1704,2005.1957,6636.6226,5353.6504,2970.7761,2382.8743,3609.7644,0.9819,2021-11-26
9664.3311,6793.8379,5076.7671,1717.0706,7312.1064,6093.9951,4047.9441,2046.051,5410.9839,0.9823,2021-11-27
9653.4824,6804.8433,5162.2622,1642.5809,7621.6299,3817.1956,1132.415,2684.7808,2069.3545,0.9767,2021-11-28
9642.9473,7082.0532,6125.0151,957.0381,9273.2178,5900.7524,3976.8833,1923.8695,5385.5063,0.9819,2021-11-29
9632.7588,6967.1934,5735.6436,1231.5498,8521.8564,5199.7524,2468.0205,2731.7317,3676.8235,0.9771,2021-11-30
9623.0586,7056.7954,5888.9355,1167.8596,8907.5791,7056.7954,5888.9355,1167.8596,8907.5791,0.9819,2021-12-01
9613.6895,7026.4722,5775.9604,1250.5115,8645.5957,6984.1396,5683.4673,1300.6725,8326.5146,0.9823,2021-12-02
9604.7969,6769.0024,5153.8452,1615.1569,7508.6245,6587.7749,4936.7207,1651.0543,6775.8389,0.9823,2021-12-03
9596.3457,6926.8457,5489.8906,1436.9551,8134.0635,6880.1196,5379.6665,1500.4532,8012.3213,0.9826,2021-12-04
9588.3799,6873.0806,5310.3921,1562.6885,7817.3843,6508.5732,4310.8799,2197.6934,6534.7559,0.9826,2021-12-05
9580.9014,7010.6221,5670.9785,1339.6436,8556.7754,7010.6221,5670.9785,1339.6436,8556.7754,0.9819,2021-12-06
9573.8594,7125.4224,5940.9497,1184.4727,9051.8379,7115.4341,5919.6167,1195.8174,9016.6719,0.9823,2021-12-07
9567.3408,6830.3086,5327.6587,1502.65,7830.7539,5338.4028,1961.0706,3377.3325,2886.5598,0.9823,2021-12-08
9561.3496,6736.2192,5088.6245,1647.5948,7395.1992,6427.8623,4393.7544,2034.1079,6269.3657,0.9823,2021-12-09
9555.8789,6863.6768,5425.085,1438.5922,8048.1279,6625.9844,4945.147,1680.8373,6947.5195,0.9823,2021-12-10
9550.9385,7046.3057,5860.7778,1185.528,8891.5303,6987.2329,5745.4985,1241.734,8512.123,0.9823,2021-12-11
9546.5547,7173.6675,6068.1177,1105.5497,9100.707,6729.3032,4912.3516,1816.9514,6832.689,0.9823,2021-12-12
9542.7041,6996.0981,5752.7393,1243.3589,8728.583,6847.293,5375.3418,1471.9509,8097.1035,0.9823,2021-12-13
9539.4385,6773.6177,5209.9609,1563.6566,7674.9927,6562.1187,4892.6382,1669.4803,6830.1777,0.9823,2021-12-14
9536.667,6635.3174,4961.688,1673.6295,7217.1948,5471.8188,2611.7859,2860.033,3884.2754,0.9826,2021-12-15
9534.5898,6837.0146,5280.5952,1556.4191,7898.9058,6602.7549,4666.0088,1936.7465,6853.9829,0.9823,2021-12-16
9532.9717,6741.9941,5092.7144,1649.2794,7502.1753,6741.9941,5092.7144,1649.2794,7502.1753,0.9826,2021-12-17
9532.0537,6702.6279,4966.8721,1735.7561,7365.1958,6679.1172,4931.5923,1747.5245,7289.5439,0.9823,2021-12-18
9531.6045,6367.6572,4275.5884,2092.0688,6188.6162,6357.0811,4266.3257,2090.7554,6121.7417,0.9358,2021-12-19
9531.8594,6480.6865,4524.6309,1956.0555,6629.437,6022.8408,3834.073,2188.7678,5258.4697,0.9823,2021-12-20
9532.5889,6609.6362,4827.0928,1782.5435,7111.6592,5631.4937,2678.8508,2952.6426,4226.853,0.9826,2021-12-21
9534.0254,6763.103,5229.6807,1533.4225,7808.1821,6549.1812,4583.6899,1965.4911,6862.9795,0.9823,2021-12-22
9535.9375,6842.1177,5408.5024,1433.6152,8137.2915,5643.4424,3020.3394,2623.1033,4226.5664,0.9826,2021-12-23
9538.5557,6913.0981,5704.8926,1208.2054,8681.3076,6203.4614,3844.5417,2358.9197,5570.5132,0.9823,2021-12-24
9541.6445,6859.5952,5589.4146,1270.1804,8327.7051,5708.0928,3135.0122,2573.0806,4642.5015,0.9826,2021-12-25
9545.4385,6721.0737,5068.688,1652.3861,7526.1699,5986.0669,3869.0176,2117.0493,4972.2573,0.9823,2021-12-26
9549.6943,6888.1724,5653.0332,1235.1388,8500.4814,6147.6758,4087.9905,2059.6851,6250.3096,0.9826,2021-12-27
9554.6484,6940.396,5635.2339,1305.162,8499.7744,6776.4297,5274.4248,1502.0048,7702.0938,0.9826,2021-12-28
9560.0518,7022.7842,5811.1675,1211.6169,8815.6807,6618.5029,5329.9126,1288.5905,7499.9697,0.983,2021-12-29
9566.1475,6597.1602,4925.0537,1672.1066,7114.5156,6550.7573,4833.2383,1717.5193,6901.6621,0.9823,2021-12-30
9572.7207,6202.2056,3971.4219,2230.7837,5593.0303,4505.3911,1631.9208,2873.4702,1969.395,0.9823,2021-12-31
