Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,561791,-,-,-,9.09,7.42,0,464,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2018,1,1,0,30,160.61,0.18,1.8,0,0,0,0,4.6000000000000005,39.2,962,0,0,0,0,18.8,41,4.1000000000000005
2018,1,1,1,30,148.88,0.18,1.8,0,0,0,0,3.9000000000000004,38.33,962,0,0,0,0,18.3,39,4.4
2018,1,1,2,30,135.62,0.18,1.9000000000000001,0,0,0,0,3.3000000000000003,37.62,961,0,0,0,0,18,40,4.5
2018,1,1,3,30,121.93,0.18,1.9000000000000001,0,0,0,0,3.1,38.25,962,0,0,0,0,17.5,43,4.3
2018,1,1,4,30,108.14,0.18,1.9000000000000001,0,0,0,0,3.1,39.2,962,0,0,0,0,17.1,47,3.9000000000000004
2018,1,1,5,30,94.4,0.18,1.9000000000000001,0,0,0,0,3.4000000000000004,39.42,963,0,0,0,0,17.3,50,3.7
2018,1,1,6,30,80.76,0.18,1.9000000000000001,46,4,47,0,3.5,36.13,963,46,4,0,47,18.900000000000002,54,3.9000000000000004
2018,1,1,7,30,67.65,0.18,1.9000000000000001,216,91,251,0,3.4000000000000004,29.92,963,216,91,0,251,21.8,61,4.1000000000000005
2018,1,1,8,30,55.21,0.18,1.8,343,204,459,0,3.8000000000000003,24.990000000000002,963,343,204,0,459,25.200000000000003,71,4.3
2018,1,1,9,30,44.11,0.18,1.8,464,185,596,0,4.7,22.3,962,464,185,0,596,28.200000000000003,78,4.2
2018,1,1,10,30,35.67,0.18,1.9000000000000001,520,229,706,0,5.800000000000001,21.07,962,520,229,0,706,30.5,81,4
2018,1,1,11,30,32.08,0.18,1.9000000000000001,539,248,749,0,6.7,20.78,961,539,248,0,749,31.900000000000002,80,3.7
2018,1,1,12,30,34.87,0.18,1.9000000000000001,538,202,704,0,7.300000000000001,20.73,960,538,202,0,704,32.7,75,3.3000000000000003
2018,1,1,13,30,42.82,0.18,1.9000000000000001,483,155,597,0,7.7,21.38,959,483,155,0,597,32.6,70,2.8000000000000003
2018,1,1,14,30,53.67,0.18,1.9000000000000001,375,89,428,0,8.6,23.78,959,375,89,0,428,31.8,65,2.1
2018,1,1,15,30,65.99,0.18,1.9000000000000001,206,25,216,0,10.5,30.57,959,206,25,0,216,29.6,59,1.3
2018,1,1,16,30,79.04,0.18,1.9000000000000001,26,0,26,0,15,49.36,960,26,0,0,26,26.5,55,0.9
2018,1,1,17,30,92.63,0.18,1.9000000000000001,0,0,0,0,13.3,49.99,961,0,0,0,0,24.400000000000002,58,1.1
2018,1,1,18,30,106.35000000000001,0.18,1.8,0,0,0,0,12.3,50.870000000000005,962,0,0,0,0,23,63,1.3
2018,1,1,19,30,120.16,0.18,1.8,0,0,0,0,11.700000000000001,52.56,963,0,0,0,0,21.8,65,1.5
2018,1,1,20,30,133.88,0.18,1.8,0,0,0,0,10.8,52.94,963,0,0,0,0,20.700000000000003,62,1.6
2018,1,1,21,30,147.24,0.18,1.7000000000000002,0,0,0,0,9.600000000000001,51.7,963,0,0,0,0,19.8,56,1.8
2018,1,1,22,30,159.33,0.18,1.7000000000000002,0,0,0,0,8.1,49.32,963,0,0,0,0,19,50,2.1
2018,1,1,23,30,166.12,0.18,1.6,0,0,0,0,6.6000000000000005,46.18,963,0,0,0,0,18.400000000000002,46,2.4000000000000004
2018,1,2,0,30,160.75,0.18,1.6,0,0,0,0,5.1000000000000005,42.65,962,0,0,0,0,18,43,2.9000000000000004
