air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
24,0.16,90,564,315,198,114,432,296,202,2021-06-11T06:00:00Z,PT60M
25,0.16,112,694,528,379,112,694,528,379,2021-06-11T07:00:00Z,PT60M
28,0.16,121,772,709,539,196,613,657,514,2021-06-11T08:00:00Z,PT60M
30,0.16,133,800,833,652,196,675,790,631,2021-06-11T09:00:00Z,PT60M
31,0.16,175,761,883,703,175,761,883,703,2021-06-11T10:00:00Z,PT60M
32,0.16,180,751,874,696,180,751,874,696,2021-06-11T11:00:00Z,PT60M
32,0.16,173,730,798,627,173,730,798,627,2021-06-11T12:00:00Z,PT60M
32,0.16,176,649,651,500,176,649,651,500,2021-06-11T13:00:00Z,PT60M
32,0.16,151,557,462,337,151,557,462,337,2021-06-11T14:00:00Z,PT60M
31,0.16,109,386,247,162,109,386,247,162,2021-06-11T15:00:00Z,PT60M
29,0.16,40,97,57,37,40,70,53,38,2021-06-11T16:00:00Z,PT60M
27,0.16,0,0,0,0,0,0,0,0,2021-06-11T17:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-11T18:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-11T19:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-11T20:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-11T21:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-11T22:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-11T23:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-12T00:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-12T01:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-12T02:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-12T03:00:00Z,PT60M
23,0.16,1,0,1,1,1,0,1,1,2021-06-12T04:00:00Z,PT60M
23,0.16,56,156,88,56,64,3,65,62,2021-06-12T05:00:00Z,PT60M
25,0.16,120,423,289,196,170,181,247,200,2021-06-12T06:00:00Z,PT60M
26,0.16,157,572,500,369,160,561,498,369,2021-06-12T07:00:00Z,PT60M
28,0.16,179,654,677,524,179,654,677,524,2021-06-12T08:00:00Z,PT60M
30,0.16,205,677,796,633,205,677,796,633,2021-06-12T09:00:00Z,PT60M
31,0.16,264,611,833,677,264,611,833,677,2021-06-12T10:00:00Z,PT60M
32,0.16,274,593,821,669,274,593,821,669,2021-06-12T11:00:00Z,PT60M
32,0.16,259,571,748,603,259,571,748,603,2021-06-12T12:00:00Z,PT60M
32,0.16,244,493,604,480,244,493,604,480,2021-06-12T13:00:00Z,PT60M
32,0.16,195,408,424,325,195,408,424,325,2021-06-12T14:00:00Z,PT60M
32,0.16,128,248,218,160,128,248,218,160,2021-06-12T15:00:00Z,PT60M
31,0.16,41,43,49,39,39,33,45,37,2021-06-12T16:00:00Z,PT60M
30,0.16,0,0,0,0,0,0,0,0,2021-06-12T17:00:00Z,PT60M
28,0.16,0,0,0,0,0,0,0,0,2021-06-12T18:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-12T19:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-12T20:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-12T21:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-12T22:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-12T23:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-13T00:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-13T01:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-13T02:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-13T03:00:00Z,PT60M
20,0.16,1,0,1,1,1,0,1,1,2021-06-13T04:00:00Z,PT60M
21,0.16,58,112,82,58,57,0,57,55,2021-06-13T05:00:00Z,PT60M
25,0.16,132,355,275,194,172,21,180,169,2021-06-13T06:00:00Z,PT60M
28,0.16,180,508,484,365,266,38,291,273,2021-06-13T07:00:00Z,PT60M
29,0.16,208,598,663,519,290,399,600,495,2021-06-13T08:00:00Z,PT60M
30,0.16,222,652,791,631,222,652,791,631,2021-06-13T09:00:00Z,PT60M
31,0.16,249,638,842,681,249,638,842,681,2021-06-13T10:00:00Z,PT60M
32,0.16,237,653,840,677,237,653,840,677,2021-06-13T11:00:00Z,PT60M
32,0.16,228,628,766,611,246,590,753,605,2021-06-13T12:00:00Z,PT60M
32,0.16,234,514,611,483,357,207,510,446,2021-06-13T13:00:00Z,PT60M
31,0.16,199,391,420,324,181,43,209,192,2021-06-13T14:00:00Z,PT60M
31,0.16,132,220,212,160,65,0,65,63,2021-06-13T15:00:00Z,PT60M
30,0.16,41,33,47,39,24,0,24,23,2021-06-13T16:00:00Z,PT60M
29,0.16,0,0,0,0,0,0,0,0,2021-06-13T17:00:00Z,PT60M
27,0.16,0,0,0,0,0,0,0,0,2021-06-13T18:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-13T19:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-13T20:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-13T21:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-13T22:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-13T23:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-14T00:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-14T01:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-14T02:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-14T03:00:00Z,PT60M
22,0.16,1,0,1,1,0,0,0,0,2021-06-14T04:00:00Z,PT60M
22,0.16,58,104,80,57,32,0,32,31,2021-06-14T05:00:00Z,PT60M
24,0.16,132,347,271,191,105,0,105,102,2021-06-14T06:00:00Z,PT60M
25,0.16,183,493,477,360,289,46,319,298,2021-06-14T07:00:00Z,PT60M
27,0.16,217,574,653,513,393,143,503,453,2021-06-14T08:00:00Z,PT60M
28,0.16,252,593,769,619,298,497,734,604,2021-06-14T09:00:00Z,PT60M
29,0.16,333,483,781,649,333,483,781,649,2021-06-14T10:00:00Z,PT60M
30,0.16,336,471,771,641,336,471,771,641,2021-06-14T11:00:00Z,PT60M
31,0.16,314,452,701,579,400,261,627,548,2021-06-14T12:00:00Z,PT60M
31,0.16,287,371,559,459,215,0,215,208,2021-06-14T13:00:00Z,PT60M
31,0.16,224,281,383,310,53,0,53,51,2021-06-14T14:00:00Z,PT60M
31,0.16,138,147,192,155,31,0,31,30,2021-06-14T15:00:00Z,PT60M
30,0.16,41,18,44,39,23,0,23,22,2021-06-14T16:00:00Z,PT60M
30,0.16,0,0,0,0,0,0,0,0,2021-06-14T17:00:00Z,PT60M
27,0.16,0,0,0,0,0,0,0,0,2021-06-14T18:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-14T19:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-14T20:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-14T21:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-14T22:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-14T23:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-15T00:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-15T01:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-15T02:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-15T03:00:00Z,PT60M
22,0.16,1,0,1,1,1,0,1,1,2021-06-15T04:00:00Z,PT60M
22,0.16,58,76,74,57,35,0,35,34,2021-06-15T05:00:00Z,PT60M
24,0.16,143,273,252,187,187,25,198,186,2021-06-15T06:00:00Z,PT60M
26,0.16,204,422,456,353,249,271,417,346,2021-06-15T07:00:00Z,PT60M
28,0.16,238,524,636,505,238,524,636,505,2021-06-15T08:00:00Z,PT60M
29,0.16,265,565,758,613,320,457,716,593,2021-06-15T09:00:00Z,PT60M
30,0.16,321,499,785,649,442,263,686,603,2021-06-15T10:00:00Z,PT60M
31,0.16,321,493,776,642,321,493,776,642,2021-06-15T11:00:00Z,PT60M
31,0.16,292,494,714,583,292,494,714,583,2021-06-15T12:00:00Z,PT60M
31,0.16,249,467,591,472,374,129,473,428,2021-06-15T13:00:00Z,PT60M
31,0.16,195,394,417,320,265,4,268,258,2021-06-15T14:00:00Z,PT60M
30,0.16,126,253,218,158,87,0,87,84,2021-06-15T15:00:00Z,PT60M
29,0.16,41,53,50,39,19,0,19,18,2021-06-15T16:00:00Z,PT60M
27,0.16,0,0,0,0,0,0,0,0,2021-06-15T17:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-15T18:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-15T19:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-15T20:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-15T21:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-15T22:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-15T23:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-16T00:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-16T01:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-16T02:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-16T03:00:00Z,PT60M
22,0.16,1,0,1,1,0,0,0,0,2021-06-16T04:00:00Z,PT60M
22,0.16,55,140,83,54,30,0,30,29,2021-06-16T05:00:00Z,PT60M
23,0.16,119,405,280,190,63,0,63,61,2021-06-16T06:00:00Z,PT60M
24,0.16,158,554,488,361,222,0,222,214,2021-06-16T07:00:00Z,PT60M
25,0.16,186,629,663,514,166,0,166,160,2021-06-16T08:00:00Z,PT60M
26,0.16,206,664,785,624,317,0,317,307,2021-06-16T09:00:00Z,PT60M
26,0.16,205,697,852,682,278,0,278,268,2021-06-16T10:00:00Z,PT60M
26,0.16,203,699,847,677,472,14,485,465,2021-06-16T11:00:00Z,PT60M
26,0.16,193,679,775,611,459,104,548,506,2021-06-16T12:00:00Z,PT60M
26,0.16,185,615,636,490,378,113,464,422,2021-06-16T13:00:00Z,PT60M
26,0.16,159,519,451,331,233,0,233,225,2021-06-16T14:00:00Z,PT60M
26,0.16,113,350,240,161,64,0,64,62,2021-06-16T15:00:00Z,PT60M
25,0.16,41,86,56,38,30,0,30,29,2021-06-16T16:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-16T17:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-16T18:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-16T19:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-16T20:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-16T21:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-16T22:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-06-16T23:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-06-17T00:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-06-17T01:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-06-17T02:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-06-17T03:00:00Z,PT60M
22,0.15,1,0,1,1,0,0,0,0,2021-06-17T04:00:00Z,PT60M
22,0.15,56,114,80,55,33,0,33,32,2021-06-17T05:00:00Z,PT60M
23,0.15,129,355,270,189,89,0,89,86,2021-06-17T06:00:00Z,PT60M
25,0.15,176,505,477,357,255,0,255,247,2021-06-17T07:00:00Z,PT60M
26,0.15,204,592,653,509,271,0,271,262,2021-06-17T08:00:00Z,PT60M
28,0.15,227,629,775,618,323,0,323,312,2021-06-17T09:00:00Z,PT60M
29,0.15,273,586,817,665,410,0,410,396,2021-06-17T10:00:00Z,PT60M
29,0.15,278,575,809,659,269,0,269,260,2021-06-17T11:00:00Z,PT60M
29,0.15,260,560,739,596,194,0,194,187,2021-06-17T12:00:00Z,PT60M
30,0.15,231,515,609,480,254,0,254,245,2021-06-17T13:00:00Z,PT60M
30,0.15,189,423,428,325,287,10,292,280,2021-06-17T14:00:00Z,PT60M
29,0.15,127,262,222,161,153,123,199,166,2021-06-17T15:00:00Z,PT60M
27,0.15,42,49,51,40,40,0,40,39,2021-06-17T16:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-06-17T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-06-17T18:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-06-17T19:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-06-17T20:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-06-17T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-06-17T22:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-17T23:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-18T00:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-18T01:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-18T02:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-18T03:00:00Z,PT60M
23,0.16,1,0,1,1,0,0,0,0,2021-06-18T04:00:00Z,PT60M
23,0.16,57,80,74,56,40,0,40,38,2021-06-18T05:00:00Z,PT60M
24,0.16,138,297,257,187,127,0,127,122,2021-06-18T06:00:00Z,PT60M
24,0.16,195,448,461,352,318,7,322,309,2021-06-18T07:00:00Z,PT60M
25,0.16,232,534,636,502,405,106,485,444,2021-06-18T08:00:00Z,PT60M
26,0.16,261,569,756,610,472,117,574,527,2021-06-18T09:00:00Z,PT60M
28,0.16,327,487,779,645,513,93,600,558,2021-06-18T10:00:00Z,PT60M
30,0.16,326,485,773,641,459,221,664,589,2021-06-18T11:00:00Z,PT60M
30,0.16,302,474,708,580,267,0,267,258,2021-06-18T12:00:00Z,PT60M
30,0.16,253,459,590,472,283,83,339,309,2021-06-18T13:00:00Z,PT60M
30,0.16,204,366,411,319,208,351,407,319,2021-06-18T14:00:00Z,PT60M
29,0.16,133,208,209,159,161,50,179,162,2021-06-18T15:00:00Z,PT60M
27,0.16,42,34,48,40,33,0,33,32,2021-06-18T16:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-18T17:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-18T18:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-18T19:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-18T20:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-18T21:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-18T22:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-18T23:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-19T00:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-19T01:00:00Z,PT60M
20,0.16,0,0,0,0,0,0,0,0,2021-06-19T02:00:00Z,PT60M
20,0.16,0,0,0,0,0,0,0,0,2021-06-19T03:00:00Z,PT60M
21,0.16,1,0,1,1,0,0,0,0,2021-06-19T04:00:00Z,PT60M
21,0.16,54,133,81,53,41,0,41,40,2021-06-19T05:00:00Z,PT60M
21,0.16,125,369,271,187,123,0,123,119,2021-06-19T06:00:00Z,PT60M
22,0.16,174,510,476,356,274,92,332,300,2021-06-19T07:00:00Z,PT60M
23,0.16,203,595,653,508,333,291,554,470,2021-06-19T08:00:00Z,PT60M
25,0.16,220,641,778,619,230,621,771,616,2021-06-19T09:00:00Z,PT60M
27,0.16,235,651,839,675,235,651,839,675,2021-06-19T10:00:00Z,PT60M
28,0.16,232,655,836,672,232,655,836,672,2021-06-19T11:00:00Z,PT60M
28,0.16,221,634,764,607,221,634,764,607,2021-06-19T12:00:00Z,PT60M
29,0.16,212,563,625,487,212,563,625,487,2021-06-19T13:00:00Z,PT60M
29,0.16,177,468,442,330,177,468,442,330,2021-06-19T14:00:00Z,PT60M
29,0.16,123,300,232,163,123,300,232,163,2021-06-19T15:00:00Z,PT60M
27,0.16,43,62,54,41,42,45,51,40,2021-06-19T16:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-19T17:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-19T18:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-19T19:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-19T20:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-19T21:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-19T22:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-19T23:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-20T00:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-20T01:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-20T02:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-20T03:00:00Z,PT60M
23,0.16,1,0,1,1,0,0,0,0,2021-06-20T04:00:00Z,PT60M
23,0.16,55,134,82,53,61,0,61,59,2021-06-20T05:00:00Z,PT60M
23,0.16,118,410,280,188,180,111,226,195,2021-06-20T06:00:00Z,PT60M
24,0.16,152,574,493,361,278,190,390,335,2021-06-20T07:00:00Z,PT60M
26,0.16,169,667,673,517,227,518,626,500,2021-06-20T08:00:00Z,PT60M
28,0.16,180,711,799,629,180,711,799,629,2021-06-20T09:00:00Z,PT60M
29,0.16,213,687,850,681,346,439,751,631,2021-06-20T10:00:00Z,PT60M
30,0.16,213,685,845,676,276,567,798,652,2021-06-20T11:00:00Z,PT60M
30,0.16,207,658,771,610,274,514,719,587,2021-06-20T12:00:00Z,PT60M
30,0.16,219,543,619,484,375,71,430,399,2021-06-20T13:00:00Z,PT60M
30,0.16,185,440,434,328,112,0,112,108,2021-06-20T14:00:00Z,PT60M
29,0.16,127,272,226,163,93,0,93,90,2021-06-20T15:00:00Z,PT60M
28,0.16,43,52,53,41,31,0,31,29,2021-06-20T16:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-20T17:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-20T18:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-20T19:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-20T20:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-20T21:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-20T22:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-20T23:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-21T00:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-21T01:00:00Z,PT60M
20,0.16,0,0,0,0,0,0,0,0,2021-06-21T02:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-21T03:00:00Z,PT60M
22,0.16,1,0,1,1,0,0,0,0,2021-06-21T04:00:00Z,PT60M
22,0.16,57,50,67,55,21,0,21,21,2021-06-21T05:00:00Z,PT60M
22,0.16,147,226,237,182,94,0,94,91,2021-06-21T06:00:00Z,PT60M
23,0.16,217,370,437,343,128,0,128,123,2021-06-21T07:00:00Z,PT60M
24,0.16,262,463,612,492,277,0,277,267,2021-06-21T08:00:00Z,PT60M
26,0.16,291,512,737,601,466,40,502,475,2021-06-21T09:00:00Z,PT60M
29,0.16,305,534,800,657,528,43,567,538,2021-06-21T10:00:00Z,PT60M
29,0.16,299,542,799,654,521,4,524,506,2021-06-21T11:00:00Z,PT60M
30,0.16,280,526,730,592,481,78,549,512,2021-06-21T12:00:00Z,PT60M
30,0.16,248,479,600,478,390,101,466,427,2021-06-21T13:00:00Z,PT60M
30,0.16,202,384,420,324,252,3,254,245,2021-06-21T14:00:00Z,PT60M
29,0.16,134,221,215,162,153,122,198,165,2021-06-21T15:00:00Z,PT60M
28,0.16,44,36,50,42,43,35,49,41,2021-06-21T16:00:00Z,PT60M
27,0.16,0,0,0,0,0,0,0,0,2021-06-21T17:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-21T18:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-21T19:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-21T20:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-21T21:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-21T22:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-21T23:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-22T00:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-22T01:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-22T02:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-22T03:00:00Z,PT60M
22,0.16,1,0,1,1,1,0,1,0,2021-06-22T04:00:00Z,PT60M
22,0.16,57,65,70,55,34,0,34,33,2021-06-22T05:00:00Z,PT60M
23,0.16,141,277,251,185,108,0,108,104,2021-06-22T06:00:00Z,PT60M
25,0.16,199,440,459,351,291,40,314,295,2021-06-22T07:00:00Z,PT60M
27,0.16,231,542,641,505,279,390,582,479,2021-06-22T08:00:00Z,PT60M
29,0.16,244,609,774,620,244,609,774,620,2021-06-22T09:00:00Z,PT60M
30,0.16,248,640,841,678,248,640,841,678,2021-06-22T10:00:00Z,PT60M
30,0.16,242,646,838,675,242,646,838,675,2021-06-22T11:00:00Z,PT60M
30,0.16,228,630,767,610,228,630,767,610,2021-06-22T12:00:00Z,PT60M
30,0.16,216,558,627,489,216,558,627,489,2021-06-22T13:00:00Z,PT60M
30,0.16,179,468,444,332,179,468,444,332,2021-06-22T14:00:00Z,PT60M
29,0.16,124,302,235,165,127,281,232,166,2021-06-22T15:00:00Z,PT60M
28,0.16,44,68,56,42,47,2,47,45,2021-06-22T16:00:00Z,PT60M
27,0.16,0,0,0,0,0,0,0,0,2021-06-22T17:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-22T18:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-22T19:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-22T20:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-22T21:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-22T22:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-22T23:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-23T00:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-23T01:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-23T02:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-23T03:00:00Z,PT60M
22,0.16,1,0,1,1,0,0,0,0,2021-06-23T04:00:00Z,PT60M
22,0.16,56,76,72,54,55,0,55,54,2021-06-23T05:00:00Z,PT60M
24,0.16,140,286,253,185,164,150,228,188,2021-06-23T06:00:00Z,PT60M
27,0.16,199,439,459,351,217,378,445,349,2021-06-23T07:00:00Z,PT60M
27,0.16,234,538,639,504,234,538,639,504,2021-06-23T08:00:00Z,PT60M
28,0.16,249,598,770,617,249,598,770,617,2021-06-23T09:00:00Z,PT60M
29,0.16,225,674,850,682,225,674,850,682,2021-06-23T10:00:00Z,PT60M
30,0.16,215,688,850,680,215,688,850,680,2021-06-23T11:00:00Z,PT60M
30,0.16,206,665,777,614,206,665,777,614,2021-06-23T12:00:00Z,PT60M
30,0.16,207,577,632,491,286,364,557,462,2021-06-23T13:00:00Z,PT60M
30,0.16,177,475,446,333,194,412,432,332,2021-06-23T14:00:00Z,PT60M
29,0.16,123,312,238,166,83,0,83,80,2021-06-23T15:00:00Z,PT60M
28,0.16,44,67,57,42,29,0,29,28,2021-06-23T16:00:00Z,PT60M
27,0.16,0,0,0,0,0,0,0,0,2021-06-23T17:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-23T18:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-23T19:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-23T20:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-23T21:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-23T22:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-23T23:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-24T00:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-24T01:00:00Z,PT60M
20,0.16,0,0,0,0,0,0,0,0,2021-06-24T02:00:00Z,PT60M
21,0.16,0,0,0,0,0,0,0,0,2021-06-24T03:00:00Z,PT60M
22,0.16,1,0,1,1,0,0,0,0,2021-06-24T04:00:00Z,PT60M
22,0.16,55,106,76,53,49,0,49,48,2021-06-24T05:00:00Z,PT60M
24,0.16,128,355,267,186,155,208,243,192,2021-06-24T06:00:00Z,PT60M
25,0.16,172,522,480,357,219,391,443,346,2021-06-24T07:00:00Z,PT60M
26,0.16,192,627,664,514,336,292,556,471,2021-06-24T08:00:00Z,PT60M
28,0.16,203,681,795,629,285,521,737,601,2021-06-24T09:00:00Z,PT60M
29,0.16,217,690,856,685,217,690,856,685,2021-06-24T10:00:00Z,PT60M
30,0.16,209,700,855,683,209,700,855,683,2021-06-24T11:00:00Z,PT60M
30,0.16,197,685,785,619,197,685,785,619,2021-06-24T12:00:00Z,PT60M
31,0.16,182,636,651,500,182,636,651,500,2021-06-24T13:00:00Z,PT60M
31,0.16,154,552,468,340,154,552,468,340,2021-06-24T14:00:00Z,PT60M
30,0.16,112,389,254,167,112,389,254,167,2021-06-24T15:00:00Z,PT60M
29,0.16,44,111,63,41,41,102,60,39,2021-06-24T16:00:00Z,PT60M
27,0.16,0,0,0,0,0,0,0,0,2021-06-24T17:00:00Z,PT60M
26,0.16,0,0,0,0,0,0,0,0,2021-06-24T18:00:00Z,PT60M
25,0.16,0,0,0,0,0,0,0,0,2021-06-24T19:00:00Z,PT60M
24,0.16,0,0,0,0,0,0,0,0,2021-06-24T20:00:00Z,PT60M
23,0.16,0,0,0,0,0,0,0,0,2021-06-24T21:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-24T22:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-24T23:00:00Z,PT60M
22,0.16,0,0,0,0,0,0,0,0,2021-06-25T00:00:00Z,PT60M
