datetime,ghi,location,latitude,longitude
2019-12-22,5132.41666667,ghana_location1,5.645759,-0.105223
2019-12-23,5352.91666667,ghana_location1,5.645759,-0.105223
2019-12-24,5280.66666667,ghana_location1,5.645759,-0.105223
2019-12-25,5275.79166667,ghana_location1,5.645759,-0.105223
2019-12-26,5136.95833333,ghana_location1,5.645759,-0.105223
2019-12-27,4971.79166667,ghana_location1,5.645759,-0.105223
2019-12-28,4563.16666667,ghana_location1,5.645759,-0.105223
2019-12-29,4846.91666667,ghana_location1,5.645759,-0.105223
2019-12-30,4481.83333333,ghana_location1,5.645759,-0.105223
2019-12-31,4881.0,ghana_location1,5.645759,-0.105223
2020-01-01,5282.625,ghana_location1,5.645759,-0.105223
2020-01-02,5476.91666667,ghana_location1,5.645759,-0.105223
2020-01-03,5317.04166667,ghana_location1,5.645759,-0.105223
2020-01-04,5258.75,ghana_location1,5.645759,-0.105223
2020-01-05,4332.25,ghana_location1,5.645759,-0.105223
2020-01-06,3952.83333333,ghana_location1,5.645759,-0.105223
2020-01-07,3810.91666667,ghana_location1,5.645759,-0.105223
2020-01-08,3759.95833333,ghana_location1,5.645759,-0.105223
2020-01-09,3823.125,ghana_location1,5.645759,-0.105223
2020-01-10,3226.70833333,ghana_location1,5.645759,-0.105223
2020-01-11,4019.66666667,ghana_location1,5.645759,-0.105223
2020-01-12,4935.25,ghana_location1,5.645759,-0.105223
2020-01-13,2873.08333333,ghana_location1,5.645759,-0.105223
2020-01-14,3007.625,ghana_location1,5.645759,-0.105223
2020-01-15,4655.58333333,ghana_location1,5.645759,-0.105223
2020-01-16,4549.5,ghana_location1,5.645759,-0.105223
2020-01-17,4864.875,ghana_location1,5.645759,-0.105223
2020-01-18,4122.08333333,ghana_location1,5.645759,-0.105223
2020-01-19,3933.54166667,ghana_location1,5.645759,-0.105223
2020-01-20,4336.04166667,ghana_location1,5.645759,-0.105223
2020-01-21,4406.875,ghana_location1,5.645759,-0.105223
2020-01-22,3727.875,ghana_location1,5.645759,-0.105223
2020-01-23,4450.0,ghana_location1,5.645759,-0.105223
2020-01-24,4680.41666667,ghana_location1,5.645759,-0.105223
2020-01-25,4781.16666667,ghana_location1,5.645759,-0.105223
2020-01-26,4386.5,ghana_location1,5.645759,-0.105223
2020-01-27,3928.70833333,ghana_location1,5.645759,-0.105223
2020-01-28,3508.45833333,ghana_location1,5.645759,-0.105223
2020-01-29,4102.5,ghana_location1,5.645759,-0.105223
2020-01-30,4509.45833333,ghana_location1,5.645759,-0.105223
2020-01-31,5152.41666667,ghana_location1,5.645759,-0.105223
2020-02-01,4711.54166667,ghana_location1,5.645759,-0.105223
2020-02-02,5331.29166667,ghana_location1,5.645759,-0.105223
2020-02-03,5200.04166667,ghana_location1,5.645759,-0.105223
2020-02-04,4932.33333333,ghana_location1,5.645759,-0.105223
2020-02-05,4399.08333333,ghana_location1,5.645759,-0.105223
2020-02-06,4800.25,ghana_location1,5.645759,-0.105223
2020-02-07,5098.95833333,ghana_location1,5.645759,-0.105223
2020-02-08,4868.79166667,ghana_location1,5.645759,-0.105223
2020-02-09,4434.66666667,ghana_location1,5.645759,-0.105223
2020-02-10,1470.33333333,ghana_location1,5.645759,-0.105223
2020-02-11,4592.79166667,ghana_location1,5.645759,-0.105223
2020-02-12,4127.83333333,ghana_location1,5.645759,-0.105223
2020-02-13,3869.41666667,ghana_location1,5.645759,-0.105223
2020-02-14,4061.625,ghana_location1,5.645759,-0.105223
2020-02-15,3549.625,ghana_location1,5.645759,-0.105223
2020-02-16,4194.125,ghana_location1,5.645759,-0.105223
2020-02-17,3731.29166667,ghana_location1,5.645759,-0.105223
2020-02-18,4263.5,ghana_location1,5.645759,-0.105223
2020-02-19,3265.83333333,ghana_location1,5.645759,-0.105223
2020-02-20,4840.16666667,ghana_location1,5.645759,-0.105223
2020-02-21,4128.625,ghana_location1,5.645759,-0.105223
2020-02-22,4178.20833333,ghana_location1,5.645759,-0.105223
2020-02-23,5000.0,ghana_location1,5.645759,-0.105223
2020-02-24,5111.41666667,ghana_location1,5.645759,-0.105223
2020-02-25,3567.58333333,ghana_location1,5.645759,-0.105223
2020-02-26,5252.33333333,ghana_location1,5.645759,-0.105223
2020-02-27,4681.125,ghana_location1,5.645759,-0.105223
2020-02-28,2866.04166667,ghana_location1,5.645759,-0.105223
2020-02-29,5649.95833333,ghana_location1,5.645759,-0.105223
2020-03-01,5309.875,ghana_location1,5.645759,-0.105223
2020-03-02,4066.04166667,ghana_location1,5.645759,-0.105223
2020-03-03,2358.41666667,ghana_location1,5.645759,-0.105223
2020-03-04,6103.70833333,ghana_location1,5.645759,-0.105223
2020-03-05,5669.16666667,ghana_location1,5.645759,-0.105223
2020-03-06,4842.33333333,ghana_location1,5.645759,-0.105223
2020-03-07,6230.54166667,ghana_location1,5.645759,-0.105223
2020-03-08,6098.08333333,ghana_location1,5.645759,-0.105223
2020-03-09,6145.125,ghana_location1,5.645759,-0.105223
2020-03-10,7103.45833333,ghana_location1,5.645759,-0.105223
2020-03-11,3306.70833333,ghana_location1,5.645759,-0.105223
2020-03-12,6522.125,ghana_location1,5.645759,-0.105223
2020-03-13,6052.5,ghana_location1,5.645759,-0.105223
2020-03-14,5056.5,ghana_location1,5.645759,-0.105223
2020-03-15,6570.625,ghana_location1,5.645759,-0.105223
2020-03-16,6346.20833333,ghana_location1,5.645759,-0.105223
2020-03-17,5727.16666667,ghana_location1,5.645759,-0.105223
2020-03-18,5720.25,ghana_location1,5.645759,-0.105223
2020-03-19,4665.125,ghana_location1,5.645759,-0.105223
2020-03-20,5795.125,ghana_location1,5.645759,-0.105223
2020-03-21,5720.16666667,ghana_location1,5.645759,-0.105223
2020-03-22,5910.54166667,ghana_location1,5.645759,-0.105223
2020-03-23,2214.91666667,ghana_location1,5.645759,-0.105223
2020-03-24,1621.75,ghana_location1,5.645759,-0.105223
2020-03-25,4523.58333333,ghana_location1,5.645759,-0.105223
2020-03-26,6699.41666667,ghana_location1,5.645759,-0.105223
2020-03-27,4711.875,ghana_location1,5.645759,-0.105223
2020-03-28,6756.33333333,ghana_location1,5.645759,-0.105223
2020-03-29,6473.0,ghana_location1,5.645759,-0.105223
2020-03-30,6436.625,ghana_location1,5.645759,-0.105223
2020-03-31,6177.41666667,ghana_location1,5.645759,-0.105223
2020-04-01,2578.08333333,ghana_location1,5.645759,-0.105223
2020-04-02,6520.04166667,ghana_location1,5.645759,-0.105223
2020-04-03,6126.45833333,ghana_location1,5.645759,-0.105223
2020-04-04,2655.45833333,ghana_location1,5.645759,-0.105223
2020-04-05,6259.58333333,ghana_location1,5.645759,-0.105223
2020-04-06,5621.04166667,ghana_location1,5.645759,-0.105223
2020-04-07,5949.75,ghana_location1,5.645759,-0.105223
2020-04-08,6611.29166667,ghana_location1,5.645759,-0.105223
2020-04-09,6426.79166667,ghana_location1,5.645759,-0.105223
2020-04-10,2897.0,ghana_location1,5.645759,-0.105223
2020-04-11,5849.125,ghana_location1,5.645759,-0.105223
2020-04-12,6622.16666667,ghana_location1,5.645759,-0.105223
2020-04-13,6489.95833333,ghana_location1,5.645759,-0.105223
2020-04-14,6048.83333333,ghana_location1,5.645759,-0.105223
2020-04-15,6117.875,ghana_location1,5.645759,-0.105223
2020-04-16,5230.33333333,ghana_location1,5.645759,-0.105223
2020-04-17,4420.0,ghana_location1,5.645759,-0.105223
2020-04-18,6171.0,ghana_location1,5.645759,-0.105223
2020-04-19,5454.95833333,ghana_location1,5.645759,-0.105223
2020-04-20,4829.125,ghana_location1,5.645759,-0.105223
2020-04-21,5747.58333333,ghana_location1,5.645759,-0.105223
2020-04-22,1504.83333333,ghana_location1,5.645759,-0.105223
2020-04-23,5053.79166667,ghana_location1,5.645759,-0.105223
2020-04-24,6360.95833333,ghana_location1,5.645759,-0.105223
2020-04-25,6110.20833333,ghana_location1,5.645759,-0.105223
2020-04-27,6168.5,ghana_location1,5.645759,-0.105223
2020-04-28,4799.0,ghana_location1,5.645759,-0.105223
2020-04-29,6574.875,ghana_location1,5.645759,-0.105223
2020-04-30,5256.20833333,ghana_location1,5.645759,-0.105223
2020-05-01,6584.91666667,ghana_location1,5.645759,-0.105223
2020-05-02,6692.29166667,ghana_location1,5.645759,-0.105223
2020-05-03,3284.95833333,ghana_location1,5.645759,-0.105223
2020-05-04,6219.625,ghana_location1,5.645759,-0.105223
2020-05-05,6061.29166667,ghana_location1,5.645759,-0.105223
2020-05-06,5842.0,ghana_location1,5.645759,-0.105223
2020-05-07,6503.25,ghana_location1,5.645759,-0.105223
2020-05-08,6238.875,ghana_location1,5.645759,-0.105223
2020-05-09,5177.875,ghana_location1,5.645759,-0.105223
2020-05-10,3300.08333333,ghana_location1,5.645759,-0.105223
2020-05-11,5454.70833333,ghana_location1,5.645759,-0.105223
2020-05-12,5633.20833333,ghana_location1,5.645759,-0.105223
2020-05-13,6265.45833333,ghana_location1,5.645759,-0.105223
2020-05-14,5910.83333333,ghana_location1,5.645759,-0.105223
2020-05-15,5553.04166667,ghana_location1,5.645759,-0.105223
2020-05-16,5318.125,ghana_location1,5.645759,-0.105223
2020-05-17,5890.04166667,ghana_location1,5.645759,-0.105223
2020-05-18,6231.375,ghana_location1,5.645759,-0.105223
2020-05-19,5356.70833333,ghana_location1,5.645759,-0.105223
2020-05-20,5442.70833333,ghana_location1,5.645759,-0.105223
2020-05-21,3958.875,ghana_location1,5.645759,-0.105223
2020-05-22,3783.83333333,ghana_location1,5.645759,-0.105223
2020-05-23,6187.95833333,ghana_location1,5.645759,-0.105223
2020-05-24,5876.70833333,ghana_location1,5.645759,-0.105223
2020-05-26,6056.58333333,ghana_location1,5.645759,-0.105223
2020-05-27,4769.0,ghana_location1,5.645759,-0.105223
2020-05-28,4546.58333333,ghana_location1,5.645759,-0.105223
2020-05-29,4652.08333333,ghana_location1,5.645759,-0.105223
2020-05-30,4312.875,ghana_location1,5.645759,-0.105223
2020-05-31,5768.75,ghana_location1,5.645759,-0.105223
