TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
10234.085,7588.2427,6045.874,1542.3687,8175.96,6487.0654,3809.1887,2677.8767,5271.8516,0.9889,2024-09-02
10242.0645,7528.9082,5862.4434,1666.4647,7897.356,5897.1855,2753.7051,3143.4802,3699.321,0.9889,2024-09-03
10249.7041,7583.9253,6079.5327,1504.3922,8275.6602,5981.0449,3075.5659,2905.479,4626.8799,0.9885,2024-09-04
10256.9941,7842.4565,6816.459,1025.9977,9427.3271,7538.937,6050.8823,1488.0547,8216.5,0.9885,2024-09-05
10263.8525,7731.2612,6579.8442,1151.417,8994.1895,6481.9922,4351.2515,2130.7407,5620.397,0.9889,2024-09-06
10270.3916,7717.6406,6616.1318,1101.5088,9101.6484,5878.208,3051.1543,2827.054,4184.1562,0.9889,2024-09-07
10276.5811,7714.2051,6582.1104,1132.095,9015.0938,5178.6548,2110.9622,3067.6926,2788.4492,0.9885,2024-09-08
10282.3066,7751.728,6727.6626,1024.0654,9338.6943,6898.292,4838.1274,2060.1646,6016.8525,0.9889,2024-09-09
10287.6611,7690.9028,6352.0796,1338.8235,8681.125,4227.3101,1051.7488,3175.561,1778.3247,0.9889,2024-09-10
10292.5586,7665.2466,6215.0923,1450.1542,8421.7764,5313.333,1733.9924,3579.3406,2412.0225,0.9892,2024-09-11
10297.1504,7705.0015,6494.0269,1210.9744,8870.1074,5686.7588,2553.175,3133.584,3035.9407,0.9889,2024-09-12
10301.2197,7798.8394,6784.4995,1014.3398,9416.9424,7528.686,6217.5239,1311.1621,8348.3271,0.9892,2024-09-13
10304.917,7808.4678,6718.0151,1090.4529,9251.0645,5555.1001,3027.0234,2528.0769,4324.356,0.9892,2024-09-14
10308.2061,7699.1543,6241.4604,1457.6941,8475.9199,7050.4868,4745.8813,2304.606,6643.4185,0.9889,2024-09-15
10311.0049,7638.876,6041.3823,1597.4938,8117.3501,6029.7349,3015.2107,3014.5239,4015.6804,0.9892,2024-09-16
10313.3857,7666.6333,6246.1069,1420.5261,8440.1826,5569.9478,2525.9426,3044.0054,3439.6077,0.9892,2024-09-17
10315.2773,7691.3232,6287.9648,1403.3584,8602.7061,5565.3374,2481.2214,3084.116,3660.6511,0.9896,2024-09-18
10316.8135,7813.3154,6662.3506,1150.965,9170.3516,6861.1348,4796.8486,2064.2859,6200.9321,0.9892,2024-09-19
10317.8105,7696.3369,6355.73,1340.6069,8685.9053,4960.3799,1486.4624,3473.9175,2126.2776,0.9896,2024-09-20
10318.3975,7614.9834,5947.6309,1667.3527,7981.6743,4110.1987,800.1613,3310.0374,1291.0742,0.9896,2024-09-21
10318.4609,7539.1343,5612.8828,1926.2515,7490.9263,2882.0098,232.9181,2649.0918,459.2019,0.9896,2024-09-22
10318.1904,7566.9868,5765.0991,1801.8876,7710.8237,3910.3003,606.1752,3304.125,991.0456,0.9892,2024-09-23
10317.3916,7764.4834,6554.8213,1209.662,9022.4766,7445.5039,6147.9888,1297.5151,7681.2046,0.9892,2024-09-24
10316.0947,7730.3013,6409.5347,1320.7667,8817.9092,7460.3359,6034.5913,1425.7448,7766.2612,0.9892,2024-09-25
10314.3643,7665.4492,6203.4956,1461.9537,8437.4561,6768.8994,4562.0801,2206.8193,6013.7661,0.9847,2024-09-26
10312.1924,7657.3691,6198.0107,1459.3582,8467.5342,7217.4395,5339.8989,1877.5403,7111.3203,0.9851,2024-09-27
10309.5547,7530.7266,5765.7666,1764.9598,7736.4043,6724.377,4402.7793,2321.5974,5523.2378,0.9851,2024-09-28
10306.3906,7480.6484,5649.8784,1830.7698,7567.3203,4333.1533,1003.8577,3329.2957,1703.5928,0.9851,2024-09-29
10302.8281,7531.5337,5817.8472,1713.6869,7882.0938,6556.7759,3818.1497,2738.626,5197.2642,0.9851,2024-09-30
10298.8555,7628.3037,6192.7119,1435.5918,8471.2578,4666.2876,1550.1215,3116.166,2444.4707,0.9847,2024-10-01
10294.3379,7635.4268,6174.6982,1460.7284,8444.458,7070.9253,5229.8057,1841.1196,6771.6196,0.9799,2024-10-02
10289.4092,7498.3506,5574.7964,1923.5543,7415.5264,3675.4158,583.3135,3092.1023,938.1197,0.9851,2024-10-03
10283.9697,7578.9922,5945.6172,1633.3748,8025.1362,6383.9727,3782.738,2601.2344,4617.0488,0.9854,2024-10-04
10278.209,7580.979,5962.0156,1618.9631,8128.1792,4593.2671,1166.8948,3426.3726,1425.2266,0.9851,2024-10-05
10271.9512,7592.4238,6181.293,1411.1306,8516.2432,5592.2646,2306.6245,3285.6401,2956.9707,0.9851,2024-10-06
10265.2119,7572.2524,6106.0205,1466.2317,8357.7559,3935.8494,790.9886,3144.8606,1067.21,0.9854,2024-10-07
10258.0938,7573.3193,6189.2739,1384.0453,8551.4414,5604.7085,2638.1958,2966.5125,3595.0667,0.9854,2024-10-08
10250.5391,7641.7212,6357.6216,1284.0995,8783.8398,6704.8945,4254.2231,2450.6719,5512.5405,0.9854,2024-10-09
10242.5898,7684.8096,6499.1377,1185.6719,9105.8916,7578.7598,6378.1846,1200.575,8658.3877,0.9854,2024-10-10
10234.2354,7563.2866,6122.5063,1440.7802,8506.5107,6103.0957,2602.313,3500.7827,3450.293,0.9854,2024-10-11
10225.4688,7606.854,6379.1157,1227.7384,8880.4912,6152.9736,3447.1987,2705.7747,4282.6206,0.9854,2024-10-12
10216.2725,7577.896,6185.5825,1392.3131,8535.7451,4259.2437,1109.0992,3150.1443,1828.8447,0.9858,2024-10-13
10206.7383,7579.2793,6299.4619,1279.8176,8791.9277,6115.9751,3778.043,2337.9321,4958.6235,0.9858,2024-10-14
10196.8193,7465.1538,5791.8882,1673.2657,7906.7954,4518.082,1414.7661,3103.3159,2063.2944,0.9806,2024-10-15
10186.5469,7510.1416,6147.5342,1362.6075,8626.3838,6894.666,4565.3872,2329.2793,6138.3442,0.9806,2024-10-16
10175.9336,7500.8359,6102.2607,1398.5757,8547.9346,6804.8955,4752.0259,2052.8699,6249.1411,0.9858,2024-10-17
10164.9678,7400.5352,5723.9819,1676.5535,7896.6377,7054.8784,5373.728,1681.1504,7042.8896,0.9858,2024-10-18
10153.6611,7466.063,6072.9507,1393.1121,8522.168,6622.6519,4639.1797,1983.472,6042.3408,0.9858,2024-10-19
10142.001,7457.4033,6083.1177,1374.2856,8566.0596,6622.4497,4820.127,1802.3225,6408.854,0.9861,2024-10-20
10130.0742,7430.5371,5988.2695,1442.2672,8390.9434,2845.4709,693.9936,2151.4773,1133.0104,0.9861,2024-10-21
10117.8477,7373.5781,5848.3818,1525.1962,8122.1743,3153.0901,356.1169,2796.9734,572.0967,0.9861,2024-10-22
10105.333,7468.6763,6182.8862,1285.79,8703.167,6256.6235,3856.9253,2399.698,5442.5688,0.9861,2024-10-23
10092.5068,7388.9697,5843.376,1545.5934,8171.6108,3608.2622,1159.505,2448.7571,2129.0935,0.9865,2024-10-24
10079.4795,7414.7803,5977.5,1437.2806,8470.5645,4798.4946,1936.3167,2862.1782,3169.8457,0.9865,2024-10-25
10066.207,7437.5796,6162.7671,1274.8124,8865.6719,6472.9741,4855.6021,1617.3724,5835.5537,0.9865,2024-10-26
10052.7061,7403.4341,6092.7769,1310.6573,8636.0391,3985.4829,1844.853,2140.6299,2942.3523,0.9865,2024-10-27
10038.9922,7416.2427,5979.7285,1436.5142,8489.0615,6886.4634,4935.168,1951.2957,6713.4565,0.9865,2024-10-28
10025.083,7531.1909,6306.6021,1224.5886,9067.8057,6813.0728,5455.623,1357.4498,7238.769,0.9865,2024-10-29
10010.9521,7515.8882,6412.9897,1102.8984,9295.25,7375.3511,6086.4067,1288.9441,8735.665,0.9868,2024-10-30
9996.7129,7456.9766,6407.209,1049.7675,9307.4189,5859.0679,4219.0679,1640.0004,5785.0132,0.9868,2024-10-31
9982.3291,7344.5957,6014.9712,1329.6248,8627.9971,6196.6333,3584.5576,2612.0757,5095.8501,0.9868,2024-11-01
9967.8164,7301.4468,5904.4448,1397.0021,8485.2441,5476.6899,2431.3552,3045.3347,3578.0403,0.9868,2024-11-02
9953.1953,7296.0435,5841.728,1454.3157,8313.1543,6253.3501,4349.4717,1903.8788,6054.3359,0.9868,2024-11-03
9938.4824,7254.9414,5768.1787,1486.7625,8218.4766,4992.8638,2621.7852,2371.0786,3364.5859,0.9868,2024-11-04
9923.6973,7230.8745,5762.9766,1467.8977,8283.5479,4906.3486,2068.7236,2837.625,2953.1316,0.9868,2024-11-05
9908.8584,7261.2251,5634.4121,1626.8132,8094.9761,5484.0337,2908.7144,2575.3196,3832.8359,0.9868,2024-11-06
9893.9834,7344.5547,5978.9849,1365.5697,8733.0654,4762.918,2442.8335,2320.0845,3466.5156,0.9868,2024-11-07
9879.0908,7297.8062,5936.9331,1360.8732,8571.1084,4026.8889,1644.3661,2382.5229,2765.1819,0.9868,2024-11-08
9864.1602,7268.5972,5935.3579,1333.2393,8640.2119,5355.0615,3389.9592,1965.1022,4280.6709,0.9872,2024-11-09
9849.3066,7168.8965,5550.6577,1618.2385,8106.3633,4235.6831,1869.5726,2366.1104,2559.7429,0.9819,2024-11-10
9834.4922,7104.3213,5293.0312,1811.2899,7588.3804,4911.1553,1971.7965,2939.3589,2486.3,0.9819,2024-11-11
9819.7373,7012.8677,4996.3892,2016.4785,7093.4912,5488.2002,3038.0996,2450.1006,3985.0955,0.9819,2024-11-12
9805.0596,6967.1909,5056.1577,1911.0333,7196.3257,4773.9175,2425.8987,2348.0188,2966.4734,0.9819,2024-11-13
9790.4316,7014.1079,5209.1904,1804.9174,7484.2412,4964.5278,2803.1064,2161.4211,3820.5278,0.9823,2024-11-14
9775.9854,7207.2979,5646.4707,1560.8273,8263.9707,6081.731,3831.2107,2250.52,5632.4829,0.9823,2024-11-15
9761.7246,7341.5337,6043.5728,1297.9611,8989.8564,6482.0312,4439.0771,2042.954,6258.543,0.9819,2024-11-16
9747.5771,7014.0596,5056.2344,1957.8253,7354.5483,4828.2969,1759.7584,3068.5381,2662.8535,0.9819,2024-11-17
9733.6006,6949.395,5007.7222,1941.6729,7146.9624,4279.5669,1105.8888,3173.678,1739.4924,0.9819,2024-11-18
9719.791,7011.9453,5439.6987,1572.2466,7936.9004,4780.7808,1629.0225,3151.7583,2316.8372,0.9823,2024-11-19
9706.2363,6997.4092,5336.644,1660.7653,7777.9189,5508.4487,2898.6494,2609.7991,4309.896,0.9823,2024-11-20
9692.9082,7141.2144,5832.8438,1308.3708,8671.7051,4356.2866,1677.2308,2679.0559,2434.9817,0.9823,2024-11-21
9679.8486,7069.1099,5692.2354,1376.8746,8416.0195,6517.918,4633.0728,1884.8451,6996.2061,0.9823,2024-11-22
9667.0752,6793.355,4638.2607,2155.094,6654.1626,4557.8325,1946.254,2611.5786,2717.8914,0.9823,2024-11-23
9654.582,6949.3159,5233.9155,1715.4001,7597.9468,5075.29,2353.8142,2721.4761,3521.7803,0.9823,2024-11-24
9642.3535,6978.7539,5384.3955,1594.358,7838.9639,5823.0732,3725.2021,2097.8708,4901.7632,0.9826,2024-11-25
