MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2024-03-05,5775.41433333,Kenya,-1.494448,37.057094,Location11
2024-03-05,5961.81566667,Kenya,-1.494448,37.057094,Location11
2024-03-06,5405.30416667,Kenya,-1.494448,37.057094,Location11
2024-03-06,5355.02883333,Kenya,-1.494448,37.057094,Location11
2024-03-07,6022.27533333,Kenya,-1.494448,37.057094,Location11
2024-03-07,6082.93966667,Kenya,-1.494448,37.057094,Location11
2024-03-08,6806.73466667,Kenya,-1.494448,37.057094,Location11
2024-03-08,6635.41933333,Kenya,-1.494448,37.057094,Location11
2024-03-09,7258.68166667,Kenya,-1.494448,37.057094,Location11
2024-03-09,7518.28783333,Kenya,-1.494448,37.057094,Location11
2024-03-10,7103.89033333,Kenya,-1.494448,37.057094,Location11
2024-03-10,7297.77833333,Kenya,-1.494448,37.057094,Location11
2024-03-11,6924.847,Kenya,-1.494448,37.057094,Location11
2024-03-11,6563.13716667,Kenya,-1.494448,37.057094,Location11
2024-03-12,7419.4635,Kenya,-1.494448,37.057094,Location11
2024-03-12,7519.70383333,Kenya,-1.494448,37.057094,Location11
2024-03-13,7450.27716667,Kenya,-1.494448,37.057094,Location11
2024-03-13,7571.819,Kenya,-1.494448,37.057094,Location11
2024-03-14,6223.4495,Kenya,-1.494448,37.057094,Location11
2024-03-14,6144.8825,Kenya,-1.494448,37.057094,Location11
2024-03-15,7139.12083333,Kenya,-1.494448,37.057094,Location11
2024-03-15,6957.529,Kenya,-1.494448,37.057094,Location11
2024-03-16,7414.01566667,Kenya,-1.494448,37.057094,Location11
2024-03-16,7279.64966667,Kenya,-1.494448,37.057094,Location11
2024-03-17,7577.62516667,Kenya,-1.494448,37.057094,Location11
2024-03-17,7549.47933333,Kenya,-1.494448,37.057094,Location11
2024-03-18,7105.21883333,Kenya,-1.494448,37.057094,Location11
2024-03-18,6935.33033333,Kenya,-1.494448,37.057094,Location11
2024-03-19,6943.93816667,Kenya,-1.494448,37.057094,Location11
2024-03-19,6944.35733333,Kenya,-1.494448,37.057094,Location11
2024-03-20,6620.02783333,Kenya,-1.494448,37.057094,Location11
2024-03-20,6609.06133333,Kenya,-1.494448,37.057094,Location11
2024-03-21,6694.0345,Kenya,-1.494448,37.057094,Location11
2024-03-21,6776.20566667,Kenya,-1.494448,37.057094,Location11
2024-03-22,7422.78583333,Kenya,-1.494448,37.057094,Location11
2024-03-22,7387.48683333,Kenya,-1.494448,37.057094,Location11
2024-03-23,4539.18233333,Kenya,-1.494448,37.057094,Location11
2024-03-23,4334.6495,Kenya,-1.494448,37.057094,Location11
2024-03-24,5350.80116667,Kenya,-1.494448,37.057094,Location11
2024-03-24,5464.8935,Kenya,-1.494448,37.057094,Location11
2024-03-25,7024.078,Kenya,-1.494448,37.057094,Location11
2024-03-25,7216.19566667,Kenya,-1.494448,37.057094,Location11
2024-03-26,6523.19216667,Kenya,-1.494448,37.057094,Location11
2024-03-26,6623.954,Kenya,-1.494448,37.057094,Location11
2024-03-27,5953.76333333,Kenya,-1.494448,37.057094,Location11
2024-03-27,6061.8275,Kenya,-1.494448,37.057094,Location11
2024-03-28,6221.485,Kenya,-1.494448,37.057094,Location11
2024-03-28,6049.396,Kenya,-1.494448,37.057094,Location11
2024-03-29,6392.44183333,Kenya,-1.494448,37.057094,Location11
2024-03-29,6489.39683333,Kenya,-1.494448,37.057094,Location11
2024-03-30,6375.9275,Kenya,-1.494448,37.057094,Location11
2024-03-30,6676.21983333,Kenya,-1.494448,37.057094,Location11
2024-03-31,4928.84516667,Kenya,-1.494448,37.057094,Location11
2024-03-31,5095.56366667,Kenya,-1.494448,37.057094,Location11
2024-04-01,4861.53383333,Kenya,-1.494448,37.057094,Location11
2024-04-01,5242.94566667,Kenya,-1.494448,37.057094,Location11
2024-04-02,6545.69466667,Kenya,-1.494448,37.057094,Location11
2024-04-02,6411.88016667,Kenya,-1.494448,37.057094,Location11
2024-04-03,4696.895,Kenya,-1.494448,37.057094,Location11
