MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-12-08,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-09,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-10,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-11,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-12,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-13,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-14,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-15,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-16,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-17,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-18,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-19,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-20,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-21,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-22,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-23,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-24,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-25,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-26,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-27,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-28,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-29,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-30,0.0,Kenya,-0.227185,35.884984,Location 9
2023-12-31,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-01,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-02,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-03,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-04,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-05,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-06,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-07,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-08,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-09,0.0,Kenya,-0.227185,35.884984,Location 9
