MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-09-01,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-01,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-02,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-02,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-03,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-03,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-04,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-04,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-05,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-05,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-06,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-06,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-07,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-07,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-08,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-08,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-09,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-09,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-10,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-10,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-11,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-11,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-12,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-12,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-13,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-13,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-14,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-14,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-15,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-15,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-16,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-16,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-17,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-17,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-18,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-18,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-19,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-19,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-20,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-20,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-21,0.0,Kenya,-1.451111,36.975687,Location10
2023-09-21,0.0,Kenya,-1.451111,36.975687,Location10
