MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2019-10-07,0.0,Kenya,0.61,36.8,Location 2
2019-10-08,7651.96311672,Kenya,0.61,36.8,Location 2
2019-10-09,7281.843263,Kenya,0.61,36.8,Location 2
2019-10-10,5519.17792095,Kenya,0.61,36.8,Location 2
2019-10-11,6574.24238288,Kenya,0.61,36.8,Location 2
2019-10-12,6136.27275877,Kenya,0.61,36.8,Location 2
2019-10-13,6245.62886366,Kenya,0.61,36.8,Location 2
2019-10-14,5946.79133664,Kenya,0.61,36.8,Location 2
2019-10-15,6742.42511701,Kenya,0.61,36.8,Location 2
2019-10-16,7122.13971131,Kenya,0.61,36.8,Location 2
2019-10-17,7458.26069018,Kenya,0.61,36.8,Location 2
2019-10-18,5910.1576405,Kenya,0.61,36.8,Location 2
2019-10-19,6414.16703729,Kenya,0.61,36.8,Location 2
2019-10-20,4931.41518714,Kenya,0.61,36.8,Location 2
2019-10-21,7035.48413688,Kenya,0.61,36.8,Location 2
2019-10-22,6433.90296234,Kenya,0.61,36.8,Location 2
2019-10-23,6263.94607683,Kenya,0.61,36.8,Location 2
2019-10-24,7368.58007943,Kenya,0.61,36.8,Location 2
2019-10-25,6859.45062568,Kenya,0.61,36.8,Location 2
2019-10-26,6382.29497721,Kenya,0.61,36.8,Location 2
2019-10-27,7533.76989789,Kenya,0.61,36.8,Location 2
2019-10-28,7430.33305003,Kenya,0.61,36.8,Location 2
2019-10-29,7411.24998253,Kenya,0.61,36.8,Location 2
2019-10-30,6577.12715038,Kenya,0.61,36.8,Location 2
2019-10-31,6564.30065383,Kenya,0.61,36.8,Location 2
2019-11-01,0.0,Kenya,0.61,36.8,Location 2
2019-11-02,7747.16393807,Kenya,0.61,36.8,Location 2
2019-11-03,7580.34728024,Kenya,0.61,36.8,Location 2
2019-11-04,7447.1034125,Kenya,0.61,36.8,Location 2
2019-11-05,7158.17479158,Kenya,0.61,36.8,Location 2
2019-11-06,7413.45938275,Kenya,0.61,36.8,Location 2
2019-11-07,6291.48091141,Kenya,0.61,36.8,Location 2
2019-11-08,5757.22105401,Kenya,0.61,36.8,Location 2
2019-11-09,6557.89088175,Kenya,0.61,36.8,Location 2
2019-11-10,6651.14332589,Kenya,0.61,36.8,Location 2
2019-11-11,5572.90769978,Kenya,0.61,36.8,Location 2
2019-11-12,3889.51150782,Kenya,0.61,36.8,Location 2
2019-11-13,6834.59274941,Kenya,0.61,36.8,Location 2
2019-11-14,5860.79458773,Kenya,0.61,36.8,Location 2
2019-11-15,7355.9248091,Kenya,0.61,36.8,Location 2
2019-11-16,7179.13771682,Kenya,0.61,36.8,Location 2
2019-11-17,6709.85885363,Kenya,0.61,36.8,Location 2
2019-11-18,6717.07020577,Kenya,0.61,36.8,Location 2
2019-11-19,6886.73265258,Kenya,0.61,36.8,Location 2
2019-11-20,7089.6292335,Kenya,0.61,36.8,Location 2
2019-11-21,6809.52664607,Kenya,0.61,36.8,Location 2
2019-11-22,6427.78073697,Kenya,0.61,36.8,Location 2
2019-11-23,3087.8377545,Kenya,0.61,36.8,Location 2
2019-11-24,4432.98340322,Kenya,0.61,36.8,Location 2
2019-11-25,4207.45678852,Kenya,0.61,36.8,Location 2
2019-11-26,5586.91007694,Kenya,0.61,36.8,Location 2
2019-11-27,6880.44967039,Kenya,0.61,36.8,Location 2
2019-11-28,7164.38896118,Kenya,0.61,36.8,Location 2
2019-11-29,6400.49193885,Kenya,0.61,36.8,Location 2
2019-11-30,5244.54119299,Kenya,0.61,36.8,Location 2
2019-12-01,5719.11562675,Kenya,0.61,36.8,Location 2
2019-12-02,6328.52501502,Kenya,0.61,36.8,Location 2
2019-12-03,4456.0216008,Kenya,0.61,36.8,Location 2
2019-12-04,5542.78143073,Kenya,0.61,36.8,Location 2
2019-12-05,5127.71468227,Kenya,0.61,36.8,Location 2
2019-12-06,6534.83237761,Kenya,0.61,36.8,Location 2
2019-12-07,5841.93419873,Kenya,0.61,36.8,Location 2
2019-12-08,6646.65900581,Kenya,0.61,36.8,Location 2
2019-12-09,5250.63282416,Kenya,0.61,36.8,Location 2
2019-12-10,4373.57806619,Kenya,0.61,36.8,Location 2
2019-12-11,6541.92946418,Kenya,0.61,36.8,Location 2
2019-12-12,6679.83579311,Kenya,0.61,36.8,Location 2
2019-12-13,6360.2479664,Kenya,0.61,36.8,Location 2
2019-12-14,6551.22034567,Kenya,0.61,36.8,Location 2
2019-12-15,6012.72600837,Kenya,0.61,36.8,Location 2
2019-12-16,7141.46217005,Kenya,0.61,36.8,Location 2
2019-12-17,7065.13960953,Kenya,0.61,36.8,Location 2
2019-12-18,6837.03440932,Kenya,0.61,36.8,Location 2
2019-12-19,7308.87324762,Kenya,0.61,36.8,Location 2
2019-12-20,6970.20723446,Kenya,0.61,36.8,Location 2
2019-12-21,5810.21791372,Kenya,0.61,36.8,Location 2
2019-12-22,6367.15249067,Kenya,0.61,36.8,Location 2
2019-12-23,6142.12390809,Kenya,0.61,36.8,Location 2
2019-12-24,6678.54438204,Kenya,0.61,36.8,Location 2
2019-12-25,6595.60164255,Kenya,0.61,36.8,Location 2
2019-12-26,6046.3323775,Kenya,0.61,36.8,Location 2
2019-12-27,6106.57328914,Kenya,0.61,36.8,Location 2
2019-12-28,5634.88620081,Kenya,0.61,36.8,Location 2
2019-12-29,6564.81031536,Kenya,0.61,36.8,Location 2
2019-12-30,6997.44692232,Kenya,0.61,36.8,Location 2
2019-12-31,0.0,Kenya,0.61,36.8,Location 2
2020-01-01,0.0,Kenya,0.61,36.8,Location 2
2020-01-02,0.0,Kenya,0.61,36.8,Location 2
2020-01-03,0.0,Kenya,0.61,36.8,Location 2
2020-01-04,0.0,Kenya,0.61,36.8,Location 2
2020-01-05,0.0,Kenya,0.61,36.8,Location 2
2020-01-06,0.0,Kenya,0.61,36.8,Location 2
2020-01-07,0.0,Kenya,0.61,36.8,Location 2
2020-01-08,0.0,Kenya,0.61,36.8,Location 2
2020-01-09,0.0,Kenya,0.61,36.8,Location 2
2020-01-10,0.0,Kenya,0.61,36.8,Location 2
2020-01-11,0.0,Kenya,0.61,36.8,Location 2
2020-01-12,0.0,Kenya,0.61,36.8,Location 2
2020-01-13,0.0,Kenya,0.61,36.8,Location 2
2020-01-14,0.0,Kenya,0.61,36.8,Location 2
2020-01-15,0.0,Kenya,0.61,36.8,Location 2
2020-01-16,0.0,Kenya,0.61,36.8,Location 2
2020-01-17,0.0,Kenya,0.61,36.8,Location 2
2020-01-18,0.0,Kenya,0.61,36.8,Location 2
2020-01-19,0.0,Kenya,0.61,36.8,Location 2
2020-01-20,0.0,Kenya,0.61,36.8,Location 2
2020-01-21,0.0,Kenya,0.61,36.8,Location 2
2020-01-22,0.0,Kenya,0.61,36.8,Location 2
2020-01-23,0.0,Kenya,0.61,36.8,Location 2
2020-01-24,0.0,Kenya,0.61,36.8,Location 2
2020-01-25,0.0,Kenya,0.61,36.8,Location 2
2020-01-26,0.0,Kenya,0.61,36.8,Location 2
2020-01-27,0.0,Kenya,0.61,36.8,Location 2
2020-01-28,0.0,Kenya,0.61,36.8,Location 2
2020-01-29,0.0,Kenya,0.61,36.8,Location 2
2020-01-30,0.0,Kenya,0.61,36.8,Location 2
2020-01-31,0.0,Kenya,0.61,36.8,Location 2
2020-02-01,0.0,Kenya,0.61,36.8,Location 2
2020-02-02,0.0,Kenya,0.61,36.8,Location 2
2020-02-03,0.0,Kenya,0.61,36.8,Location 2
2020-02-04,0.0,Kenya,0.61,36.8,Location 2
2020-02-05,0.0,Kenya,0.61,36.8,Location 2
2020-02-06,0.0,Kenya,0.61,36.8,Location 2
2020-02-07,0.0,Kenya,0.61,36.8,Location 2
2020-02-08,0.0,Kenya,0.61,36.8,Location 2
2020-02-09,0.0,Kenya,0.61,36.8,Location 2
2020-02-10,0.0,Kenya,0.61,36.8,Location 2
2020-02-11,0.0,Kenya,0.61,36.8,Location 2
2020-02-12,0.0,Kenya,0.61,36.8,Location 2
2020-02-13,0.0,Kenya,0.61,36.8,Location 2
2020-02-14,0.0,Kenya,0.61,36.8,Location 2
2020-02-15,0.0,Kenya,0.61,36.8,Location 2
2020-02-16,0.0,Kenya,0.61,36.8,Location 2
2020-02-17,0.0,Kenya,0.61,36.8,Location 2
2020-02-18,0.0,Kenya,0.61,36.8,Location 2
2020-02-19,0.0,Kenya,0.61,36.8,Location 2
2020-02-20,0.0,Kenya,0.61,36.8,Location 2
2020-02-21,0.0,Kenya,0.61,36.8,Location 2
2020-02-22,0.0,Kenya,0.61,36.8,Location 2
2020-02-23,6794.6535,Kenya,0.61,36.8,Location 2
2020-02-24,7828.245,Kenya,0.61,36.8,Location 2
2020-02-25,7569.9775,Kenya,0.61,36.8,Location 2
2020-02-26,5388.27216667,Kenya,0.61,36.8,Location 2
2020-02-27,5808.09566667,Kenya,0.61,36.8,Location 2
2020-02-28,6895.7035,Kenya,0.61,36.8,Location 2
2020-02-29,7667.792,Kenya,0.61,36.8,Location 2
2020-03-01,7516.448,Kenya,0.61,36.8,Location 2
2020-03-02,4993.13366667,Kenya,0.61,36.8,Location 2
2020-03-03,6439.6035,Kenya,0.61,36.8,Location 2
2020-03-04,6277.83583333,Kenya,0.61,36.8,Location 2
2020-03-05,6360.34366667,Kenya,0.61,36.8,Location 2
2020-03-06,7203.48316667,Kenya,0.61,36.8,Location 2
2020-03-07,7571.41683333,Kenya,0.61,36.8,Location 2
2020-03-08,6529.35066667,Kenya,0.61,36.8,Location 2
2020-03-09,6654.319,Kenya,0.61,36.8,Location 2
2020-03-10,4964.09816667,Kenya,0.61,36.8,Location 2
2020-03-11,6959.7255,Kenya,0.61,36.8,Location 2
2020-03-12,6345.258,Kenya,0.61,36.8,Location 2
2020-03-13,7275.73516667,Kenya,0.61,36.8,Location 2
2020-03-14,7341.71866667,Kenya,0.61,36.8,Location 2
2020-03-15,7525.37666667,Kenya,0.61,36.8,Location 2
2020-03-16,7581.56483333,Kenya,0.61,36.8,Location 2
2020-03-17,6794.6545,Kenya,0.61,36.8,Location 2
2020-03-18,6805.47216667,Kenya,0.61,36.8,Location 2
2020-03-19,5713.314,Kenya,0.61,36.8,Location 2
2020-03-20,6712.234,Kenya,0.61,36.8,Location 2
2020-03-21,7261.04166667,Kenya,0.61,36.8,Location 2
2020-03-22,7308.16566667,Kenya,0.61,36.8,Location 2
2020-03-23,7020.0425,Kenya,0.61,36.8,Location 2
2020-03-24,7299.964,Kenya,0.61,36.8,Location 2
2020-03-25,2712.36533333,Kenya,0.61,36.8,Location 2
2020-03-26,4251.096,Kenya,0.61,36.8,Location 2
2020-03-27,5684.34866667,Kenya,0.61,36.8,Location 2
2020-03-28,3611.59283333,Kenya,0.61,36.8,Location 2
2020-03-29,4924.07233333,Kenya,0.61,36.8,Location 2
2020-03-30,6865.305,Kenya,0.61,36.8,Location 2
2020-03-31,6920.21766667,Kenya,0.61,36.8,Location 2
2020-04-01,6081.09266667,Kenya,0.61,36.8,Location 2
2020-04-02,6691.82516667,Kenya,0.61,36.8,Location 2
2020-04-03,6608.04383333,Kenya,0.61,36.8,Location 2
2020-04-04,6479.16383333,Kenya,0.61,36.8,Location 2
2020-04-05,6490.70616667,Kenya,0.61,36.8,Location 2
2020-04-06,6371.9615,Kenya,0.61,36.8,Location 2
2020-04-07,6800.34616667,Kenya,0.61,36.8,Location 2
2020-04-08,6899.24133333,Kenya,0.61,36.8,Location 2
2020-04-09,6148.26366667,Kenya,0.61,36.8,Location 2
2020-04-10,5933.95783333,Kenya,0.61,36.8,Location 2
2020-04-11,6751.33066667,Kenya,0.61,36.8,Location 2
2020-04-12,6616.56083333,Kenya,0.61,36.8,Location 2
2020-04-13,5844.9655,Kenya,0.61,36.8,Location 2
2020-04-14,6192.388,Kenya,0.61,36.8,Location 2
2020-04-15,5554.10283333,Kenya,0.61,36.8,Location 2
2020-04-16,6168.61916667,Kenya,0.61,36.8,Location 2
2020-04-17,5612.9035,Kenya,0.61,36.8,Location 2
2020-04-18,5041.04783333,Kenya,0.61,36.8,Location 2
2020-04-19,3214.0805,Kenya,0.61,36.8,Location 2
2020-04-20,2530.62033333,Kenya,0.61,36.8,Location 2
2020-04-21,2883.87133333,Kenya,0.61,36.8,Location 2
2020-04-22,5126.238,Kenya,0.61,36.8,Location 2
2020-04-23,3539.808,Kenya,0.61,36.8,Location 2
2020-04-24,3579.79483333,Kenya,0.61,36.8,Location 2
2020-04-25,5057.86583333,Kenya,0.61,36.8,Location 2
2020-04-26,5755.56533333,Kenya,0.61,36.8,Location 2
2020-04-27,5000.26933333,Kenya,0.61,36.8,Location 2
2020-04-28,5179.30333333,Kenya,0.61,36.8,Location 2
2020-04-29,6175.94633333,Kenya,0.61,36.8,Location 2
2020-04-30,5042.89283333,Kenya,0.61,36.8,Location 2
2020-05-01,5326.022,Kenya,0.61,36.8,Location 2
2020-05-02,3949.24116667,Kenya,0.61,36.8,Location 2
2020-05-03,4654.781,Kenya,0.61,36.8,Location 2
2020-05-04,5657.97366667,Kenya,0.61,36.8,Location 2
2020-05-05,5569.65683333,Kenya,0.61,36.8,Location 2
2020-05-06,6052.49483333,Kenya,0.61,36.8,Location 2
2020-05-07,5430.143,Kenya,0.61,36.8,Location 2
2020-05-08,6107.2915,Kenya,0.61,36.8,Location 2
2020-05-09,6093.76016667,Kenya,0.61,36.8,Location 2
2020-05-10,5829.55083333,Kenya,0.61,36.8,Location 2
2020-05-11,6070.23566667,Kenya,0.61,36.8,Location 2
2020-05-12,6049.65216667,Kenya,0.61,36.8,Location 2
2020-05-13,5676.26066667,Kenya,0.61,36.8,Location 2
2020-05-14,5833.87383333,Kenya,0.61,36.8,Location 2
2020-05-15,5605.0265,Kenya,0.61,36.8,Location 2
2020-05-16,4962.14516667,Kenya,0.61,36.8,Location 2
2020-05-17,5227.91066667,Kenya,0.61,36.8,Location 2
2020-05-18,5890.88766667,Kenya,0.61,36.8,Location 2
2020-05-19,5993.17366667,Kenya,0.61,36.8,Location 2
2020-05-20,5897.78683333,Kenya,0.61,36.8,Location 2
2020-05-21,5701.455,Kenya,0.61,36.8,Location 2
2020-05-22,4625.85933333,Kenya,0.61,36.8,Location 2
2020-05-23,5718.09066667,Kenya,0.61,36.8,Location 2
2020-05-24,5614.57616667,Kenya,0.61,36.8,Location 2
2020-05-25,5746.39516667,Kenya,0.61,36.8,Location 2
2020-05-26,5765.49166667,Kenya,0.61,36.8,Location 2
2020-05-27,5740.79533333,Kenya,0.61,36.8,Location 2
2020-05-28,5742.5855,Kenya,0.61,36.8,Location 2
2020-05-29,5555.3555,Kenya,0.61,36.8,Location 2
2020-05-30,5720.15533333,Kenya,0.61,36.8,Location 2
2020-05-31,5593.67616667,Kenya,0.61,36.8,Location 2
2020-06-01,5635.05033333,Kenya,0.61,36.8,Location 2
2020-06-02,5536.63916667,Kenya,0.61,36.8,Location 2
2020-06-03,5379.18566667,Kenya,0.61,36.8,Location 2
2020-06-04,5238.66616667,Kenya,0.61,36.8,Location 2
2020-06-05,5527.6095,Kenya,0.61,36.8,Location 2
2020-06-06,3739.10383333,Kenya,0.61,36.8,Location 2
2020-06-07,4378.15466667,Kenya,0.61,36.8,Location 2
2020-06-08,3151.00316667,Kenya,0.61,36.8,Location 2
2020-06-09,5037.80333333,Kenya,0.61,36.8,Location 2
2020-06-10,4436.46016667,Kenya,0.61,36.8,Location 2
2020-06-11,5181.30916667,Kenya,0.61,36.8,Location 2
2020-06-12,4324.93883333,Kenya,0.61,36.8,Location 2
2020-06-13,2907.43666667,Kenya,0.61,36.8,Location 2
2020-06-14,4182.04,Kenya,0.61,36.8,Location 2
2020-06-15,3065.7155,Kenya,0.61,36.8,Location 2
2020-06-16,5003.09466667,Kenya,0.61,36.8,Location 2
2020-06-17,4034.4985,Kenya,0.61,36.8,Location 2
2020-06-18,5227.66883333,Kenya,0.61,36.8,Location 2
2020-06-19,3771.52433333,Kenya,0.61,36.8,Location 2
2020-06-20,4456.77683333,Kenya,0.61,36.8,Location 2
2020-06-21,3928.605,Kenya,0.61,36.8,Location 2
2020-06-22,3622.93383333,Kenya,0.61,36.8,Location 2
2020-06-23,4788.11233333,Kenya,0.61,36.8,Location 2
2020-06-24,4729.02233333,Kenya,0.61,36.8,Location 2
2020-06-25,5155.6975,Kenya,0.61,36.8,Location 2
2020-06-26,5291.578,Kenya,0.61,36.8,Location 2
2020-06-27,5133.57783333,Kenya,0.61,36.8,Location 2
2020-06-28,4626.74533333,Kenya,0.61,36.8,Location 2
2020-06-29,5050.48533333,Kenya,0.61,36.8,Location 2
2020-06-30,5350.00766667,Kenya,0.61,36.8,Location 2
2020-07-01,4793.0445,Kenya,0.61,36.8,Location 2
2020-07-02,4002.67733333,Kenya,0.61,36.8,Location 2
2020-07-03,4198.19816667,Kenya,0.61,36.8,Location 2
2020-07-04,5025.7975,Kenya,0.61,36.8,Location 2
2020-07-05,5439.945,Kenya,0.61,36.8,Location 2
2020-07-06,4291.969,Kenya,0.61,36.8,Location 2
2020-07-07,3424.62433333,Kenya,0.61,36.8,Location 2
2020-07-08,4071.82416667,Kenya,0.61,36.8,Location 2
2020-07-09,4613.32533333,Kenya,0.61,36.8,Location 2
2020-07-10,4583.42966667,Kenya,0.61,36.8,Location 2
2020-07-11,5741.88716667,Kenya,0.61,36.8,Location 2
2020-07-12,4081.14683333,Kenya,0.61,36.8,Location 2
2020-07-13,2962.53866667,Kenya,0.61,36.8,Location 2
2020-07-14,4243.08816667,Kenya,0.61,36.8,Location 2
2020-07-15,4579.3105,Kenya,0.61,36.8,Location 2
2020-07-16,3800.18383333,Kenya,0.61,36.8,Location 2
2020-07-17,3227.90566667,Kenya,0.61,36.8,Location 2
2020-07-18,2440.19516667,Kenya,0.61,36.8,Location 2
2020-07-19,4208.283,Kenya,0.61,36.8,Location 2
2020-07-20,3924.77,Kenya,0.61,36.8,Location 2
2020-07-21,3107.41333333,Kenya,0.61,36.8,Location 2
2020-07-22,3437.20366667,Kenya,0.61,36.8,Location 2
2020-07-23,3590.8835,Kenya,0.61,36.8,Location 2
2020-07-24,2993.22483333,Kenya,0.61,36.8,Location 2
2020-07-25,3169.51433333,Kenya,0.61,36.8,Location 2
2020-07-26,4135.28166667,Kenya,0.61,36.8,Location 2
2020-07-27,3581.62783333,Kenya,0.61,36.8,Location 2
2020-07-28,3433.71733333,Kenya,0.61,36.8,Location 2
2020-07-29,4609.93183333,Kenya,0.61,36.8,Location 2
2020-07-30,5820.7525,Kenya,0.61,36.8,Location 2
