MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-10-01,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-02,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-03,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-04,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-05,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-06,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-07,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-08,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-09,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-10,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-11,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-12,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-13,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-14,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-15,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-16,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-17,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-18,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-19,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-20,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-21,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-22,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-23,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-24,0.0,Kenya,-1.451315,36.973008,Location14
2023-10-25,6507.667,Kenya,-1.451315,36.973008,Location14
2023-10-26,5147.583,Kenya,-1.451315,36.973008,Location14
2023-10-27,4808.333,Kenya,-1.451315,36.973008,Location14
2023-10-28,4203.125,Kenya,-1.451315,36.973008,Location14
2023-10-29,3859.875,Kenya,-1.451315,36.973008,Location14
2023-10-30,4582.542,Kenya,-1.451315,36.973008,Location14
2023-10-31,4318.375,Kenya,-1.451315,36.973008,Location14
2023-11-01,3198.875,Kenya,-1.451315,36.973008,Location14
2023-11-02,4369.375,Kenya,-1.451315,36.973008,Location14
2023-11-03,3531.083,Kenya,-1.451315,36.973008,Location14
2023-11-04,3123.125,Kenya,-1.451315,36.973008,Location14
2023-11-05,2850.542,Kenya,-1.451315,36.973008,Location14
2023-11-06,4720.042,Kenya,-1.451315,36.973008,Location14
2023-11-07,5532.042,Kenya,-1.451315,36.973008,Location14
2023-11-08,3301.708,Kenya,-1.451315,36.973008,Location14
2023-11-09,5509.458,Kenya,-1.451315,36.973008,Location14
2023-11-10,5092.125,Kenya,-1.451315,36.973008,Location14
2023-11-11,3702.917,Kenya,-1.451315,36.973008,Location14
2023-11-12,6371.333,Kenya,-1.451315,36.973008,Location14
2023-11-13,6261.958,Kenya,-1.451315,36.973008,Location14
2023-11-14,4432.5,Kenya,-1.451315,36.973008,Location14
2023-11-15,4128.875,Kenya,-1.451315,36.973008,Location14
2023-11-16,4423.708,Kenya,-1.451315,36.973008,Location14
2023-11-17,4020.542,Kenya,-1.451315,36.973008,Location14
2023-11-18,4150.625,Kenya,-1.451315,36.973008,Location14
2023-11-19,3682.333,Kenya,-1.451315,36.973008,Location14
2023-11-20,4371.292,Kenya,-1.451315,36.973008,Location14
2023-11-21,5107.25,Kenya,-1.451315,36.973008,Location14
2023-11-22,4820.833,Kenya,-1.451315,36.973008,Location14
2023-11-23,4242.292,Kenya,-1.451315,36.973008,Location14
2023-11-24,4069.75,Kenya,-1.451315,36.973008,Location14
2023-11-25,4656.792,Kenya,-1.451315,36.973008,Location14
2023-11-26,4990.833,Kenya,-1.451315,36.973008,Location14
2023-11-27,6851.667,Kenya,-1.451315,36.973008,Location14
2023-11-28,6321.333,Kenya,-1.451315,36.973008,Location14
2023-11-29,6999.667,Kenya,-1.451315,36.973008,Location14
2023-11-30,6928.083,Kenya,-1.451315,36.973008,Location14
2023-12-01,6819.542,Kenya,-1.451315,36.973008,Location14
2023-12-02,6620.375,Kenya,-1.451315,36.973008,Location14
2023-12-03,6081.167,Kenya,-1.451315,36.973008,Location14
2023-12-04,5014.083,Kenya,-1.451315,36.973008,Location14
2023-12-05,6399.417,Kenya,-1.451315,36.973008,Location14
2023-12-06,4412.25,Kenya,-1.451315,36.973008,Location14
2023-12-07,6803.583,Kenya,-1.451315,36.973008,Location14
2023-12-08,6830.375,Kenya,-1.451315,36.973008,Location14
2023-12-09,5443.958,Kenya,-1.451315,36.973008,Location14
2023-12-10,4658.0,Kenya,-1.451315,36.973008,Location14
2023-12-11,5918.208,Kenya,-1.451315,36.973008,Location14
2023-12-12,5827.0,Kenya,-1.451315,36.973008,Location14
2023-12-13,5101.375,Kenya,-1.451315,36.973008,Location14
2023-12-14,5308.833,Kenya,-1.451315,36.973008,Location14
2023-12-15,5417.0,Kenya,-1.451315,36.973008,Location14
2023-12-16,4264.458,Kenya,-1.451315,36.973008,Location14
2023-12-17,6226.917,Kenya,-1.451315,36.973008,Location14
2023-12-18,6775.125,Kenya,-1.451315,36.973008,Location14
2023-12-19,5296.542,Kenya,-1.451315,36.973008,Location14
2023-12-20,6708.5,Kenya,-1.451315,36.973008,Location14
2023-12-21,6455.583,Kenya,-1.451315,36.973008,Location14
2023-12-22,5925.083,Kenya,-1.451315,36.973008,Location14
2023-12-23,4524.25,Kenya,-1.451315,36.973008,Location14
2023-12-24,6349.958,Kenya,-1.451315,36.973008,Location14
2023-12-25,6331.25,Kenya,-1.451315,36.973008,Location14
2023-12-26,3666.25,Kenya,-1.451315,36.973008,Location14
2023-12-27,6356.958,Kenya,-1.451315,36.973008,Location14
2023-12-28,6939.458,Kenya,-1.451315,36.973008,Location14
2023-12-29,6865.792,Kenya,-1.451315,36.973008,Location14
2023-12-30,6136.292,Kenya,-1.451315,36.973008,Location14
2023-12-31,6431.917,Kenya,-1.451315,36.973008,Location14
2024-01-01,3174.958,Kenya,-1.451315,36.973008,Location14
2024-01-02,2848.854,Kenya,-1.451315,36.973008,Location14
2024-01-03,2896.104,Kenya,-1.451315,36.973008,Location14
2024-01-04,2911.187,Kenya,-1.451315,36.973008,Location14
2024-01-05,1926.229,Kenya,-1.451315,36.973008,Location14
2024-01-06,2328.667,Kenya,-1.451315,36.973008,Location14
2024-01-07,2120.792,Kenya,-1.451315,36.973008,Location14
2024-01-08,2584.979,Kenya,-1.451315,36.973008,Location14
2024-01-09,2960.063,Kenya,-1.451315,36.973008,Location14
2024-01-10,2686.479,Kenya,-1.451315,36.973008,Location14
2024-01-11,2116.542,Kenya,-1.451315,36.973008,Location14
2024-01-12,2110.208,Kenya,-1.451315,36.973008,Location14
2024-01-13,1369.0,Kenya,-1.451315,36.973008,Location14
2024-01-14,2816.792,Kenya,-1.451315,36.973008,Location14
2024-01-15,2911.208,Kenya,-1.451315,36.973008,Location14
2024-01-16,3217.125,Kenya,-1.451315,36.973008,Location14
2024-01-17,2393.417,Kenya,-1.451315,36.973008,Location14
2024-01-18,2207.854,Kenya,-1.451315,36.973008,Location14
2024-01-19,3316.338,Kenya,-1.451315,36.973008,Location14
2024-01-20,4218.752,Kenya,-1.451315,36.973008,Location14
2024-01-21,5061.645,Kenya,-1.451315,36.973008,Location14
2024-01-22,6937.984,Kenya,-1.451315,36.973008,Location14
2024-01-23,7092.29,Kenya,-1.451315,36.973008,Location14
2024-01-24,7028.684,Kenya,-1.451315,36.973008,Location14
2024-01-25,6970.466,Kenya,-1.451315,36.973008,Location14
2024-01-26,6341.911,Kenya,-1.451315,36.973008,Location14
2024-01-27,7090.933,Kenya,-1.451315,36.973008,Location14
2024-01-28,7000.523,Kenya,-1.451315,36.973008,Location14
2024-01-29,6353.839,Kenya,-1.451315,36.973008,Location14
2024-01-30,6585.743,Kenya,-1.451315,36.973008,Location14
2024-01-31,6704.285,Kenya,-1.451315,36.973008,Location14
2024-02-01,6469.116,Kenya,-1.451315,36.973008,Location14
2024-02-02,6284.55,Kenya,-1.451315,36.973008,Location14
2024-02-03,6299.448,Kenya,-1.451315,36.973008,Location14
2024-02-04,5919.699,Kenya,-1.451315,36.973008,Location14
2024-02-05,5948.491,Kenya,-1.451315,36.973008,Location14
2024-02-06,6370.104,Kenya,-1.451315,36.973008,Location14
2024-02-07,5716.391,Kenya,-1.451315,36.973008,Location14
2024-02-08,4688.761,Kenya,-1.451315,36.973008,Location14
2024-02-09,6050.35,Kenya,-1.451315,36.973008,Location14
2024-02-10,5494.648,Kenya,-1.451315,36.973008,Location14
2024-02-11,2236.138,Kenya,-1.451315,36.973008,Location14
2024-02-12,5991.84,Kenya,-1.451315,36.973008,Location14
2024-02-13,6021.153,Kenya,-1.451315,36.973008,Location14
2024-02-14,6418.45,Kenya,-1.451315,36.973008,Location14
2024-02-15,6494.515,Kenya,-1.451315,36.973008,Location14
2024-02-16,6292.17,Kenya,-1.451315,36.973008,Location14
2024-02-17,6317.763,Kenya,-1.451315,36.973008,Location14
2024-02-18,6154.086,Kenya,-1.451315,36.973008,Location14
2024-02-19,5707.939,Kenya,-1.451315,36.973008,Location14
2024-02-20,5545.161,Kenya,-1.451315,36.973008,Location14
2024-02-21,5735.531,Kenya,-1.451315,36.973008,Location14
2024-02-22,5642.047,Kenya,-1.451315,36.973008,Location14
2024-02-23,4752.623,Kenya,-1.451315,36.973008,Location14
