Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2324142,-,-,-,-23.99,45.1,0,520,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2014,1,1,0,30,111.19,0.22,3.8000000000000003,0,0,0,3,21.400000000000002,100,953,0,0,0,0,21.400000000000002,323,1.4000000000000001
2014,1,1,1,30,99.95,0.22,3.9000000000000004,0,0,0,3,21.5,100,953,0,0,0,0,21.5,319,1.5
2014,1,1,2,30,87.56,0.22,4,18,100,23,3,21.8,97.07000000000001,954,7,0,7,7,22.3,310,1.9000000000000001
2014,1,1,3,30,75,0.22,4.1000000000000005,67,553,210,3,21.900000000000002,87.84,954,129,246,0,193,24,299,2.2
2014,1,1,4,30,61.910000000000004,0.22,4.2,90,754,445,0,21.6,76.48,954,90,754,0,445,26.1,290,2.1
2014,1,1,5,30,48.53,0.22,4.3,102,861,672,1,21.1,65.89,954,102,861,0,672,28.1,284,1.8
2014,1,1,6,30,34.980000000000004,0.22,4.4,114,912,861,8,20.6,58.84,953,187,777,0,824,29.5,281,1.5
2014,1,1,7,30,21.330000000000002,0.22,4.4,121,943,999,8,20,54.89,953,233,744,0,926,30.1,276,1.5
2014,1,1,8,30,7.65,0.22,4.4,124,958,1074,8,19.5,52.27,952,269,700,0,963,30.400000000000002,266,1.6
2014,1,1,9,30,6.25,0.22,4.5,124,958,1076,8,19.3,51.22,952,260,719,0,974,30.5,254,1.8
2014,1,1,10,30,19.92,0.22,4.5,121,944,1009,7,19.3,51.730000000000004,951,267,643,0,871,30.3,244,2
2014,1,1,11,30,33.59,0.22,4.5,114,917,878,8,19.400000000000002,54.07,951,246,619,0,762,29.700000000000003,234,2.1
2014,1,1,12,30,47.15,0.22,4.5,105,863,691,7,19.700000000000003,57.230000000000004,951,307,308,0,516,29,225,2.1
