TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
10084.168,7621.7959,6411.0317,1210.7638,9107.126,6621.9634,3458.0032,3163.96,4914.77,0.9851,2021-11-02
10071.6865,7309.6064,5584.5103,1725.0958,7925.8682,5824.7803,2654.8679,3169.9121,3720.8335,0.9851,2021-11-03
10059.0811,7351.9111,5815.8774,1536.0334,8217.083,6920.0977,4892.3359,2027.7615,6523.418,0.9851,2021-11-04
10046.3662,7346.3071,5760.4995,1585.8079,8189.4326,6267.2983,4234.3579,2032.9404,6363.8174,0.9851,2021-11-05
10033.5586,7327.5527,5784.6235,1542.9288,8149.2935,5915.6572,3094.4421,2821.2151,4608.6958,0.9851,2021-11-06
10020.6416,7317.0835,5764.3667,1552.7164,8134.8306,7201.4956,5486.9697,1714.5258,7541.8672,0.9854,2021-11-07
10007.7197,7354.7754,5958.2378,1396.5375,8435.5713,4792.1196,1874.5458,2917.574,2893.23,0.9854,2021-11-08
9994.7637,7378.8408,5999.8818,1378.9586,8625.5967,4529.4004,1733.4659,2795.9343,2877.3486,0.9854,2021-11-09
9981.791,7456.04,6412.7212,1043.3192,9352.5039,7416.2554,6335.7173,1080.5385,9046.998,0.9854,2021-11-10
9968.8203,7422.0293,6163.1987,1258.8309,8941.8633,7380.0923,6070.481,1309.6115,8662.4541,0.9854,2021-11-11
9955.8682,7368.3936,6030.4697,1337.9243,8689.4922,7223.8193,5554.2725,1669.5469,8031.8208,0.9854,2021-11-12
9942.9551,7499.4624,6321.749,1177.7131,9145.4473,6673.3862,3757.4041,2915.9822,5708.9883,0.9854,2021-11-13
9930.0557,7445.2114,6159.0737,1286.1378,8940.458,7445.2114,6159.0737,1286.1378,8940.458,0.9858,2021-11-14
9917.29,7322.2212,5838.7124,1483.5085,8402.9316,7313.7432,5827.6646,1486.079,8350.9883,0.9858,2021-11-15
9904.6162,7216.0342,5604.2188,1611.8153,7985.3374,6621.4731,5078.8818,1542.5918,6751.6816,0.9858,2021-11-16
9892.1016,7298.8203,5796.6616,1502.1588,8395.874,7223.1475,5578.2544,1644.8932,8107.9556,0.9858,2021-11-17
9879.6826,7333.2842,6024.9614,1308.3231,8830.2344,7330.3774,6024.3716,1306.0059,8828.4453,0.9858,2021-11-18
9867.3789,7186.9629,5658.8901,1528.0726,8123.6011,7111.7534,5510.0278,1601.7252,7779.936,0.9861,2021-11-19
9855.2939,7193.0503,5688.979,1504.0712,8202.4834,7117.7856,5626.5781,1491.2076,7861.0996,0.9861,2021-11-20
9843.3906,7245.8462,5879.5498,1366.2964,8547.9395,6900.9409,5192.8452,1708.0956,7270.2065,0.9861,2021-11-21
9831.6885,7454.5278,6328.7666,1125.7614,9281.0566,7120.8926,5303.5425,1817.35,7618.0547,0.9865,2021-11-22
9820.249,7372.0093,6068.3081,1303.7013,8938.248,7252.7217,5757.9927,1494.7291,8322.6924,0.9865,2021-11-23
9809.043,7180.4238,5665.9268,1514.4972,8205.3652,7180.4238,5665.9268,1514.4972,8205.3652,0.9865,2021-11-24
9798.0859,7059.7437,5337.3296,1722.4142,7655.0107,6606.8223,4737.3682,1869.4539,6377.6675,0.9865,2021-11-25
9787.4297,7084.2715,5375.3887,1708.8824,7915.7026,6181.1167,3154.7715,3026.3452,4654.4185,0.9861,2021-11-26
9777.0791,7002.123,5280.958,1721.1649,7618.4863,5027.8145,3189.6143,1838.2001,4212.0854,0.9861,2021-11-27
9767.0264,7179.5972,5997.1587,1182.4385,9011.7861,4920.2563,2007.9999,2912.2561,3394.1514,0.9809,2021-11-28
9757.3242,7224.8247,6160.2466,1064.5779,9208.9238,5706.6255,4096.1362,1610.4893,5256.7207,0.9861,2021-11-29
9747.9785,7132.7612,5869.0435,1263.718,8654.2158,6275.3472,3844.1055,2431.2415,5372.002,0.9809,2021-11-30
9738.9404,7193.4463,5914.4072,1279.0391,8730.9092,6780.9604,4960.2241,1820.7363,6802.5723,0.9865,2021-12-01
9730.3896,7173.6587,5863.7979,1309.8605,8621.584,6897.5181,5277.4971,1620.0211,7475.2041,0.9861,2021-12-02
9722.1875,6933.5728,5283.4043,1650.1681,7700.4331,5374.311,2832.3967,2541.9143,3934.7654,0.9861,2021-12-03
9714.3555,7107.5718,5707.689,1399.8829,8403.1963,6186.1221,4340.6548,1845.4672,6224.7095,0.9865,2021-12-04
9707.0469,7186.186,5845.5034,1340.6829,8739.293,6603.1079,4395.771,2207.3369,6480.6455,0.9861,2021-12-05
9700.0801,7228.1006,6006.5723,1221.5286,8880.7246,7228.1006,6006.5723,1221.5286,8880.7246,0.9865,2021-12-06
9693.6631,7069.2485,5495.1074,1574.1412,8078.8823,6901.3252,5141.2944,1760.0308,7488.6514,0.9861,2021-12-07
9687.624,6927.6133,5280.1685,1647.4445,7644.9746,5987.7021,3063.5635,2924.1387,3979.0691,0.9865,2021-12-08
9682.1055,6984.4058,5373.8223,1610.5835,7975.5435,5656.8701,2307.0938,3349.7764,3848.2122,0.9865,2021-12-09
9677.0781,7199.3774,5957.6353,1241.7422,8986.5059,6743.5063,4980.7798,1762.7266,7344.8042,0.9865,2021-12-10
9672.5566,7421.6929,6420.4092,1001.2839,9641.8154,7421.6929,6420.4092,1001.2839,9641.8154,0.9865,2021-12-11
9668.5771,7341.7534,6212.9512,1128.802,9364.0918,7160.7695,5658.7686,1502.001,8730.5723,0.9861,2021-12-12
9665.0371,7107.8008,5749.7417,1358.059,8572.958,6384.0215,4150.8237,2233.1975,6175.5132,0.9865,2021-12-13
9662.0957,7022.498,5517.4424,1505.0558,8317.6846,6961.4985,5404.5425,1556.9563,8037.8135,0.9861,2021-12-14
9659.6104,7075.5347,5691.5225,1384.0121,8536.8369,6573.3052,4928.4536,1644.8516,7252.1885,0.9865,2021-12-15
9657.7354,7233.811,5969.0312,1264.7802,9096.7617,7187.7012,5838.9268,1348.7744,8863.7275,0.9861,2021-12-16
9656.3281,7239.3423,5936.2061,1303.1362,8926.584,7196.7471,5849.7026,1347.0446,8664.1914,0.9865,2021-12-17
9655.5381,7099.9683,5734.0586,1365.9098,8634.7607,6812.2607,4984.7515,1827.5092,7486.0537,0.9861,2021-12-18
9655.2266,6890.832,5214.228,1676.6039,7736.6323,3491.6675,1000.8564,2490.811,1704.8903,0.9396,2021-12-19
9655.5371,7050.9487,5702.5161,1348.4324,8587.2607,6920.438,5447.8179,1472.6201,8026.1636,0.9865,2021-12-20
9656.3301,7135.9907,5894.7935,1241.197,8979.6963,6144.6328,3058.3245,3086.3081,4573.2573,0.9868,2021-12-21
9657.7471,7098.9409,5830.2026,1268.738,8739.6904,6412.5664,4626.2485,1786.318,6826.5161,0.9861,2021-12-22
9659.6484,7151.3428,5936.4624,1214.8805,9025.0225,5961.48,4169.9346,1791.5452,5459.7017,0.9865,2021-12-23
9662.1719,7091.4346,5813.4346,1278.0,8827.3242,5122.939,1463.0503,3659.8889,2161.7004,0.9861,2021-12-24
9665.1768,7052.1602,5747.6299,1304.5306,8630.3271,4953.8647,2352.0854,2601.7793,3155.5361,0.9865,2021-12-25
9668.8008,7143.1128,5909.9414,1233.1711,8994.3457,4949.9268,2219.8289,2730.0979,3687.4321,0.9861,2021-12-26
9672.8975,7219.7251,6119.3618,1100.3635,9281.3604,7154.5005,6002.3853,1152.1151,8865.5938,0.9865,2021-12-27
9677.6084,7306.5361,6230.4907,1076.0455,9509.792,5508.3677,1715.1237,3793.2444,2844.5793,0.9861,2021-12-28
9682.7803,7183.1548,5957.146,1226.0087,9145.4268,6745.3301,5049.2422,1696.088,7862.9927,0.9865,2021-12-29
9688.5557,7113.311,5904.0015,1209.3092,8900.3584,6245.7559,4622.2021,1623.5537,5848.209,0.9861,2021-12-30
9694.7764,6950.5762,5393.5186,1557.0574,8094.4668,2831.906,778.8344,2053.0715,1126.9397,0.9865,2021-12-31
