# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2021-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 1.7153
# Longitude (positive East, ISO 19115): 33.6186
# Altitude (m): 1131.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2024-07-23
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;10202.0947;7390.9331;5976.3203;1414.6129;8202.8232;6259.9155;3972.0781;2287.8374;5080.4062;0.9837
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;10186.9580;7412.3965;6019.6616;1392.7347;8319.8545;2357.8413;131.3729;2226.4685;257.4057;0.9837
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;10171.6562;7199.0293;5272.1943;1926.8350;7043.8975;3585.4727;577.5532;3007.9194;828.1568;0.9833
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;10156.0889;7112.1475;5154.0234;1958.1237;6916.4253;5035.1260;2958.8491;2076.2766;3378.9583;0.9833
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;10140.3174;6929.3735;4672.8833;2256.4902;6204.9531;4968.5132;1398.2084;3570.3049;1702.6296;0.9833
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;10124.3594;7443.0371;6295.6431;1147.3939;8895.0439;5403.2495;2194.1287;3209.1206;2917.7000;0.9833
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;10108.2920;7281.3145;5708.1323;1573.1821;7920.9648;6579.2158;3884.9102;2694.3059;5197.7495;0.9830
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;10091.9922;7545.6440;6650.4463;895.1978;9495.5088;6952.9282;5583.2539;1369.6741;6809.1138;0.9833
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;10075.6055;7320.1797;5886.3296;1433.8497;8171.0947;6596.0044;3728.3884;2867.6160;5133.4312;0.9833
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;10059.0986;7255.7778;5761.6641;1494.1138;7970.2500;6049.6665;3621.5720;2428.0947;4553.1309;0.9833
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;10042.4883;7179.3057;5552.3809;1626.9246;7625.0825;6971.9727;5221.9932;1749.9797;6697.9976;0.9833
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;10025.8467;7415.1938;6401.3516;1013.8421;9060.8164;6094.4150;3653.4727;2440.9424;4660.8047;0.9830
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;10009.0977;7425.1050;6470.6636;954.4413;9281.0488;7364.8423;6319.5776;1045.2646;8896.4873;0.9830
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;9992.2969;7225.0464;5838.8384;1386.2079;8164.3018;4318.1772;975.0198;3343.1577;1422.4142;0.9830
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;9975.4609;7420.6519;6499.9590;920.6928;9355.1846;5843.0005;3185.6267;2657.3738;4540.9946;0.9830
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;9958.6074;7339.5806;6271.4668;1068.1136;8942.6934;6441.8682;5016.7573;1425.1108;6702.7583;0.9830
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;9941.7529;7158.9136;5728.4087;1430.5048;8014.7417;6629.5010;4720.3657;1909.1356;6307.4995;0.9830
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;9924.9150;7270.7871;6016.0444;1254.7428;8519.8574;7011.7017;5274.3799;1737.3218;7502.8755;0.9830
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;9908.1582;7261.9146;6032.8882;1229.0266;8553.5869;7171.9546;5846.9102;1325.0447;7913.0474;0.9826
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;9891.4131;7061.9673;5517.0884;1544.8790;7689.7803;4840.7461;2158.6377;2682.1082;2699.3774;0.9826
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;9874.7334;7046.0996;5454.7148;1591.3849;7576.5723;6249.3413;3878.3855;2370.9558;5576.7954;0.9826
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;9858.1377;7176.5703;5747.5522;1429.0181;8133.4087;5773.1299;3442.9492;2330.1804;4749.5488;0.9826
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;9841.6406;7032.8584;5344.3501;1688.5083;7426.2866;6904.4727;5124.6226;1779.8500;6858.0420;0.9774
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;9825.2598;7219.1562;5930.9321;1288.2242;8441.2871;6260.8555;4233.0635;2027.7920;6107.5796;0.9826
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;9809.0117;7148.9409;5733.5205;1415.4204;8097.6094;6695.3105;5117.1289;1578.1818;6545.0698;0.9826
2020-05-14T00:00:00.0/2020-05-15T00:00:00.0;9792.9111;7229.8682;6032.6206;1197.2477;8640.8203;6843.3945;5260.8223;1582.5724;7311.3345;0.9826
2020-05-15T00:00:00.0/2020-05-16T00:00:00.0;9776.9736;7054.0874;5463.4146;1590.6730;7692.5811;5151.6255;1712.7009;3438.9246;2310.5178;0.9826
2020-05-16T00:00:00.0/2020-05-17T00:00:00.0;9761.2188;7076.9844;5596.8247;1480.1594;7920.2700;6874.0005;5262.8604;1611.1399;7301.9009;0.9826
2020-05-17T00:00:00.0/2020-05-18T00:00:00.0;9745.6611;7167.8140;5966.2900;1201.5239;8580.7656;6106.9897;4045.8362;2061.1536;5563.6484;0.9826
2020-05-18T00:00:00.0/2020-05-19T00:00:00.0;9730.3145;7147.9102;5992.1206;1155.7891;8638.3076;5874.3369;4081.0767;1793.2601;5807.0532;0.9826
2020-05-19T00:00:00.0/2020-05-20T00:00:00.0;9715.1953;7178.1743;6002.0244;1176.1499;8666.8770;6298.7017;4741.7373;1556.9644;6290.5552;0.9826
2020-05-20T00:00:00.0/2020-05-21T00:00:00.0;9700.3193;6983.3247;5289.9312;1693.3937;7441.0664;6669.5073;4613.3711;2056.1360;6626.1533;0.9826
2020-05-21T00:00:00.0/2020-05-22T00:00:00.0;9685.7002;7140.4775;5927.5117;1212.9658;8560.3652;6420.1226;4390.0278;2030.0950;5970.4414;0.9826
2020-05-22T00:00:00.0/2020-05-23T00:00:00.0;9671.3525;6976.3657;5526.2905;1450.0752;7917.8843;4301.1777;1543.2450;2757.9326;2132.8193;0.9826
2020-05-23T00:00:00.0/2020-05-24T00:00:00.0;9657.2910;7009.5620;5623.8604;1385.7014;8062.7070;6331.4683;4482.6035;1848.8649;6803.6055;0.9774
2020-05-24T00:00:00.0/2020-05-25T00:00:00.0;9643.5791;7151.8096;5889.9653;1261.8441;8507.3506;7060.9136;5726.0298;1334.8838;8092.7500;0.9823
2020-05-25T00:00:00.0/2020-05-26T00:00:00.0;9630.1426;7039.5557;5516.2729;1523.2827;7838.9277;6835.3237;5013.5454;1821.7786;7282.5215;0.9823
2020-05-26T00:00:00.0/2020-05-27T00:00:00.0;9617.0332;7106.9678;5898.7891;1208.1783;8551.0000;6751.6787;5060.2129;1691.4659;7504.7676;0.9823
2020-05-27T00:00:00.0/2020-05-28T00:00:00.0;9604.2227;7044.5654;5728.6343;1315.9312;8277.2725;6795.1899;5143.0596;1652.1306;7641.1641;0.9826
2020-05-28T00:00:00.0/2020-05-29T00:00:00.0;9591.8154;7087.1973;5953.1724;1134.0249;8660.9424;6411.1992;4538.6226;1872.5768;7034.0112;0.9722
2020-05-29T00:00:00.0/2020-05-30T00:00:00.0;9579.7725;6909.6221;5380.3477;1529.2749;7679.7319;6769.8555;4958.0728;1811.7826;7063.0293;0.9826
2020-05-30T00:00:00.0/2020-05-31T00:00:00.0;9568.1064;6835.9453;5196.9277;1639.0178;7384.6245;6706.8223;4852.6172;1854.2047;6906.3047;0.9826
2020-05-31T00:00:00.0/2020-06-01T00:00:00.0;9556.8799;6903.6021;5429.8047;1473.7975;7799.8076;5600.6138;3290.9177;2309.6960;4450.0903;0.9823
2020-06-01T00:00:00.0/2020-06-02T00:00:00.0;9546.0137;6762.5425;4958.8535;1803.6886;6998.4604;4545.5879;2141.5178;2404.0701;3573.2346;0.9823
2020-06-02T00:00:00.0/2020-06-03T00:00:00.0;9535.5566;6809.2622;5107.7476;1701.5146;7270.0352;6504.8374;4478.5879;2026.2495;6515.9634;0.9823
2020-06-03T00:00:00.0/2020-06-04T00:00:00.0;9525.5176;6561.7695;4412.0688;2149.7007;6120.2954;6406.6240;4180.4170;2226.2070;5663.5605;0.9823
2020-06-04T00:00:00.0/2020-06-05T00:00:00.0;9515.8662;6563.5806;4432.7368;2130.8440;6169.8916;5856.0479;2692.7939;3163.2539;3833.5120;0.9826
2020-06-05T00:00:00.0/2020-06-06T00:00:00.0;9506.7480;6684.5386;4839.5830;1844.9554;6830.5620;5771.7891;2989.9185;2781.8706;4537.9087;0.9823
2020-06-06T00:00:00.0/2020-06-07T00:00:00.0;9498.0479;6661.7119;4785.0259;1876.6859;6767.1533;5506.8994;2454.9978;3051.9016;3619.2642;0.9823
2020-06-07T00:00:00.0/2020-06-08T00:00:00.0;9489.8008;6633.5425;4748.4067;1885.1356;6726.0869;6119.3765;3852.1760;2267.2004;5227.4873;0.9823
2020-06-08T00:00:00.0/2020-06-09T00:00:00.0;9482.0127;6227.3164;3731.6584;2495.6577;5149.5337;3016.7466;533.5759;2483.1707;761.2188;0.9823
2020-06-09T00:00:00.0/2020-06-10T00:00:00.0;9474.6924;6332.7969;4069.3381;2263.4590;5588.4912;5822.9258;3249.3586;2573.5669;4216.8594;0.9823
2020-06-10T00:00:00.0/2020-06-11T00:00:00.0;9467.8545;6820.0781;5321.4971;1498.5809;7707.3501;5852.2402;3788.2336;2064.0066;4912.0044;0.9823
2020-06-11T00:00:00.0/2020-06-12T00:00:00.0;9461.5215;6258.3975;3784.3513;2474.0461;5251.4697;6065.0776;3423.3057;2641.7720;4773.9966;0.9823
2020-06-12T00:00:00.0/2020-06-13T00:00:00.0;9455.6729;6475.5342;4383.9751;2091.5593;6165.6245;5559.6802;3405.9771;2153.7031;4408.5273;0.9823
2020-06-13T00:00:00.0/2020-06-14T00:00:00.0;9450.3145;6690.8877;4948.7539;1742.1338;7066.1157;6375.3438;4507.3242;1868.0197;5912.2207;0.9823
2020-06-14T00:00:00.0/2020-06-15T00:00:00.0;9445.4463;6488.9478;4456.7300;2032.2177;6236.1309;5804.5176;3190.6792;2613.8384;4623.1860;0.9823
2020-06-15T00:00:00.0/2020-06-16T00:00:00.0;9441.0967;6520.6030;4617.6919;1902.9114;6506.8506;3819.8032;1120.9647;2698.8384;1800.5402;0.9823
2020-06-16T00:00:00.0/2020-06-17T00:00:00.0;9437.2695;6686.4746;5092.9287;1593.5463;7313.2490;6497.3730;4768.3652;1729.0077;6604.3281;0.9771
2020-06-17T00:00:00.0/2020-06-18T00:00:00.0;9433.9463;6467.3374;4440.1479;2027.1897;6240.9282;6192.3667;4083.6199;2108.7466;5539.3955;0.9823
2020-06-18T00:00:00.0/2020-06-19T00:00:00.0;9431.1309;6293.8716;4005.7161;2288.1555;5557.2148;6031.2705;3592.6553;2438.6152;4933.8848;0.9823
2020-06-19T00:00:00.0/2020-06-20T00:00:00.0;9428.8232;6270.3223;3912.8984;2357.4238;5411.1294;5650.2427;3051.6367;2598.6062;4111.1284;0.9823
2020-06-20T00:00:00.0/2020-06-21T00:00:00.0;9427.0576;6227.9937;3813.3557;2414.6377;5323.5767;4693.0908;2162.9146;2530.1760;3269.9958;0.9823
2020-06-21T00:00:00.0/2020-06-22T00:00:00.0;9425.8086;6121.3711;3615.5068;2505.8643;4961.2485;4752.4702;2034.9048;2717.5652;2540.3140;0.9823
2020-06-22T00:00:00.0/2020-06-23T00:00:00.0;9425.0693;6167.8877;3731.9316;2435.9561;5171.7666;5425.2441;2512.8582;2912.3860;3799.9795;0.9823
2020-06-23T00:00:00.0/2020-06-24T00:00:00.0;9424.8398;6361.7329;4171.2158;2190.5168;5812.2715;5217.5659;2891.9121;2325.6538;4106.1367;0.9823
2020-06-24T00:00:00.0/2020-06-25T00:00:00.0;9425.1289;6464.0449;4435.3213;2028.7234;6209.4253;5965.8525;3955.1086;2010.7440;5171.1748;0.9826
2020-06-25T00:00:00.0/2020-06-26T00:00:00.0;9425.9531;6555.9009;4619.6118;1936.2893;6539.4658;5941.5269;3605.9971;2335.5298;5004.3247;0.9826
2020-06-26T00:00:00.0/2020-06-27T00:00:00.0;9427.2812;6519.9829;4531.0483;1988.9346;6407.4414;4587.4688;1851.1179;2736.3508;2680.3442;0.9826
2020-06-27T00:00:00.0/2020-06-28T00:00:00.0;9429.1113;6779.5938;5274.1392;1505.4543;7652.4834;6040.6938;4150.7974;1889.8965;5938.4058;0.9826
2020-06-28T00:00:00.0/2020-06-29T00:00:00.0;9431.4395;6497.3325;4454.7764;2042.5564;6266.6274;6103.6582;3897.2708;2206.3872;5439.2871;0.9774
2020-06-29T00:00:00.0/2020-06-30T00:00:00.0;9434.2793;6738.9023;5038.1729;1700.7294;7200.7510;6508.7734;4685.9639;1822.8094;6438.6191;0.9823
2020-06-30T00:00:00.0/2020-07-01T00:00:00.0;9437.6289;6542.4785;4460.4658;2082.0132;6249.3008;6256.1680;3724.4419;2531.7263;5319.9341;0.9823
2020-07-01T00:00:00.0/2020-07-02T00:00:00.0;9441.4629;6386.1650;4045.6230;2340.5420;5612.7690;4742.8643;1783.1779;2959.6865;2754.2092;0.9823
2020-07-02T00:00:00.0/2020-07-03T00:00:00.0;9445.7764;6432.5601;4279.7334;2152.8267;5942.8701;5445.3193;2620.4922;2824.8271;3948.8188;0.9823
2020-07-03T00:00:00.0/2020-07-04T00:00:00.0;9450.5654;6493.6587;4395.0508;2098.6079;6112.7861;6100.6035;3691.8250;2408.7783;5189.3965;0.9823
2020-07-04T00:00:00.0/2020-07-05T00:00:00.0;9455.7881;6628.4756;4750.6577;1877.8179;6678.7676;6394.2935;4183.6172;2210.6763;5841.6836;0.9826
2020-07-05T00:00:00.0/2020-07-06T00:00:00.0;9461.5762;6537.9556;4532.7559;2005.1996;6344.0068;5591.6196;2954.5774;2637.0420;4087.1746;0.9823
2020-07-06T00:00:00.0/2020-07-07T00:00:00.0;9467.7793;6262.0825;3827.5959;2434.4863;5287.8491;2699.5007;391.3118;2308.1890;666.5002;0.9823
2020-07-07T00:00:00.0/2020-07-08T00:00:00.0;9474.4287;5964.4771;3290.5847;2673.8923;4476.3027;2888.8918;640.3853;2248.5066;871.7115;0.9823
2020-07-08T00:00:00.0/2020-07-09T00:00:00.0;9481.5166;6036.5078;3454.5757;2581.9321;4701.2764;3914.8364;1023.6555;2891.1807;1318.4747;0.9823
2020-07-09T00:00:00.0/2020-07-10T00:00:00.0;9489.0342;6651.4272;4978.5327;1672.8944;7021.7935;4872.9683;1912.3506;2960.6174;2747.1477;0.9823
2020-07-10T00:00:00.0/2020-07-11T00:00:00.0;9496.9414;6803.4434;5301.4482;1501.9949;7576.1655;6505.3179;4968.5889;1536.7288;6673.1279;0.9826
2020-07-11T00:00:00.0/2020-07-12T00:00:00.0;9505.3066;6607.6987;4675.9619;1931.7369;6563.7334;4545.0469;2073.7065;2471.3406;2457.3711;0.9826
2020-07-12T00:00:00.0/2020-07-13T00:00:00.0;9514.0742;6611.0903;4640.6416;1970.4485;6491.1265;6268.7944;4187.2388;2081.5557;5738.8496;0.9826
2020-07-13T00:00:00.0/2020-07-14T00:00:00.0;9523.2852;6928.1362;5598.5557;1329.5801;8069.5854;4791.2612;2636.7173;2154.5442;4052.3352;0.9823
2020-07-14T00:00:00.0/2020-07-15T00:00:00.0;9532.8301;6323.9556;3899.2129;2424.7429;5341.7534;4516.5596;1892.5300;2624.0298;2282.9705;0.9823
2020-07-15T00:00:00.0/2020-07-16T00:00:00.0;9542.7480;6339.8081;3897.4399;2442.3682;5315.4043;5228.9146;2042.1741;3186.7402;2501.7114;0.9823
2020-07-16T00:00:00.0/2020-07-17T00:00:00.0;9553.0244;6329.6719;3827.4373;2502.2346;5208.2632;3456.7712;519.9188;2936.8523;639.3600;0.9823
2020-07-17T00:00:00.0/2020-07-18T00:00:00.0;9563.6094;6387.8848;4002.6243;2385.2605;5451.8877;2749.5684;404.1251;2345.4434;693.9390;0.9826
2020-07-18T00:00:00.0/2020-07-19T00:00:00.0;9574.5762;6527.5791;4407.4639;2120.1155;6093.7534;3772.4260;714.0884;3058.3376;907.3662;0.9826
2020-07-19T00:00:00.0/2020-07-20T00:00:00.0;9585.8643;6621.5703;4621.9966;1999.5736;6416.5259;6162.5244;3634.8296;2527.6951;5113.3120;0.9826
2020-07-20T00:00:00.0/2020-07-21T00:00:00.0;9597.4619;6630.7441;4651.1968;1979.5475;6447.6343;5611.8149;3012.2190;2599.5959;4032.1406;0.9826
2020-07-21T00:00:00.0/2020-07-22T00:00:00.0;9609.3535;6346.2036;3850.2612;2495.9426;5179.4033;4820.2109;1804.0695;3016.1414;2474.1406;0.9826
2020-07-22T00:00:00.0/2020-07-23T00:00:00.0;9621.5273;6405.9341;4087.8369;2318.0972;5534.7964;2389.8020;420.7110;1969.0909;811.8088;0.9826
2020-07-23T00:00:00.0/2020-07-24T00:00:00.0;9633.9697;5846.7505;2847.2739;2999.4768;3764.8308;3674.9919;875.1914;2799.8005;1073.0144;0.9826
2020-07-24T00:00:00.0/2020-07-25T00:00:00.0;9646.6660;6020.9644;3176.7471;2844.2173;4231.6680;4790.8066;1457.0571;3333.7495;2089.4590;0.9826
2020-07-25T00:00:00.0/2020-07-26T00:00:00.0;9659.6016;6176.4146;3635.1833;2541.2314;4873.8926;5354.3135;2908.3569;2445.9565;3972.2976;0.9826
2020-07-26T00:00:00.0/2020-07-27T00:00:00.0;9672.7627;5987.2222;3323.8811;2663.3413;4406.6909;4639.2197;1884.7360;2754.4836;2559.0193;0.9826
2020-07-27T00:00:00.0/2020-07-28T00:00:00.0;9686.1348;6437.8110;4104.8730;2332.9380;5552.7124;4333.8184;1803.8059;2530.0125;2458.8203;0.9826
2020-07-28T00:00:00.0/2020-07-29T00:00:00.0;9699.7021;6299.6060;3754.3042;2545.3020;5031.3682;2471.5049;145.4928;2326.0122;241.2545;0.9826
2020-07-29T00:00:00.0/2020-07-30T00:00:00.0;9713.4502;6288.1987;3781.4434;2506.7554;5024.3823;6031.4136;3523.9194;2507.4944;4398.3945;0.9826
2020-07-30T00:00:00.0/2020-07-31T00:00:00.0;9727.3643;6492.7188;4213.4243;2279.2944;5675.9849;4752.8384;2209.3928;2543.4458;2600.0825;0.9826
2020-07-31T00:00:00.0/2020-08-01T00:00:00.0;9741.4287;7073.3413;5693.6064;1379.7346;8021.5605;6593.5156;4743.5044;1850.0109;6379.5493;0.9826
2020-08-01T00:00:00.0/2020-08-02T00:00:00.0;9755.6279;7049.8511;5572.7563;1477.0950;7813.6274;6869.5908;5302.4155;1567.1749;7207.3101;0.9826
2020-08-02T00:00:00.0/2020-08-03T00:00:00.0;9769.9092;6890.3833;5041.3726;1849.0106;6902.7632;5991.9971;3307.6694;2684.3276;4644.6401;0.9830
2020-08-03T00:00:00.0/2020-08-04T00:00:00.0;9784.3438;6818.0342;4842.9067;1975.1274;6589.6499;5281.9536;2545.2056;2736.7480;3650.4231;0.9830
2020-08-04T00:00:00.0/2020-08-05T00:00:00.0;9798.8672;7077.7104;5533.5557;1544.1548;7752.2427;4561.8799;1548.6766;3013.2036;2070.5859;0.9830
2020-08-05T00:00:00.0/2020-08-06T00:00:00.0;9813.4648;7068.4771;5510.8086;1557.6686;7627.7422;6632.9829;4805.5210;1827.4619;6024.4048;0.9830
2020-08-06T00:00:00.0/2020-08-07T00:00:00.0;9828.1211;7038.5649;5389.6987;1648.8662;7478.8267;6360.4150;4126.2651;2234.1501;6040.3911;0.9830
2020-08-07T00:00:00.0/2020-08-08T00:00:00.0;9842.8193;7005.5894;5346.7446;1658.8447;7355.2559;6034.7134;3459.4370;2575.2761;4170.4644;0.9830
2020-08-08T00:00:00.0/2020-08-09T00:00:00.0;9857.5430;6958.6309;5223.3916;1735.2390;7119.6191;5917.2847;3520.0620;2397.2229;4427.1797;0.9830
2020-08-09T00:00:00.0/2020-08-10T00:00:00.0;9872.2461;6278.0747;3569.5789;2708.4958;4702.9956;4902.2827;1786.0673;3116.2156;2526.8401;0.9833
2020-08-10T00:00:00.0/2020-08-11T00:00:00.0;9887.0420;6520.1118;4048.5007;2471.6111;5362.4009;5835.3242;3004.4705;2830.8535;3729.9250;0.9830
2020-08-11T00:00:00.0/2020-08-12T00:00:00.0;9901.7803;6564.5117;4134.0112;2430.5010;5501.0869;5736.9839;2909.8572;2827.1267;3885.0437;0.9830
2020-08-12T00:00:00.0/2020-08-13T00:00:00.0;9916.4824;7011.4258;5241.5127;1769.9132;7151.2822;4502.3584;1668.1189;2834.2395;2440.9683;0.9830
2020-08-13T00:00:00.0/2020-08-14T00:00:00.0;9931.1318;7047.9453;5325.8906;1722.0547;7259.9453;6729.9189;4476.4941;2253.4250;6183.5376;0.9830
2020-08-14T00:00:00.0/2020-08-15T00:00:00.0;9945.6885;7029.0708;5231.5850;1797.4860;7095.7354;5967.1753;2943.5862;3023.5889;3602.2498;0.9837
2020-08-15T00:00:00.0/2020-08-16T00:00:00.0;9960.2100;7267.2549;5950.1050;1317.1501;8300.3184;6206.7358;3179.4968;3027.2393;3926.6802;0.9837
2020-08-16T00:00:00.0/2020-08-17T00:00:00.0;9974.6338;7162.8027;5675.5215;1487.2810;7793.7983;5935.9614;3315.6587;2620.3027;4049.2473;0.9837
2020-08-17T00:00:00.0/2020-08-18T00:00:00.0;9988.9932;6750.9102;4474.7715;2276.1384;5884.9604;5712.1475;2588.0305;3124.1169;3684.4631;0.9833
2020-08-18T00:00:00.0/2020-08-19T00:00:00.0;10003.1621;6624.1768;4178.3086;2445.8679;5429.5957;5991.4663;3506.9897;2484.4768;4270.8931;0.9833
2020-08-19T00:00:00.0/2020-08-20T00:00:00.0;10017.2393;7184.0176;5596.1504;1587.8674;7623.8286;6157.5781;3249.5344;2908.0437;4955.2783;0.9833
2020-08-20T00:00:00.0/2020-08-21T00:00:00.0;10031.1553;7183.5166;5512.1704;1671.3466;7493.3350;6450.3198;4184.2217;2266.0981;5228.6743;0.9833
2020-08-21T00:00:00.0/2020-08-22T00:00:00.0;10044.8564;7363.9146;5986.6128;1377.3020;8255.2998;7039.1704;4974.0234;2065.1470;6777.7339;0.9837
2020-08-22T00:00:00.0/2020-08-23T00:00:00.0;10058.4854;7207.5938;5388.6562;1818.9377;7244.5840;7015.4189;4993.1079;2022.3110;6832.7334;0.9833
2020-08-23T00:00:00.0/2020-08-24T00:00:00.0;10071.8828;7265.7593;5557.3354;1708.4238;7563.6104;6345.0928;3727.4312;2617.6616;4894.3730;0.9833
2020-08-24T00:00:00.0/2020-08-25T00:00:00.0;10085.0615;7114.2983;5029.9414;2084.3569;6674.5615;6380.9805;3633.8503;2747.1301;5080.1885;0.9833
2020-08-25T00:00:00.0/2020-08-26T00:00:00.0;10097.9902;7348.2783;5817.3496;1530.9287;7932.6465;6565.0503;4801.2910;1763.7592;5730.2046;0.9837
2020-08-26T00:00:00.0/2020-08-27T00:00:00.0;10110.7227;7486.2446;6161.8164;1324.4283;8479.0518;7432.5366;6048.6401;1383.8969;8133.7876;0.9837
2020-08-27T00:00:00.0/2020-08-28T00:00:00.0;10123.2598;7487.8696;6160.2344;1327.6353;8466.8379;7358.4355;5934.0449;1424.3906;7946.5288;0.9833
2020-08-28T00:00:00.0/2020-08-29T00:00:00.0;10135.4658;7462.7231;6073.5488;1389.1747;8323.8516;6903.6851;5039.9087;1863.7762;6404.8257;0.9837
2020-08-29T00:00:00.0/2020-08-30T00:00:00.0;10147.4395;7381.1748;5806.9419;1574.2329;7900.4663;6015.7451;3554.7100;2461.0352;4330.1509;0.9837
2020-08-30T00:00:00.0/2020-08-31T00:00:00.0;10159.0684;7559.5454;6376.2974;1183.2479;8838.9600;6996.8926;5667.2788;1329.6138;7021.5244;0.9840
2020-08-31T00:00:00.0/2020-09-01T00:00:00.0;10170.5381;7481.7764;6144.9019;1336.8745;8423.0977;5794.7534;3622.8506;2171.9031;4666.4395;0.9837
2020-09-01T00:00:00.0/2020-09-02T00:00:00.0;10181.6455;7657.8569;6767.8438;890.0132;9490.4375;6902.3477;5201.1836;1701.1644;6679.7178;0.9785
2020-09-02T00:00:00.0/2020-09-03T00:00:00.0;10192.3809;7616.9751;6518.1045;1098.8706;9053.0684;6650.5249;4940.4600;1710.0651;6703.7456;0.9840
2020-09-03T00:00:00.0/2020-09-04T00:00:00.0;10202.9014;7598.7041;6419.8926;1178.8116;8847.4629;6917.3823;4936.3794;1981.0027;6718.4185;0.9837
2020-09-04T00:00:00.0/2020-09-05T00:00:00.0;10213.0420;7471.2837;5911.5649;1559.7185;7995.9443;7296.1201;5511.0981;1785.0222;7476.5591;0.9837
2020-09-05T00:00:00.0/2020-09-06T00:00:00.0;10222.7920;7247.4258;5344.8545;1902.5714;7127.0488;5265.1509;2259.5635;3005.5876;3068.4028;0.9840
2020-09-06T00:00:00.0/2020-09-07T00:00:00.0;10232.2305;7477.2666;6170.4707;1306.7961;8491.8271;7295.9131;5814.3838;1481.5293;7507.0000;0.9840
2020-09-07T00:00:00.0/2020-09-08T00:00:00.0;10241.3057;7345.5317;5657.6318;1687.8999;7519.0425;4163.2251;1068.5078;3094.7175;1410.6346;0.9840
2020-09-08T00:00:00.0/2020-09-09T00:00:00.0;10250.0332;7684.8628;6758.8584;926.0046;9407.2070;7292.8818;6019.2671;1273.6145;7950.4395;0.9840
