datetime,ghi,location
2016-07-11,4710.684444444444,kampala
2016-07-12,3011.548027777778,kampala
2016-07-13,3443.106111111111,kampala
2016-07-14,3285.2922222222223,kampala
2016-07-15,4545.680277777778,kampala
2016-07-16,3913.4861111111113,kampala
2016-07-17,4720.3242222222225,kampala
2016-07-18,4944.266666666667,kampala
2016-07-19,6210.190583333334,kampala
2016-07-20,3671.391138888889,kampala
2016-07-21,4750.903972222222,kampala
2016-07-22,3369.1894444444447,kampala
2016-07-23,3498.336111111111,kampala
2016-07-24,3478.2093055555556,kampala
2016-07-25,2915.014472222222,kampala
2016-07-26,3937.504888888889,kampala
2016-07-27,5247.445305555556,kampala
2016-07-28,3365.566138888889,kampala
2016-07-29,4562.930222222222,kampala
2016-07-30,5075.709444444445,kampala
2016-07-31,3699.483055555556,kampala
2016-08-01,5800.123055555556,kampala
2016-08-02,4267.584388888889,kampala
2016-08-03,5039.350125,kampala
2016-08-04,4235.105888888889,kampala
2016-08-05,3881.785163888889,kampala
2016-08-06,3522.891388888889,kampala
2016-08-07,3357.0291666666667,kampala
2016-08-08,3633.8391666666666,kampala
2016-08-09,3501.7105,kampala
2016-08-10,3042.1459722222226,kampala
2016-08-11,5316.148361111112,kampala
2016-08-12,3386.685691666667,kampala
2016-08-13,5804.918888888889,kampala
2016-08-14,4438.435916666667,kampala
2016-08-15,5088.210277777778,kampala
2016-08-16,5821.068333333334,kampala
2016-08-17,6600.331,kampala
2016-08-18,6701.019166666667,kampala
2016-08-19,5936.678611111111,kampala
2016-08-20,5821.896944444445,kampala
2016-08-21,5166.494027777778,kampala
2016-08-22,4119.410944444445,kampala
2016-08-23,5621.996,kampala
2016-08-24,4993.127305555556,kampala
2016-08-25,3999.5575000000003,kampala
2016-08-26,3357.0445000000004,kampala
2016-08-27,6374.118525,kampala
2016-08-28,5199.442777777778,kampala
2016-08-29,6896.27275,kampala
2016-08-30,6879.444416666667,kampala
2016-08-31,5649.631833333334,kampala
2016-09-01,4739.275277777778,kampala
2016-09-02,6162.405000000001,kampala
2016-09-03,5925.2763888888885,kampala
2016-09-04,3756.1079444444445,kampala
2016-09-05,6276.784250000001,kampala
2016-09-06,6468.0664611111115,kampala
2016-09-07,4707.947527777778,kampala
2016-09-08,1592.5379444444445,kampala
2016-09-09,6668.354333333334,kampala
2016-09-10,5803.149583333334,kampala
2016-09-11,4616.901944444445,kampala
2016-09-12,4071.3464972222228,kampala
2016-09-13,5175.051388888889,kampala
2016-09-14,5737.394297222223,kampala
2016-09-15,5925.459266666667,kampala
2016-09-16,2661.661991666667,kampala
2016-09-17,5710.242555555556,kampala
2016-09-18,4929.595188888889,kampala
2016-09-19,1586.3057611111112,kampala
2016-09-20,6861.187530555556,kampala
2016-09-21,6022.519372222222,kampala
2016-09-22,4942.551572222223,kampala
2016-09-23,3300.186077777778,kampala
2016-09-24,3708.5683055555555,kampala
2016-09-25,4879.286558333333,kampala
2016-09-26,2492.8499805555557,kampala
2016-09-27,3959.1196250000003,kampala
2016-09-28,3715.204325,kampala
2016-09-29,4042.300222222222,kampala
2016-09-30,4388.5926500000005,kampala
2016-10-01,4313.111641666667,kampala
2016-10-02,4709.15275,kampala
2016-10-03,4732.0396972222225,kampala
2016-10-04,3491.956866666667,kampala
2016-10-05,3189.5484583333337,kampala
2016-10-06,3861.499966666667,kampala
2016-10-07,3910.937713888889,kampala
2016-10-08,4872.182102777778,kampala
2016-10-09,6855.957691666667,kampala
2016-10-10,7148.838883333334,kampala
2016-10-11,6684.521594444444,kampala
2016-10-12,6050.035400000001,kampala
2016-10-13,5534.266583333334,kampala
2016-10-14,5760.012691666667,kampala
2016-10-15,6158.042527777778,kampala
2016-10-16,5659.602805555556,kampala
2016-10-17,5506.686347222222,kampala
2016-10-18,3477.0880083333336,kampala
2016-10-19,5953.055266666667,kampala
2016-10-20,4936.838583333333,kampala
2016-10-21,4761.351625,kampala
2016-10-22,5609.956413888889,kampala
2016-10-23,5576.182638888889,kampala
2016-10-24,5221.611027777778,kampala
2016-10-25,5863.02725,kampala
2016-10-26,4973.279166666666,kampala
2016-10-27,3891.273833333333,kampala
2016-10-28,5691.320994444445,kampala
2016-10-29,5925.451475000001,kampala
2016-10-30,3893.7926666666667,kampala
2016-10-31,5690.020611111111,kampala
2016-11-01,3328.848027777778,kampala
2016-11-02,2940.35705,kampala
2016-11-03,2837.223552777778,kampala
2016-11-04,5383.630388888889,kampala
2016-11-05,3531.31425,kampala
2016-11-06,2813.93325,kampala
2016-11-07,4406.277208333334,kampala
2016-11-08,3688.1616361111114,kampala
2016-11-09,5339.193861111111,kampala
2016-11-10,5387.474888888889,kampala
2016-11-11,5044.605388888889,kampala
2016-11-12,4674.191027777778,kampala
2016-11-13,4037.072730555556,kampala
2016-11-14,2652.791488888889,kampala
2016-11-15,4725.861622222223,kampala
2016-11-16,6135.287638888889,kampala
2016-11-17,3105.109566666667,kampala
2016-11-18,3514.45545,kampala
2016-11-19,4181.053133333334,kampala
2016-11-20,7260.708772222223,kampala
2016-11-21,6427.057022222222,kampala
2016-11-22,6884.673222222223,kampala
2016-11-23,4146.7797527777775,kampala
2016-11-24,5851.219827777778,kampala
2016-11-25,4163.692183333334,kampala
2016-11-26,6357.62596388889,kampala
2016-11-27,1632.391913888889,kampala
2016-11-28,5751.275411111112,kampala
2016-11-29,5464.436086111112,kampala
2016-11-30,4460.527630555555,kampala
2016-12-01,4902.056616666667,kampala
2016-12-02,3574.3538555555556,kampala
2016-12-03,4916.053561111112,kampala
2016-12-04,6270.245880555556,kampala
2016-12-05,5771.827725,kampala
2016-12-06,6867.278219444444,kampala
2016-12-07,6164.860963888889,kampala
2016-12-08,3601.1047222222223,kampala
2016-12-09,5491.672563888889,kampala
2016-12-10,4433.200441666667,kampala
2016-12-11,4906.922641666667,kampala
2016-12-12,5275.219858333334,kampala
2016-12-13,4364.622488888889,kampala
2016-12-14,6244.928702777777,kampala
2016-12-15,5923.692050000001,kampala
2016-12-16,4794.436,kampala
2016-12-17,5775.406777777778,kampala
2016-12-18,5022.072361111112,kampala
2016-12-19,6672.652997222222,kampala
2016-12-20,6527.323916666667,kampala
2016-12-21,6499.140608333334,kampala
2016-12-22,6324.592497222223,kampala
2016-12-23,6898.452416666667,kampala
2016-12-24,6965.992361111112,kampala
2016-12-25,6124.5055555555555,kampala
2017-01-04,6299.311944444445,kampala
2017-01-05,7079.788888888889,kampala
2017-01-06,7134.6002777777785,kampala
2017-01-07,6469.835,kampala
2017-01-08,5763.334722222223,kampala
2017-01-09,5735.803333333333,kampala
2017-01-10,4878.930277777778,kampala
2017-01-11,5265.324444444444,kampala
2017-01-12,6734.159166666667,kampala
2017-01-13,6271.453055555556,kampala
2017-01-14,5393.829722222223,kampala
2017-01-15,5918.126666666667,kampala
2017-01-16,6575.226944444445,kampala
2017-01-17,6609.224444444445,kampala
2017-01-18,6446.7827777777775,kampala
2017-01-19,6442.330555555556,kampala
2017-01-20,5662.854444444445,kampala
