TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
7694.4277,6098.1494,5434.8301,663.3193,9480.9277,3529.176,1208.6708,2320.5054,2546.7627,0.9844,2024-08-19
7743.1797,6149.7607,5478.4873,671.2734,9548.0215,3917.1001,1569.4714,2347.6287,2806.1328,0.984,2024-08-20
7792.2617,6210.0918,5538.0186,672.0734,9606.1895,2856.0896,376.9324,2479.1572,614.3063,0.9837,2024-08-21
7841.688,6291.9927,5693.832,598.1609,9855.5879,5874.1694,4961.7129,912.4567,7828.1655,0.9833,2024-08-22
7891.4175,6193.9653,5388.5947,805.3708,9212.6543,4468.4565,2972.1082,1496.3486,4649.6738,0.983,2024-08-23
7941.4224,6374.813,5701.6353,673.1777,9750.7676,6018.6997,4948.7607,1069.9388,8050.5366,0.9826,2024-08-24
7991.7524,6383.0049,5668.793,714.2122,9645.9199,3880.9409,1626.5586,2254.3821,2113.74,0.9819,2024-08-25
8042.2842,6420.9473,5802.6216,618.3256,9911.2041,5020.4092,3466.3677,1554.0416,5701.5762,0.9816,2024-08-26
8093.0801,6413.3745,5665.6948,747.6797,9527.0947,6364.7344,5552.8633,811.871,9170.8574,0.9809,2024-08-27
8144.0649,6483.9116,5794.4077,689.5038,9781.7529,5479.0049,4246.2144,1232.7909,6582.1626,0.9806,2024-08-28
8195.2324,6505.8945,5838.5073,667.3875,9803.8428,6208.1094,5362.4233,845.6862,8253.9707,0.9802,2024-08-29
8246.6123,6405.5293,5588.812,816.7173,9249.9404,6345.3955,5479.5464,865.8491,8860.9795,0.9795,2024-08-30
8298.1182,6285.2925,5278.6074,1006.6848,8577.4043,1638.7296,108.6741,1530.0555,203.1795,0.9792,2024-08-31
8349.75,6503.4878,5805.1416,698.3461,9612.2959,3543.5173,986.1127,2557.4045,2068.8381,0.9892,2024-09-01
8401.5391,6547.0483,5878.7207,668.3279,9710.9395,3559.9048,1651.1885,1908.7164,2484.7397,0.9885,2024-09-02
8453.3926,6534.2236,5753.4321,780.7914,9389.6689,2141.2629,687.3068,1453.9562,994.8146,0.9882,2024-09-03
8505.3145,6661.5884,5959.5166,702.0714,9753.3613,3439.6895,494.8308,2944.8586,1069.6912,0.9878,2024-09-04
8557.3359,6614.9937,5924.9512,690.0429,9623.1797,2656.8201,216.4254,2440.3945,339.1445,0.9872,2024-09-05
8609.3643,6690.7222,5996.73,693.9921,9782.1406,6594.3101,5770.2847,824.0253,9446.2432,0.9868,2024-09-06
8661.4014,6742.4946,6091.9136,650.5811,9907.584,6642.7891,5855.9062,786.8826,9161.4941,0.9865,2024-09-07
8713.4834,6821.4888,6166.9297,654.5588,10020.0508,6548.9668,5643.1772,905.7892,8585.1699,0.9858,2024-09-08
8765.5137,6809.9409,6091.6323,718.3086,9815.0234,6751.1069,5945.3882,805.7186,9599.6357,0.9854,2024-09-09
8817.499,6790.6519,5893.5767,897.075,9279.1104,6511.4678,5379.8872,1131.5809,8402.8203,0.9851,2024-09-10
8869.4727,6702.0181,5478.2124,1223.8059,8559.3154,5610.6167,3442.3792,2168.2375,5188.063,0.9844,2024-09-11
8921.3428,6981.1284,6053.332,927.7966,9476.5225,6523.647,5058.459,1465.1877,7601.6421,0.984,2024-09-12
8973.1143,6782.7578,5460.8535,1321.9044,8366.9717,4414.8325,1608.0372,2806.7954,2092.1946,0.9837,2024-09-13
9024.8223,6776.2822,5327.0742,1449.208,8095.7666,4470.1108,1962.1138,2507.9971,2902.2791,0.983,2024-09-14
9076.377,6844.0605,5575.6699,1268.3905,8526.3066,6344.0215,4955.2188,1388.8026,7046.1782,0.9826,2024-09-15
9127.7832,6886.8984,5540.4907,1346.408,8445.5947,6743.4321,5252.2285,1491.2032,7850.3896,0.9823,2024-09-16
9179.0762,6853.3062,5370.104,1483.2025,8075.4062,6765.3789,5242.5117,1522.8673,7657.4238,0.9816,2024-09-17
9230.1689,6823.2334,5239.4053,1583.8282,7850.6411,6492.3594,4525.2593,1967.1001,6777.082,0.9812,2024-09-18
9281.0654,7106.2305,5934.3896,1171.8408,8969.2314,6856.0508,5464.9023,1391.1488,7714.1133,0.9809,2024-09-19
9331.8027,7014.209,5576.2378,1437.9717,8256.8096,6965.1162,5449.3599,1515.7565,8023.5122,0.9806,2024-09-20
9382.2998,7253.1392,6097.2104,1155.929,9242.5977,7128.6108,5925.3789,1203.2321,8552.8867,0.9802,2024-09-21
9432.5488,7019.04,5592.8379,1426.2024,8251.3154,5821.3564,3469.7861,2351.5703,4609.0806,0.9851,2024-09-22
9482.5947,7165.0532,5729.8027,1435.2507,8532.6914,2327.3196,240.8807,2086.4387,378.8637,0.9892,2024-09-23
9532.3486,7162.0205,5666.8823,1495.1384,8363.7949,4141.3315,1123.4783,3017.8533,1714.3167,0.9889,2024-09-24
9581.8164,7191.6353,5869.1167,1322.5188,8677.998,6393.2896,4402.9873,1990.3024,6025.6831,0.9885,2024-09-25
9631.0391,7354.417,6245.0254,1109.3918,9300.7686,4749.5317,2051.2869,2698.2446,3158.0481,0.9878,2024-09-26
9679.9707,7331.2886,6126.252,1205.0364,9063.8906,6353.0054,4206.3096,2146.6956,5715.6343,0.9872,2024-09-27
9728.5264,7408.7358,6075.8652,1332.8701,9050.6162,7343.7773,5993.2271,1350.5503,8677.001,0.9868,2024-09-28
9776.8008,7495.3677,6341.7632,1153.6046,9349.2549,7180.2388,5713.4814,1466.7576,8153.5493,0.9861,2024-09-29
9824.6865,7536.4512,6367.8833,1168.5674,9387.3223,7409.2622,6061.4634,1347.7985,8769.9434,0.9858,2024-09-30
9872.1973,7613.0913,6485.5259,1127.5654,9579.9961,7333.5659,5952.5449,1381.0214,8312.7705,0.9854,2024-10-01
9919.3955,7288.8491,5619.1284,1669.7206,8088.752,2145.4089,54.5017,2090.9072,96.979,0.9847,2024-10-02
9966.1514,7606.667,6082.73,1523.9369,8794.6299,1963.7357,39.7584,1923.9773,131.3864,0.9844,2024-10-03
10012.5469,7986.9214,6906.7021,1080.2192,10220.8105,5264.083,2201.8235,3062.2595,3650.2605,0.9837,2024-10-04
10058.4951,8059.8564,7077.2539,982.6024,10553.5352,6643.4351,4081.5466,2561.8884,6316.2173,0.9833,2024-10-05
10104.0039,8134.5713,7303.8262,830.7452,10883.0039,7781.2251,6532.9624,1248.2627,9779.8984,0.983,2024-10-06
10149.1289,7924.0127,6856.4585,1067.5544,10064.6406,5683.6758,3835.5586,1848.1174,4598.9111,0.9823,2024-10-07
10193.7559,8005.0527,6993.231,1011.8215,10267.1006,6557.9946,4186.6636,2371.3308,6807.0986,0.9819,2024-10-08
10237.96,8010.7905,7105.5522,905.2381,10426.417,4230.0884,1143.9219,3086.1663,2314.0491,0.9812,2024-10-09
10281.6182,8092.2974,7215.4619,876.8354,10647.9365,7098.0386,5063.6157,2034.4226,7203.3994,0.9812,2024-10-10
10324.8252,8130.5278,7215.2124,915.3154,10578.4902,7487.146,5641.8896,1845.2565,8513.8438,0.9809,2024-10-11
10367.6025,8303.041,7481.2769,821.7643,11028.1348,7568.9878,6113.9731,1455.0144,8115.5151,0.9802,2024-10-12
10409.8232,8388.4697,7570.0229,818.4468,11189.8398,7835.7549,6498.1782,1337.5767,8683.8887,0.9799,2024-10-13
10451.585,8335.3281,7488.5952,846.7332,11001.5029,6153.7476,3138.6575,3015.0901,4397.9502,0.9844,2024-10-14
10492.7832,8096.7832,6812.1533,1284.6299,9777.5332,7908.0811,6437.6372,1470.444,8939.9697,0.9833,2024-10-15
10533.4971,8172.5454,6984.0771,1188.4683,9983.084,3660.2009,385.733,3274.468,462.6762,0.983,2024-10-16
10573.6387,8319.9736,7173.3418,1146.6322,10276.8535,5534.8213,2158.6702,3376.1509,2665.9919,0.9878,2024-10-17
10613.2744,8073.1143,6593.7769,1479.3375,9373.0371,6467.187,4215.7949,2251.3921,5221.9438,0.9875,2024-10-18
10652.3291,8010.0068,6484.7207,1525.2861,9111.7617,5905.4951,3712.9861,2192.509,4649.2378,0.9872,2024-10-19
10690.8252,8163.5464,6980.2803,1183.2661,9971.4287,7891.4785,6406.9678,1484.5107,8866.7305,0.9868,2024-10-20
10728.7832,8301.1387,7290.5796,1010.5588,10449.2422,5038.5879,2431.575,2607.0129,3833.9136,0.9865,2024-10-21
10766.2002,8508.5596,7552.6255,955.934,10904.3838,3447.3511,416.4573,3030.8938,802.8734,0.9858,2024-10-22
10803.0127,8529.1826,7491.1548,1038.0276,10691.4727,4828.8359,1131.4602,3697.3757,1899.146,0.9854,2024-10-23
10839.2773,8510.5479,7483.4976,1027.0499,10773.793,4983.8931,1638.4216,3345.4714,2693.3044,0.9847,2024-10-24
10874.8896,8423.9668,7373.4624,1050.5049,10561.4541,6333.897,4087.8586,2246.0383,5604.6436,0.9847,2024-10-25
10910.001,8413.0664,7224.9302,1188.136,10349.9619,8152.7505,6774.3101,1378.4403,9343.2842,0.984,2024-10-26
10944.4766,8454.9375,7269.7236,1185.2142,10429.8965,7388.0059,5130.0415,2257.9644,6971.5439,0.9837,2024-10-27
10978.3936,8396.5615,7034.0376,1362.5236,9804.0674,8080.8706,6530.3975,1550.4731,8439.5967,0.983,2024-10-28
11011.6318,8459.2734,7094.9712,1364.3016,9914.1816,8040.1699,6067.166,1973.0038,8197.9189,0.983,2024-10-29
11044.3613,8525.0967,7143.8911,1381.2057,10123.0859,8189.3213,6659.709,1529.6125,8814.3057,0.9823,2024-10-30
11076.459,8197.4072,6339.875,1857.5326,8810.3555,5178.6245,1858.7328,3319.8918,2074.8066,0.9816,2024-10-31
11107.8906,8345.2295,6624.4839,1720.7463,9174.1924,4708.0322,1954.6954,2753.3364,2559.5942,0.9816,2024-11-01
11138.7812,8635.5117,7471.9614,1163.5503,10507.1221,5960.3696,3178.5728,2781.7969,5002.1787,0.9809,2024-11-02
11168.9629,8586.2656,7232.4751,1353.7909,10065.7148,6798.498,4672.5854,2125.9126,5744.0039,0.9809,2024-11-03
11198.6357,8751.5283,7631.7539,1119.774,10797.3125,6555.5527,3121.2505,3434.302,3945.2065,0.9802,2024-11-04
11227.6602,8815.5566,7853.333,962.223,11169.2891,6194.4702,3174.7034,3019.7668,4589.8164,0.9795,2024-11-05
11256.0068,8975.9502,8189.9575,785.9924,11781.8594,7855.9775,6303.0229,1552.9546,7786.0918,0.9795,2024-11-06
11283.8018,8936.8438,8033.6689,903.1743,11476.9355,8513.7793,6972.4277,1541.3512,9722.8877,0.9792,2024-11-07
11310.8877,8922.0273,8049.4614,872.5662,11478.4717,8742.6104,7776.8784,965.7316,10372.4658,0.9844,2024-11-08
11337.4463,8731.3916,7467.8418,1263.5503,10374.998,6179.9521,3717.6243,2462.3279,4309.1787,0.9875,2024-11-09
11363.3359,8477.6123,6764.4229,1713.1895,9198.2734,7685.1001,5781.2373,1903.8628,6853.0044,0.9875,2024-11-10
11388.5918,8391.3018,6483.7305,1907.5709,8860.8701,7041.4966,4647.1567,2394.3398,5683.8691,0.9872,2024-11-11
11413.251,8531.084,6931.1763,1599.9076,9475.0078,7389.0786,4724.6768,2664.4019,6582.2583,0.9872,2024-11-12
11437.2666,8674.2158,7239.7275,1434.4882,10006.748,8135.2671,6502.8589,1632.408,8079.7744,0.9872,2024-11-13
11460.6729,8429.1777,6520.1973,1908.9806,8806.958,6857.4434,5053.3003,1804.1434,5818.1914,0.9868,2024-11-14
11483.4697,8567.5049,6912.3047,1655.2,9420.2412,5063.5371,1679.59,3383.9473,2466.4617,0.9865,2024-11-15
11505.6318,8793.1504,7534.4736,1258.677,10600.6895,8327.0635,6585.9429,1741.1208,8283.1582,0.9861,2024-11-16
11527.1885,8848.0371,7685.0005,1163.0361,10706.9541,8527.1924,6973.6934,1553.499,9147.9492,0.9858,2024-11-17
11548.1445,8752.4521,7368.3105,1384.141,10162.1504,7441.6714,5032.0347,2409.637,5809.0059,0.9854,2024-11-18
11568.4756,8890.4248,7532.6348,1357.7897,10547.9746,7382.502,5665.5938,1716.9083,7227.4004,0.9851,2024-11-19
11588.1875,8920.4902,7631.7529,1288.7373,10601.458,7366.1094,4631.105,2735.0042,5468.0532,0.9847,2024-11-20
11607.3223,8943.9863,7701.2568,1242.729,10818.9268,4936.4551,1131.3479,3805.1069,1870.5758,0.9844,2024-11-21
11625.8438,8948.6338,7747.4067,1201.2268,10788.5195,5949.8877,2387.3716,3562.5161,3507.5422,0.984,2024-11-22
11643.7539,8957.9775,7821.8491,1136.1279,11035.0703,7491.4678,5528.8232,1962.6447,7607.5542,0.984,2024-11-23
11661.0273,9104.0566,8012.2197,1091.8363,11322.3154,8180.5264,5911.0742,2269.4524,8243.4131,0.984,2024-11-24
11677.748,9060.7178,7897.2402,1163.4779,11026.5674,8387.251,6421.5371,1965.7137,8628.1064,0.9833,2024-11-25
