Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
24,0.2,3,12,4,6,3,12,4,6,2024-06-20 15:00:00+00:00,PT60M
23,0.2,0,0,0,0,0,0,0,0,2024-06-20 16:00:00+00:00,PT60M
22,0.2,0,0,0,0,0,0,0,0,2024-06-20 17:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2024-06-20 18:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-20 19:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-20 20:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-20 21:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-20 22:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-20 23:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-21 00:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-21 01:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-21 02:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-21 03:00:00+00:00,PT60M
14,0.2,2,13,3,6,2,7,3,4,2024-06-21 04:00:00+00:00,PT60M
15,0.2,35,484,119,224,35,483,118,224,2024-06-21 05:00:00+00:00,PT60M
18,0.2,53,749,313,485,53,749,313,485,2024-06-21 06:00:00+00:00,PT60M
21,0.2,63,846,485,690,63,846,485,690,2024-06-21 07:00:00+00:00,PT60M
23,0.2,68,892,611,835,68,892,611,835,2024-06-21 08:00:00+00:00,PT60M
25,0.2,70,912,678,911,70,912,678,911,2024-06-21 09:00:00+00:00,PT60M
26,0.2,65,921,680,915,65,921,680,915,2024-06-21 10:00:00+00:00,PT60M
27,0.2,62,905,616,841,62,905,616,841,2024-06-21 11:00:00+00:00,PT60M
27,0.2,58,859,491,697,151,518,422,554,2024-06-21 12:00:00+00:00,PT60M
26,0.2,52,757,319,492,68,691,308,469,2024-06-21 13:00:00+00:00,PT60M
26,0.2,32,544,126,243,32,544,126,243,2024-06-21 14:00:00+00:00,PT60M
24,0.2,2,24,4,9,2,24,4,9,2024-06-21 15:00:00+00:00,PT60M
22,0.2,0,0,0,0,0,0,0,0,2024-06-21 16:00:00+00:00,PT60M
21,0.2,0,0,0,0,0,0,0,0,2024-06-21 17:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-21 18:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-21 19:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-21 20:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-21 21:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-21 22:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-21 23:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-22 00:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-22 01:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-22 02:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-22 03:00:00+00:00,PT60M
13,0.2,2,16,3,6,2,7,3,4,2024-06-22 04:00:00+00:00,PT60M
15,0.2,30,519,118,229,30,515,118,228,2024-06-22 05:00:00+00:00,PT60M
18,0.2,48,755,309,480,48,755,309,480,2024-06-22 06:00:00+00:00,PT60M
21,0.2,57,845,478,681,57,845,478,681,2024-06-22 07:00:00+00:00,PT60M
23,0.2,62,889,603,824,62,889,603,824,2024-06-22 08:00:00+00:00,PT60M
25,0.2,64,908,669,900,64,908,669,900,2024-06-22 09:00:00+00:00,PT60M
26,0.2,64,909,670,902,64,909,670,902,2024-06-22 10:00:00+00:00,PT60M
27,0.2,62,891,607,829,62,891,607,829,2024-06-22 11:00:00+00:00,PT60M
27,0.2,57,847,484,688,80,767,470,659,2024-06-22 12:00:00+00:00,PT60M
26,0.2,48,758,316,488,56,725,310,477,2024-06-22 13:00:00+00:00,PT60M
26,0.2,31,536,125,240,39,398,117,204,2024-06-22 14:00:00+00:00,PT60M
24,0.2,2,24,4,9,3,0,3,3,2024-06-22 15:00:00+00:00,PT60M
22,0.2,0,0,0,0,0,0,0,0,2024-06-22 16:00:00+00:00,PT60M
21,0.2,0,0,0,0,0,0,0,0,2024-06-22 17:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2024-06-22 18:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-22 19:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-22 20:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-22 21:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-22 22:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-22 23:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-23 00:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-23 01:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-23 02:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-23 03:00:00+00:00,PT60M
15,0.2,2,16,3,6,2,12,3,5,2024-06-23 04:00:00+00:00,PT60M
16,0.2,30,523,118,230,73,35,76,82,2024-06-23 05:00:00+00:00,PT60M
19,0.2,48,762,311,483,176,4,177,173,2024-06-23 06:00:00+00:00,PT60M
21,0.2,57,853,482,686,247,0,247,239,2024-06-23 07:00:00+00:00,PT60M
23,0.2,62,897,608,831,295,210,426,484,2024-06-23 08:00:00+00:00,PT60M
25,0.2,64,916,674,907,124,769,637,843,2024-06-23 09:00:00+00:00,PT60M
25,0.2,64,916,675,909,121,776,640,847,2024-06-23 10:00:00+00:00,PT60M
26,0.2,62,897,612,835,290,131,373,406,2024-06-23 11:00:00+00:00,PT60M
26,0.2,57,855,489,694,180,321,329,404,2024-06-23 12:00:00+00:00,PT60M
26,0.2,48,767,319,493,50,759,318,491,2024-06-23 13:00:00+00:00,PT60M
25,0.2,31,546,127,244,31,546,127,244,2024-06-23 14:00:00+00:00,PT60M
23,0.2,2,26,5,9,2,26,5,9,2024-06-23 15:00:00+00:00,PT60M
21,0.2,0,0,0,0,0,0,0,0,2024-06-23 16:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2024-06-23 17:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-23 18:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-23 19:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-23 20:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-23 21:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-23 22:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-23 23:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-24 00:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-24 01:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-24 02:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-24 03:00:00+00:00,PT60M
15,0.2,2,12,3,5,1,0,1,1,2024-06-24 04:00:00+00:00,PT60M
16,0.2,33,489,116,221,69,27,71,76,2024-06-24 05:00:00+00:00,PT60M
17,0.2,48,750,307,477,93,480,272,385,2024-06-24 06:00:00+00:00,PT60M
19,0.2,57,844,477,679,57,844,477,679,2024-06-24 07:00:00+00:00,PT60M
21,0.2,62,888,602,823,62,888,602,823,2024-06-24 08:00:00+00:00,PT60M
23,0.2,64,907,668,899,64,907,668,899,2024-06-24 09:00:00+00:00,PT60M
24,0.2,64,908,671,902,64,908,671,902,2024-06-24 10:00:00+00:00,PT60M
24,0.2,63,890,608,831,129,703,564,749,2024-06-24 11:00:00+00:00,PT60M
24,0.2,62,839,486,689,125,641,442,603,2024-06-24 12:00:00+00:00,PT60M
23,0.2,53,746,318,488,53,746,318,488,2024-06-24 13:00:00+00:00,PT60M
22,0.2,36,506,126,236,36,506,126,236,2024-06-24 14:00:00+00:00,PT60M
21,0.2,3,22,5,9,3,22,5,9,2024-06-24 15:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-24 16:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-24 17:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-24 18:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-24 19:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-24 20:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-24 21:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-24 22:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-24 23:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-25 00:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-25 01:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-25 02:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-25 03:00:00+00:00,PT60M
13,0.2,2,12,3,5,2,3,2,3,2024-06-25 04:00:00+00:00,PT60M
14,0.2,33,481,115,219,34,470,114,216,2024-06-25 05:00:00+00:00,PT60M
17,0.2,52,733,305,472,52,733,305,472,2024-06-25 06:00:00+00:00,PT60M
19,0.2,58,841,477,678,58,841,477,678,2024-06-25 07:00:00+00:00,PT60M
21,0.2,62,886,601,822,62,886,601,822,2024-06-25 08:00:00+00:00,PT60M
23,0.2,64,905,667,898,64,905,667,898,2024-06-25 09:00:00+00:00,PT60M
25,0.2,64,905,669,900,64,905,669,900,2024-06-25 10:00:00+00:00,PT60M
26,0.2,62,886,606,827,68,872,603,822,2024-06-25 11:00:00+00:00,PT60M
26,0.2,57,842,484,686,73,787,474,667,2024-06-25 12:00:00+00:00,PT60M
26,0.2,48,754,316,487,78,615,297,443,2024-06-25 13:00:00+00:00,PT60M
25,0.2,31,534,126,241,65,48,74,84,2024-06-25 14:00:00+00:00,PT60M
23,0.2,3,26,5,10,4,0,4,3,2024-06-25 15:00:00+00:00,PT60M
21,0.2,0,0,0,0,0,0,0,0,2024-06-25 16:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2024-06-25 17:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-25 18:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-25 19:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-25 20:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-25 21:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-25 22:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-25 23:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-26 00:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-26 01:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-26 02:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-26 03:00:00+00:00,PT60M
13,0.2,2,15,3,6,2,10,3,5,2024-06-26 04:00:00+00:00,PT60M
15,0.2,30,544,121,237,30,539,121,236,2024-06-26 05:00:00+00:00,PT60M
18,0.2,48,792,321,500,48,792,321,500,2024-06-26 06:00:00+00:00,PT60M
20,0.2,57,887,499,711,57,887,499,711,2024-06-26 07:00:00+00:00,PT60M
22,0.2,62,933,630,862,62,933,630,862,2024-06-26 08:00:00+00:00,PT60M
24,0.2,65,952,699,941,65,952,699,941,2024-06-26 09:00:00+00:00,PT60M
26,0.2,65,952,701,943,65,952,701,943,2024-06-26 10:00:00+00:00,PT60M
26,0.2,62,933,635,868,62,933,635,868,2024-06-26 11:00:00+00:00,PT60M
27,0.2,58,886,508,720,58,886,508,720,2024-06-26 12:00:00+00:00,PT60M
26,0.2,53,780,331,509,53,780,331,509,2024-06-26 13:00:00+00:00,PT60M
25,0.2,35,550,133,252,35,545,132,251,2024-06-26 14:00:00+00:00,PT60M
22,0.2,3,27,5,10,4,12,5,7,2024-06-26 15:00:00+00:00,PT60M
21,0.2,0,0,0,0,0,0,0,0,2024-06-26 16:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-26 17:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-26 18:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-26 19:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-26 20:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-26 21:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-26 22:00:00+00:00,PT60M
12,0.2,0,0,0,0,0,0,0,0,2024-06-26 23:00:00+00:00,PT60M
11,0.2,0,0,0,0,0,0,0,0,2024-06-27 00:00:00+00:00,PT60M
11,0.2,0,0,0,0,0,0,0,0,2024-06-27 01:00:00+00:00,PT60M
10,0.2,0,0,0,0,0,0,0,0,2024-06-27 02:00:00+00:00,PT60M
10,0.2,0,0,0,0,0,0,0,0,2024-06-27 03:00:00+00:00,PT60M
11,0.2,2,15,3,5,2,15,3,5,2024-06-27 04:00:00+00:00,PT60M
12,0.2,30,537,120,234,30,537,120,234,2024-06-27 05:00:00+00:00,PT60M
16,0.2,47,784,317,494,47,784,317,494,2024-06-27 06:00:00+00:00,PT60M
19,0.2,52,888,494,704,52,888,494,704,2024-06-27 07:00:00+00:00,PT60M
21,0.2,56,932,623,853,56,932,623,853,2024-06-27 08:00:00+00:00,PT60M
23,0.2,58,951,692,932,58,951,692,932,2024-06-27 09:00:00+00:00,PT60M
25,0.2,59,951,695,935,59,951,695,935,2024-06-27 10:00:00+00:00,PT60M
25,0.2,61,924,630,860,61,924,630,860,2024-06-27 11:00:00+00:00,PT60M
25,0.2,57,879,504,715,57,879,504,715,2024-06-27 12:00:00+00:00,PT60M
25,0.2,49,790,331,510,49,790,331,510,2024-06-27 13:00:00+00:00,PT60M
24,0.2,32,571,134,256,32,571,134,256,2024-06-27 14:00:00+00:00,PT60M
21,0.2,3,31,5,11,3,28,5,11,2024-06-27 15:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2024-06-27 16:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-27 17:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-27 18:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-27 19:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-27 20:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-27 21:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-27 22:00:00+00:00,PT60M
12,0.2,0,0,0,0,0,0,0,0,2024-06-27 23:00:00+00:00,PT60M
11,0.2,0,0,0,0,0,0,0,0,2024-06-28 00:00:00+00:00,PT60M
11,0.2,0,0,0,0,0,0,0,0,2024-06-28 01:00:00+00:00,PT60M
10,0.2,0,0,0,0,0,0,0,0,2024-06-28 02:00:00+00:00,PT60M
10,0.2,0,0,0,0,0,0,0,0,2024-06-28 03:00:00+00:00,PT60M
10,0.2,2,15,3,6,2,15,3,6,2024-06-28 04:00:00+00:00,PT60M
11,0.2,30,558,123,242,30,558,123,242,2024-06-28 05:00:00+00:00,PT60M
14,0.2,48,807,325,507,48,807,325,507,2024-06-28 06:00:00+00:00,PT60M
18,0.2,57,900,505,720,57,900,505,720,2024-06-28 07:00:00+00:00,PT60M
20,0.2,62,944,637,871,62,944,637,871,2024-06-28 08:00:00+00:00,PT60M
23,0.2,65,962,707,951,65,962,707,951,2024-06-28 09:00:00+00:00,PT60M
24,0.2,65,964,711,956,65,964,711,956,2024-06-28 10:00:00+00:00,PT60M
25,0.2,62,949,647,883,62,949,647,883,2024-06-28 11:00:00+00:00,PT60M
26,0.2,58,907,519,737,58,907,519,737,2024-06-28 12:00:00+00:00,PT60M
25,0.2,49,821,343,529,49,821,343,529,2024-06-28 13:00:00+00:00,PT60M
24,0.2,32,603,140,269,32,603,140,269,2024-06-28 14:00:00+00:00,PT60M
21,0.2,3,34,6,12,3,29,6,11,2024-06-28 15:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-28 16:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-06-28 17:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-28 18:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-28 19:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-28 20:00:00+00:00,PT60M
12,0.2,0,0,0,0,0,0,0,0,2024-06-28 21:00:00+00:00,PT60M
11,0.2,0,0,0,0,0,0,0,0,2024-06-28 22:00:00+00:00,PT60M
10,0.2,0,0,0,0,0,0,0,0,2024-06-28 23:00:00+00:00,PT60M
10,0.2,0,0,0,0,0,0,0,0,2024-06-29 00:00:00+00:00,PT60M
9,0.2,0,0,0,0,0,0,0,0,2024-06-29 01:00:00+00:00,PT60M
9,0.2,0,0,0,0,0,0,0,0,2024-06-29 02:00:00+00:00,PT60M
9,0.2,0,0,0,0,0,0,0,0,2024-06-29 03:00:00+00:00,PT60M
10,0.2,2,15,3,6,2,15,3,6,2024-06-29 04:00:00+00:00,PT60M
11,0.2,30,562,124,243,30,562,124,243,2024-06-29 05:00:00+00:00,PT60M
15,0.2,48,809,326,508,48,809,326,508,2024-06-29 06:00:00+00:00,PT60M
18,0.2,57,901,506,720,57,901,506,720,2024-06-29 07:00:00+00:00,PT60M
20,0.2,62,944,637,871,62,944,637,871,2024-06-29 08:00:00+00:00,PT60M
22,0.2,65,962,707,951,65,962,707,951,2024-06-29 09:00:00+00:00,PT60M
24,0.2,65,962,710,954,65,962,710,954,2024-06-29 10:00:00+00:00,PT60M
25,0.2,62,945,645,880,62,945,645,880,2024-06-29 11:00:00+00:00,PT60M
26,0.2,58,900,518,733,58,900,518,733,2024-06-29 12:00:00+00:00,PT60M
26,0.2,53,797,340,522,53,797,340,522,2024-06-29 13:00:00+00:00,PT60M
25,0.2,36,571,139,262,36,571,139,262,2024-06-29 14:00:00+00:00,PT60M
22,0.2,3,32,6,12,4,25,6,11,2024-06-29 15:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-29 16:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-29 17:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-29 18:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-29 19:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-06-29 20:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-29 21:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-29 22:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-29 23:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-30 00:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-30 01:00:00+00:00,PT60M
12,0.2,0,0,0,0,0,0,0,0,2024-06-30 02:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-30 03:00:00+00:00,PT60M
13,0.2,2,12,3,5,2,12,3,5,2024-06-30 04:00:00+00:00,PT60M
14,0.2,33,517,119,230,33,517,119,230,2024-06-30 05:00:00+00:00,PT60M
17,0.2,53,771,317,492,53,771,317,492,2024-06-30 06:00:00+00:00,PT60M
20,0.2,62,866,494,701,62,866,494,701,2024-06-30 07:00:00+00:00,PT60M
22,0.2,68,911,623,850,68,911,623,850,2024-06-30 08:00:00+00:00,PT60M
24,0.2,71,929,692,929,71,929,692,929,2024-06-30 09:00:00+00:00,PT60M
26,0.2,71,929,694,931,71,929,694,931,2024-06-30 10:00:00+00:00,PT60M
26,0.2,68,910,630,858,68,910,630,858,2024-06-30 11:00:00+00:00,PT60M
26,0.2,63,866,506,714,63,866,506,714,2024-06-30 12:00:00+00:00,PT60M
26,0.2,53,777,333,510,53,777,333,510,2024-06-30 13:00:00+00:00,PT60M
24,0.2,35,557,136,257,35,557,136,257,2024-06-30 14:00:00+00:00,PT60M
22,0.2,3,32,6,12,3,32,6,12,2024-06-30 15:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2024-06-30 16:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-06-30 17:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-06-30 18:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-06-30 19:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-06-30 20:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-30 21:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-30 22:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-06-30 23:00:00+00:00,PT60M
12,0.2,0,0,0,0,0,0,0,0,2024-07-01 00:00:00+00:00,PT60M
11,0.2,0,0,0,0,0,0,0,0,2024-07-01 01:00:00+00:00,PT60M
11,0.2,0,0,0,0,0,0,0,0,2024-07-01 02:00:00+00:00,PT60M
11,0.2,0,0,0,0,0,0,0,0,2024-07-01 03:00:00+00:00,PT60M
11,0.2,2,12,3,5,2,12,3,5,2024-07-01 04:00:00+00:00,PT60M
12,0.2,33,504,117,225,33,504,117,225,2024-07-01 05:00:00+00:00,PT60M
16,0.2,52,762,314,486,52,762,314,486,2024-07-01 06:00:00+00:00,PT60M
19,0.2,58,870,492,698,58,870,492,698,2024-07-01 07:00:00+00:00,PT60M
22,0.2,62,917,621,848,62,917,621,848,2024-07-01 08:00:00+00:00,PT60M
24,0.2,65,936,691,927,65,936,691,927,2024-07-01 09:00:00+00:00,PT60M
26,0.2,65,936,694,931,65,936,694,931,2024-07-01 10:00:00+00:00,PT60M
26,0.2,63,919,631,859,63,919,631,859,2024-07-01 11:00:00+00:00,PT60M
26,0.2,59,874,507,716,59,874,507,716,2024-07-01 12:00:00+00:00,PT60M
26,0.2,58,758,332,506,58,758,332,506,2024-07-01 13:00:00+00:00,PT60M
25,0.2,38,530,136,251,38,530,136,251,2024-07-01 14:00:00+00:00,PT60M
22,0.2,4,31,6,12,4,31,6,12,2024-07-01 15:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2024-07-01 16:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-07-01 17:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-07-01 18:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-07-01 19:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-07-01 20:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-07-01 21:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-07-01 22:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-07-01 23:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-07-02 00:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-07-02 01:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-07-02 02:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-07-02 03:00:00+00:00,PT60M
14,0.2,2,10,3,4,2,10,3,4,2024-07-02 04:00:00+00:00,PT60M
14,0.2,35,484,116,221,44,406,111,201,2024-07-02 05:00:00+00:00,PT60M
16,0.2,54,762,316,488,54,762,316,488,2024-07-02 06:00:00+00:00,PT60M
18,0.2,63,862,493,699,63,862,493,699,2024-07-02 07:00:00+00:00,PT60M
21,0.2,68,910,624,850,68,910,624,850,2024-07-02 08:00:00+00:00,PT60M
23,0.2,66,938,694,932,66,938,694,932,2024-07-02 09:00:00+00:00,PT60M
25,0.2,65,940,698,935,65,940,698,935,2024-07-02 10:00:00+00:00,PT60M
25,0.2,63,922,634,862,63,922,634,862,2024-07-02 11:00:00+00:00,PT60M
26,0.2,59,874,508,717,59,874,508,717,2024-07-02 12:00:00+00:00,PT60M
25,0.2,58,755,332,505,58,755,332,505,2024-07-02 13:00:00+00:00,PT60M
24,0.2,37,542,137,253,37,542,137,253,2024-07-02 14:00:00+00:00,PT60M
22,0.2,4,33,6,13,4,32,6,13,2024-07-02 15:00:00+00:00,PT60M
20,0.2,0,0,0,0,0,0,0,0,2024-07-02 16:00:00+00:00,PT60M
19,0.2,0,0,0,0,0,0,0,0,2024-07-02 17:00:00+00:00,PT60M
18,0.2,0,0,0,0,0,0,0,0,2024-07-02 18:00:00+00:00,PT60M
17,0.2,0,0,0,0,0,0,0,0,2024-07-02 19:00:00+00:00,PT60M
16,0.2,0,0,0,0,0,0,0,0,2024-07-02 20:00:00+00:00,PT60M
15,0.2,0,0,0,0,0,0,0,0,2024-07-02 21:00:00+00:00,PT60M
14,0.2,0,0,0,0,0,0,0,0,2024-07-02 22:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-07-02 23:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-07-03 00:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-07-03 01:00:00+00:00,PT60M
13,0.2,0,0,0,0,0,0,0,0,2024-07-03 02:00:00+00:00,PT60M
12,0.2,0,0,0,0,0,0,0,0,2024-07-03 03:00:00+00:00,PT60M
12,0.2,2,11,3,5,2,11,3,5,2024-07-03 04:00:00+00:00,PT60M
14,0.2,33,495,115,221,33,495,115,221,2024-07-03 05:00:00+00:00,PT60M
17,0.2,56,734,309,475,56,734,309,475,2024-07-03 06:00:00+00:00,PT60M
20,0.2,68,832,483,683,68,832,483,683,2024-07-03 07:00:00+00:00,PT60M
22,0.2,74,879,611,831,74,879,611,831,2024-07-03 08:00:00+00:00,PT60M
25,0.2,77,899,680,909,77,899,680,909,2024-07-03 09:00:00+00:00,PT60M
26,0.2,78,899,684,914,78,899,684,914,2024-07-03 10:00:00+00:00,PT60M
26,0.2,80,872,621,841,167,631,563,732,2024-07-03 11:00:00+00:00,PT60M
27,0.2,74,823,498,698,229,297,378,455,2024-07-03 12:00:00+00:00,PT60M
27,0.2,63,727,328,495,89,584,308,446,2024-07-03 13:00:00+00:00,PT60M
26,0.2,41,501,134,243,58,297,120,186,2024-07-03 14:00:00+00:00,PT60M
24,0.2,4,29,6,12,4,25,6,11,2024-07-03 15:00:00+00:00,PT60M
22,0.2,0,0,0,0,0,0,0,0,2024-07-03 16:00:00+00:00,PT60M
21,0.2,0,0,0,0,0,0,0,0,2024-07-03 17:00:00+00:00,PT60M
