datetime,ghi,estimator,location
2022-09-26,2062.003,camsrad,ghana_location3
2022-09-27,5084.373,camsrad,ghana_location3
2022-09-28,2189.37,camsrad,ghana_location3
2022-09-29,3471.53,camsrad,ghana_location3
2022-09-30,5261.78,camsrad,ghana_location3
2022-10-01,2166.624,camsrad,ghana_location3
2022-10-02,5408.893,camsrad,ghana_location3
2022-10-03,5027.175,camsrad,ghana_location3
2022-10-04,5856.974,camsrad,ghana_location3
2022-10-05,6407.697,camsrad,ghana_location3
2022-10-06,6581.101,camsrad,ghana_location3
2022-10-07,6814.341,camsrad,ghana_location3
2022-10-08,4250.554,camsrad,ghana_location3
2022-10-09,3606.875,camsrad,ghana_location3
2022-10-10,5943.396,camsrad,ghana_location3
2022-10-11,5000.609,camsrad,ghana_location3
2022-10-12,3633.037,camsrad,ghana_location3
2022-10-13,6419.435,camsrad,ghana_location3
2022-10-14,5610.282,camsrad,ghana_location3
2022-10-15,5723.945,camsrad,ghana_location3
2022-10-16,3928.44,camsrad,ghana_location3
2022-10-17,5252.787,camsrad,ghana_location3
2022-10-18,6345.607,camsrad,ghana_location3
2022-10-19,5714.769,camsrad,ghana_location3
2022-10-20,6002.884,camsrad,ghana_location3
2022-10-21,5466.584,camsrad,ghana_location3
2022-10-22,6053.362,camsrad,ghana_location3
2022-10-23,6146.728,camsrad,ghana_location3
2022-10-24,5785.419,camsrad,ghana_location3
2022-10-25,4313.391,camsrad,ghana_location3
2022-10-26,6438.063,camsrad,ghana_location3
2022-10-27,5276.172,camsrad,ghana_location3
2022-10-28,5768.613,camsrad,ghana_location3
2022-10-29,6048.928,camsrad,ghana_location3
2022-10-30,5286.772,camsrad,ghana_location3
2022-10-31,5326.585,camsrad,ghana_location3
2022-11-01,5631.564,camsrad,ghana_location3
2022-11-02,5636.928,camsrad,ghana_location3
2022-11-03,5920.61,camsrad,ghana_location3
2022-11-04,3760.824,camsrad,ghana_location3
2022-11-05,5317.526,camsrad,ghana_location3
2022-11-06,5820.527,camsrad,ghana_location3
2022-11-07,6057.728,camsrad,ghana_location3
2022-11-08,5509.397,camsrad,ghana_location3
2022-11-09,4536.878,camsrad,ghana_location3
2022-11-10,6251.673,camsrad,ghana_location3
2022-11-11,6102.214,camsrad,ghana_location3
2022-11-12,5805.409,camsrad,ghana_location3
2022-11-13,5865.512,camsrad,ghana_location3
2022-11-14,6461.7,camsrad,ghana_location3
2022-11-15,5412.152,camsrad,ghana_location3
2022-11-16,6075.293,camsrad,ghana_location3
2022-11-17,6014.608,camsrad,ghana_location3
2022-11-18,5503.004,camsrad,ghana_location3
2022-11-19,5872.828,camsrad,ghana_location3
2022-11-20,4498.268,camsrad,ghana_location3
2022-11-21,5966.927,camsrad,ghana_location3
2022-11-22,5515.109,camsrad,ghana_location3
2022-11-23,3846.618,camsrad,ghana_location3
2022-11-24,4862.916,camsrad,ghana_location3
2022-11-25,5482.898,camsrad,ghana_location3
2022-11-26,5317.511,camsrad,ghana_location3
2022-11-27,5590.097,camsrad,ghana_location3
2022-11-28,5436.2,camsrad,ghana_location3
2022-11-29,6047.668,camsrad,ghana_location3
2022-11-30,5285.686,camsrad,ghana_location3
2022-12-01,5105.36,camsrad,ghana_location3
2022-12-02,5250.546,camsrad,ghana_location3
2022-12-03,4546.401,camsrad,ghana_location3
2022-12-04,5857.036,camsrad,ghana_location3
2022-12-05,5004.447,camsrad,ghana_location3
2022-12-06,5110.337,camsrad,ghana_location3
2022-12-07,5169.23,camsrad,ghana_location3
2022-12-08,5162.498,camsrad,ghana_location3
2022-12-09,5610.567,camsrad,ghana_location3
2022-12-10,5643.814,camsrad,ghana_location3
2022-12-11,5419.773,camsrad,ghana_location3
2022-12-12,5336.515,camsrad,ghana_location3
2022-12-13,5365.111,camsrad,ghana_location3
2022-12-14,5420.049,camsrad,ghana_location3
2022-12-15,5784.284,camsrad,ghana_location3
2022-12-16,5015.55,camsrad,ghana_location3
2022-12-17,5254.211,camsrad,ghana_location3
2022-12-18,4914.284,camsrad,ghana_location3
2022-12-19,5011.657,camsrad,ghana_location3
2022-12-20,5683.701,camsrad,ghana_location3
2022-12-21,5756.511,camsrad,ghana_location3
2022-12-22,4874.51,camsrad,ghana_location3
2022-12-23,5325.644,camsrad,ghana_location3
2022-12-24,4606.235,camsrad,ghana_location3
2022-12-25,5693.403,camsrad,ghana_location3
2022-12-26,5898.577,camsrad,ghana_location3
2022-12-27,5708.956,camsrad,ghana_location3
2022-12-28,5648.398,camsrad,ghana_location3
2022-12-29,5371.86,camsrad,ghana_location3
2022-12-30,5434.77,camsrad,ghana_location3
2022-12-31,5382.914,camsrad,ghana_location3
2023-01-01,5661.42,camsrad,ghana_location3
2023-01-02,5541.139,camsrad,ghana_location3
2023-01-03,4586.014,camsrad,ghana_location3
2023-01-04,4904.676,camsrad,ghana_location3
2023-01-05,4558.145,camsrad,ghana_location3
2023-01-06,3941.485,camsrad,ghana_location3
2023-01-07,4458.519,camsrad,ghana_location3
2023-01-08,4404.274,camsrad,ghana_location3
2023-01-09,4991.808,camsrad,ghana_location3
2023-01-10,5554.516,camsrad,ghana_location3
2023-01-11,5017.807,camsrad,ghana_location3
2023-01-12,5260.745,camsrad,ghana_location3
2023-01-13,4940.31,camsrad,ghana_location3
2023-01-14,5342.048,camsrad,ghana_location3
2023-01-15,5576.242,camsrad,ghana_location3
2023-01-16,5195.51,camsrad,ghana_location3
2023-01-17,4939.75,camsrad,ghana_location3
2023-01-18,4886.646,camsrad,ghana_location3
2023-01-19,5292.895,camsrad,ghana_location3
2023-01-20,4562.071,camsrad,ghana_location3
2023-01-21,5368.987,camsrad,ghana_location3
2023-01-22,5763.528,camsrad,ghana_location3
2023-01-23,5153.059,camsrad,ghana_location3
2023-01-24,5785.413,camsrad,ghana_location3
2023-01-25,5881.35,camsrad,ghana_location3
2023-01-26,5443.037,camsrad,ghana_location3
2023-01-27,5800.95,camsrad,ghana_location3
2023-01-28,6033.855,camsrad,ghana_location3
2023-01-29,4483.593,camsrad,ghana_location3
2023-01-30,6033.617,camsrad,ghana_location3
2023-01-31,5094.292,camsrad,ghana_location3
2023-02-01,6401.558,camsrad,ghana_location3
2023-02-02,6230.433,camsrad,ghana_location3
2023-02-03,5849.82,camsrad,ghana_location3
2023-02-04,5056.824,camsrad,ghana_location3
2023-02-05,5412.844,camsrad,ghana_location3
2023-02-06,6169.332,camsrad,ghana_location3
2023-02-07,6337.059,camsrad,ghana_location3
2023-02-08,6064.076,camsrad,ghana_location3
2023-02-09,5981.017,camsrad,ghana_location3
2023-02-10,6004.576,camsrad,ghana_location3
2023-02-11,5896.758,camsrad,ghana_location3
2023-02-12,5638.817,camsrad,ghana_location3
2023-02-13,5351.484,camsrad,ghana_location3
2023-02-14,5468.78,camsrad,ghana_location3
2023-02-15,5197.182,camsrad,ghana_location3
2023-02-16,5435.84,camsrad,ghana_location3
2023-02-17,5580.033,camsrad,ghana_location3
2023-02-18,5193.868,camsrad,ghana_location3
2023-02-19,5395.192,camsrad,ghana_location3
2023-02-20,4982.513,camsrad,ghana_location3
2023-02-21,4656.776,camsrad,ghana_location3
2023-02-22,4141.572,camsrad,ghana_location3
2023-02-23,4207.291,camsrad,ghana_location3
2023-02-24,4931.226,camsrad,ghana_location3
2023-02-25,5260.743,camsrad,ghana_location3
2023-02-26,4810.769,camsrad,ghana_location3
2023-02-27,5173.251,camsrad,ghana_location3
2023-02-28,5307.752,camsrad,ghana_location3
2023-03-01,6149.832,camsrad,ghana_location3
2023-03-02,6135.925,camsrad,ghana_location3
2023-03-03,4249.881,camsrad,ghana_location3
2023-03-04,6090.105,camsrad,ghana_location3
2023-03-05,6517.464,camsrad,ghana_location3
2023-03-06,6571.722,camsrad,ghana_location3
2023-03-07,2007.158,camsrad,ghana_location3
2023-03-08,6842.874,camsrad,ghana_location3
2023-03-09,6404.577,camsrad,ghana_location3
2023-03-10,3747.045,camsrad,ghana_location3
2023-03-11,6784.892,camsrad,ghana_location3
2023-03-12,2327.329,camsrad,ghana_location3
2023-03-13,6872.325,camsrad,ghana_location3
2023-03-14,6222.701,camsrad,ghana_location3
2023-03-15,6603.857,camsrad,ghana_location3
