datetime,ghi,estimator,location
2020-07-20,4130.0,nasa_power,nigeria_location1
2020-07-21,5240.0,nasa_power,nigeria_location1
2020-07-22,5170.0,nasa_power,nigeria_location1
2020-07-23,4040.0,nasa_power,nigeria_location1
2020-07-24,3790.0,nasa_power,nigeria_location1
2020-07-25,2720.0,nasa_power,nigeria_location1
2020-07-26,5040.0,nasa_power,nigeria_location1
2020-07-27,3080.0,nasa_power,nigeria_location1
2020-07-28,4380.0,nasa_power,nigeria_location1
2020-07-29,4530.0,nasa_power,nigeria_location1
2020-07-30,3970.0,nasa_power,nigeria_location1
2020-07-31,3430.0,nasa_power,nigeria_location1
2020-08-01,3880.0,nasa_power,nigeria_location1
2020-08-02,4270.0,nasa_power,nigeria_location1
2020-08-03,2800.0,nasa_power,nigeria_location1
2020-08-04,4170.0,nasa_power,nigeria_location1
2020-08-05,3700.0,nasa_power,nigeria_location1
2020-08-06,1310.0,nasa_power,nigeria_location1
2020-08-07,3520.0,nasa_power,nigeria_location1
2020-08-08,5130.0,nasa_power,nigeria_location1
2020-08-09,4700.0,nasa_power,nigeria_location1
2020-08-10,2980.0,nasa_power,nigeria_location1
2020-08-11,3850.0,nasa_power,nigeria_location1
2020-08-12,5850.0,nasa_power,nigeria_location1
2020-08-13,5010.0,nasa_power,nigeria_location1
2020-08-14,2730.0,nasa_power,nigeria_location1
2020-08-15,5570.0,nasa_power,nigeria_location1
2020-08-16,5760.0,nasa_power,nigeria_location1
2020-08-17,5640.0,nasa_power,nigeria_location1
2020-08-18,4310.0,nasa_power,nigeria_location1
2020-08-19,5210.0,nasa_power,nigeria_location1
2020-08-20,4930.0,nasa_power,nigeria_location1
2020-08-21,3270.0,nasa_power,nigeria_location1
2020-08-22,4710.0,nasa_power,nigeria_location1
2020-08-23,4059.9999999999995,nasa_power,nigeria_location1
2020-08-24,2490.0,nasa_power,nigeria_location1
2020-08-25,4510.0,nasa_power,nigeria_location1
2020-08-26,3640.0,nasa_power,nigeria_location1
2020-08-27,5140.0,nasa_power,nigeria_location1
2020-08-28,2280.0,nasa_power,nigeria_location1
2020-08-29,3030.0,nasa_power,nigeria_location1
2020-08-30,4400.0,nasa_power,nigeria_location1
2020-08-31,4120.0,nasa_power,nigeria_location1
2020-09-01,4300.0,nasa_power,nigeria_location1
2020-09-02,4650.0,nasa_power,nigeria_location1
2020-09-03,5590.0,nasa_power,nigeria_location1
2020-09-04,2210.0,nasa_power,nigeria_location1
2020-09-05,3620.0,nasa_power,nigeria_location1
2020-09-06,4460.0,nasa_power,nigeria_location1
2020-09-07,5530.0,nasa_power,nigeria_location1
2020-09-08,4980.0,nasa_power,nigeria_location1
2020-09-09,3960.0,nasa_power,nigeria_location1
2020-09-10,4340.0,nasa_power,nigeria_location1
2020-09-11,4240.0,nasa_power,nigeria_location1
2020-09-12,5090.0,nasa_power,nigeria_location1
2020-09-13,4610.0,nasa_power,nigeria_location1
2020-09-14,3970.0,nasa_power,nigeria_location1
2020-09-15,3190.0,nasa_power,nigeria_location1
2020-09-16,4290.0,nasa_power,nigeria_location1
2020-09-17,3130.0,nasa_power,nigeria_location1
2020-09-18,4650.0,nasa_power,nigeria_location1
2020-09-19,5640.0,nasa_power,nigeria_location1
2020-09-20,4300.0,nasa_power,nigeria_location1
2020-09-21,2750.0,nasa_power,nigeria_location1
2020-09-22,5320.0,nasa_power,nigeria_location1
2020-09-23,5250.0,nasa_power,nigeria_location1
2020-09-24,5000.0,nasa_power,nigeria_location1
2020-09-25,4510.0,nasa_power,nigeria_location1
2020-09-26,3130.0,nasa_power,nigeria_location1
2020-09-27,5380.0,nasa_power,nigeria_location1
2020-09-28,2990.0,nasa_power,nigeria_location1
2020-09-29,2680.0,nasa_power,nigeria_location1
2020-09-30,3870.0,nasa_power,nigeria_location1
2020-10-01,5240.0,nasa_power,nigeria_location1
2020-10-02,3940.0,nasa_power,nigeria_location1
2020-10-03,5810.0,nasa_power,nigeria_location1
2020-10-04,6310.0,nasa_power,nigeria_location1
2020-10-05,5290.0,nasa_power,nigeria_location1
2020-10-06,5020.0,nasa_power,nigeria_location1
2020-10-07,4740.0,nasa_power,nigeria_location1
2020-10-08,4510.0,nasa_power,nigeria_location1
2020-10-09,4760.0,nasa_power,nigeria_location1
2020-10-10,5440.0,nasa_power,nigeria_location1
2020-10-11,5460.0,nasa_power,nigeria_location1
2020-10-12,5890.0,nasa_power,nigeria_location1
2020-10-13,5120.0,nasa_power,nigeria_location1
2020-10-14,5000.0,nasa_power,nigeria_location1
2020-10-15,6110.0,nasa_power,nigeria_location1
2020-10-16,5250.0,nasa_power,nigeria_location1
2020-10-17,5440.0,nasa_power,nigeria_location1
2020-10-18,6090.0,nasa_power,nigeria_location1
2020-10-19,6240.0,nasa_power,nigeria_location1
2020-10-20,6510.0,nasa_power,nigeria_location1
2020-10-21,6040.0,nasa_power,nigeria_location1
2020-10-22,6660.0,nasa_power,nigeria_location1
2020-10-23,6560.0,nasa_power,nigeria_location1
2020-10-24,5390.0,nasa_power,nigeria_location1
2020-10-25,5660.0,nasa_power,nigeria_location1
2020-10-26,6010.0,nasa_power,nigeria_location1
2020-10-27,6370.0,nasa_power,nigeria_location1
2020-10-28,6790.0,nasa_power,nigeria_location1
2020-10-29,6630.0,nasa_power,nigeria_location1
2020-10-30,6750.0,nasa_power,nigeria_location1
2020-10-31,6580.0,nasa_power,nigeria_location1
