datetime,ghi,estimator,location
2020-06-25,6093.883,camsrad,nigeria_location1
2020-06-26,3079.904,camsrad,nigeria_location1
2020-06-27,4942.461,camsrad,nigeria_location1
2020-06-28,3578.637,camsrad,nigeria_location1
2020-06-29,4394.793,camsrad,nigeria_location1
2020-06-30,5383.81,camsrad,nigeria_location1
2020-07-01,6218.438,camsrad,nigeria_location1
2020-07-02,6303.567,camsrad,nigeria_location1
2020-07-03,4664.649,camsrad,nigeria_location1
2020-07-04,3788.173,camsrad,nigeria_location1
2020-07-05,5483.187,camsrad,nigeria_location1
2020-07-06,5565.68,camsrad,nigeria_location1
2020-07-07,5528.757,camsrad,nigeria_location1
2020-07-08,4388.606,camsrad,nigeria_location1
2020-07-09,5512.41,camsrad,nigeria_location1
2020-07-10,1586.131,camsrad,nigeria_location1
2020-07-11,4356.258,camsrad,nigeria_location1
2020-07-12,3894.609,camsrad,nigeria_location1
2020-07-13,4965.271,camsrad,nigeria_location1
2020-07-14,4038.777,camsrad,nigeria_location1
2020-07-15,4084.712,camsrad,nigeria_location1
2020-07-16,4926.557,camsrad,nigeria_location1
2020-07-17,2582.482,camsrad,nigeria_location1
2020-07-18,4392.326,camsrad,nigeria_location1
2020-07-19,4348.358,camsrad,nigeria_location1
2020-07-20,2764.136,camsrad,nigeria_location1
2020-07-21,4698.415,camsrad,nigeria_location1
2020-07-22,6164.782,camsrad,nigeria_location1
2020-07-23,3208.376,camsrad,nigeria_location1
2020-07-24,4527.377,camsrad,nigeria_location1
2020-07-25,4310.545,camsrad,nigeria_location1
2020-07-26,5258.993,camsrad,nigeria_location1
2020-07-27,3725.562,camsrad,nigeria_location1
2020-07-28,3476.907,camsrad,nigeria_location1
2020-07-29,4403.553,camsrad,nigeria_location1
2020-07-30,3103.086,camsrad,nigeria_location1
2020-07-31,3487.592,camsrad,nigeria_location1
2020-08-01,3999.602,camsrad,nigeria_location1
2020-08-02,3759.736,camsrad,nigeria_location1
2020-08-03,2771.357,camsrad,nigeria_location1
2020-08-04,4791.722,camsrad,nigeria_location1
2020-08-05,3908.542,camsrad,nigeria_location1
2020-08-06,1293.692,camsrad,nigeria_location1
2020-08-07,3211.549,camsrad,nigeria_location1
2020-08-08,5225.093,camsrad,nigeria_location1
2020-08-09,5038.527,camsrad,nigeria_location1
2020-08-10,3544.372,camsrad,nigeria_location1
2020-08-11,4331.053,camsrad,nigeria_location1
2020-08-12,6235.022,camsrad,nigeria_location1
2020-08-13,5383.633,camsrad,nigeria_location1
2020-08-14,2133.942,camsrad,nigeria_location1
2020-08-15,5765.968,camsrad,nigeria_location1
2020-08-16,5996.923,camsrad,nigeria_location1
2020-08-17,6084.16,camsrad,nigeria_location1
2020-08-18,4570.459,camsrad,nigeria_location1
2020-08-19,5674.936,camsrad,nigeria_location1
2020-08-20,2913.704,camsrad,nigeria_location1
2020-08-21,3352.997,camsrad,nigeria_location1
2020-08-22,5138.789,camsrad,nigeria_location1
2020-08-23,3477.381,camsrad,nigeria_location1
2020-08-24,1630.176,camsrad,nigeria_location1
2020-08-25,4651.113,camsrad,nigeria_location1
2020-08-26,3650.974,camsrad,nigeria_location1
2020-08-27,5797.09,camsrad,nigeria_location1
2020-08-28,1561.854,camsrad,nigeria_location1
2020-08-29,3079.812,camsrad,nigeria_location1
2020-08-30,3614.266,camsrad,nigeria_location1
2020-08-31,4291.526,camsrad,nigeria_location1
2020-09-01,2415.854,camsrad,nigeria_location1
2020-09-02,5134.754,camsrad,nigeria_location1
2020-09-03,5612.175,camsrad,nigeria_location1
2020-09-04,3310.215,camsrad,nigeria_location1
2020-09-05,2309.672,camsrad,nigeria_location1
