datetime,ghi,estimator,location
2022-02-26,5658.0,solcast,ghana_location1
2022-02-27,5835.0,solcast,ghana_location1
2022-02-28,5465.0,solcast,ghana_location1
2022-03-01,5719.0,solcast,ghana_location1
2022-03-02,5668.0,solcast,ghana_location1
2022-03-03,6259.0,solcast,ghana_location1
2022-03-04,5994.0,solcast,ghana_location1
2022-03-05,5363.0,solcast,ghana_location1
2022-03-06,5196.0,solcast,ghana_location1
2022-03-07,5982.0,solcast,ghana_location1
2022-03-08,6081.0,solcast,ghana_location1
2022-03-09,5402.0,solcast,ghana_location1
2022-03-10,4727.0,solcast,ghana_location1
2022-03-11,5434.0,solcast,ghana_location1
2022-03-12,2924.0,solcast,ghana_location1
2022-03-13,4652.0,solcast,ghana_location1
2022-03-14,5344.0,solcast,ghana_location1
2022-03-15,4626.0,solcast,ghana_location1
2022-03-16,4021.0,solcast,ghana_location1
2022-03-17,4685.0,solcast,ghana_location1
2022-03-18,4882.0,solcast,ghana_location1
2022-03-19,4956.0,solcast,ghana_location1
2022-03-20,5199.0,solcast,ghana_location1
2022-03-21,5430.0,solcast,ghana_location1
2022-03-22,5261.0,solcast,ghana_location1
2022-03-23,5578.0,solcast,ghana_location1
2022-03-24,4956.0,solcast,ghana_location1
2022-03-25,5689.0,solcast,ghana_location1
2022-03-26,2473.0,solcast,ghana_location1
2022-03-27,5026.0,solcast,ghana_location1
2022-03-28,5521.0,solcast,ghana_location1
2022-03-29,5363.0,solcast,ghana_location1
2022-03-30,5738.0,solcast,ghana_location1
2022-03-31,5225.0,solcast,ghana_location1
2022-04-01,3292.0,solcast,ghana_location1
2022-04-02,4985.0,solcast,ghana_location1
2022-04-03,5298.0,solcast,ghana_location1
2022-04-04,5532.0,solcast,ghana_location1
2022-04-05,6339.0,solcast,ghana_location1
2022-04-06,1826.0,solcast,ghana_location1
2022-04-07,5320.0,solcast,ghana_location1
2022-04-08,1785.0,solcast,ghana_location1
2022-04-09,4985.0,solcast,ghana_location1
2022-04-10,6752.0,solcast,ghana_location1
2022-04-11,6376.0,solcast,ghana_location1
2022-04-12,5398.0,solcast,ghana_location1
2022-04-13,4753.0,solcast,ghana_location1
2022-04-14,5648.0,solcast,ghana_location1
2022-04-15,6407.0,solcast,ghana_location1
2022-04-16,2502.0,solcast,ghana_location1
2022-04-17,6543.0,solcast,ghana_location1
2022-04-18,1687.0,solcast,ghana_location1
2022-04-19,6500.0,solcast,ghana_location1
2022-04-20,6641.0,solcast,ghana_location1
2022-04-21,1428.0,solcast,ghana_location1
2022-04-22,6161.0,solcast,ghana_location1
2022-04-23,5316.0,solcast,ghana_location1
2022-04-24,2488.0,solcast,ghana_location1
2022-04-25,5192.0,solcast,ghana_location1
2022-04-26,3378.0,solcast,ghana_location1
2022-04-27,4188.0,solcast,ghana_location1
2022-04-28,4648.0,solcast,ghana_location1
2022-04-29,6607.0,solcast,ghana_location1
2022-04-30,5967.0,solcast,ghana_location1
2022-05-01,6718.0,solcast,ghana_location1
2022-05-02,6068.0,solcast,ghana_location1
2022-05-03,6144.0,solcast,ghana_location1
2022-05-04,6166.0,solcast,ghana_location1
2022-05-05,4126.0,solcast,ghana_location1
2022-05-06,1972.0,solcast,ghana_location1
2022-05-07,5421.0,solcast,ghana_location1
2022-05-08,6201.0,solcast,ghana_location1
2022-05-09,2866.0,solcast,ghana_location1
2022-05-10,5923.0,solcast,ghana_location1
2022-05-11,6272.0,solcast,ghana_location1
2022-05-12,5766.0,solcast,ghana_location1
2022-05-13,6320.0,solcast,ghana_location1
2022-05-14,3693.0,solcast,ghana_location1
2022-05-15,5845.0,solcast,ghana_location1
2022-05-16,5135.0,solcast,ghana_location1
2022-05-17,4241.0,solcast,ghana_location1
2022-05-18,5486.0,solcast,ghana_location1
2022-05-19,4235.0,solcast,ghana_location1
2022-05-20,5692.0,solcast,ghana_location1
2022-05-21,4793.0,solcast,ghana_location1
2022-05-22,3867.0,solcast,ghana_location1
2022-05-23,6111.0,solcast,ghana_location1
2022-05-24,4123.0,solcast,ghana_location1
2022-05-25,5589.0,solcast,ghana_location1
2022-05-26,3703.0,solcast,ghana_location1
2022-05-27,6263.0,solcast,ghana_location1
2022-05-28,5656.0,solcast,ghana_location1
2022-05-29,5957.0,solcast,ghana_location1
2022-05-30,6448.0,solcast,ghana_location1
2022-05-31,5281.0,solcast,ghana_location1
2022-06-01,4682.0,solcast,ghana_location1
2022-06-02,6389.0,solcast,ghana_location1
2022-06-03,3515.0,solcast,ghana_location1
2022-06-04,5378.0,solcast,ghana_location1
2022-06-05,2351.0,solcast,ghana_location1
2022-06-06,2720.0,solcast,ghana_location1
2022-06-07,5471.0,solcast,ghana_location1
2022-06-08,5228.0,solcast,ghana_location1
2022-06-09,5367.0,solcast,ghana_location1
2022-06-10,887.0,solcast,ghana_location1
2022-06-11,4849.0,solcast,ghana_location1
2022-06-12,4802.0,solcast,ghana_location1
2022-06-13,6023.0,solcast,ghana_location1
2022-06-14,4593.0,solcast,ghana_location1
2022-06-15,372.0,solcast,ghana_location1
2022-06-16,3009.0,solcast,ghana_location1
2022-06-17,6256.0,solcast,ghana_location1
2022-06-18,3102.0,solcast,ghana_location1
2022-06-19,4564.0,solcast,ghana_location1
2022-06-20,6083.0,solcast,ghana_location1
2022-06-21,4168.0,solcast,ghana_location1
2022-06-22,4282.0,solcast,ghana_location1
2022-06-23,4551.0,solcast,ghana_location1
2022-06-24,5396.0,solcast,ghana_location1
2022-06-25,3681.0,solcast,ghana_location1
2022-06-26,4994.0,solcast,ghana_location1
2022-06-27,6091.0,solcast,ghana_location1
2022-06-28,4990.0,solcast,ghana_location1
2022-06-29,5005.0,solcast,ghana_location1
2022-06-30,1689.0,solcast,ghana_location1
2022-07-01,5074.0,solcast,ghana_location1
2022-07-02,4599.0,solcast,ghana_location1
