datetime,ghi,estimator,location
2020-05-01,5829.4893,camsrad,wadelai
2020-05-02,3612.2383,camsrad,wadelai
2020-05-03,6063.9463,camsrad,wadelai
2020-05-04,7341.4209,camsrad,wadelai
2020-05-05,6000.4561,camsrad,wadelai
2020-05-06,6779.8179,camsrad,wadelai
2020-05-07,6828.5015,camsrad,wadelai
2020-05-08,5649.4482,camsrad,wadelai
2020-05-09,6494.0259,camsrad,wadelai
2020-05-10,6973.7036,camsrad,wadelai
2020-05-11,6480.9258,camsrad,wadelai
2020-05-12,6884.856,camsrad,wadelai
2020-05-13,7062.9849,camsrad,wadelai
2020-05-14,6133.4707,camsrad,wadelai
2020-05-15,5748.6108,camsrad,wadelai
2020-05-16,6409.4609,camsrad,wadelai
2020-05-17,7037.2095,camsrad,wadelai
2020-05-18,5262.9575,camsrad,wadelai
2020-05-19,6954.1118,camsrad,wadelai
2020-05-20,6405.5508,camsrad,wadelai
2020-05-21,6045.4629,camsrad,wadelai
2020-05-22,1326.9083,camsrad,wadelai
2020-05-23,6860.7075,camsrad,wadelai
2020-05-24,6958.2427,camsrad,wadelai
2020-05-25,7237.3076,camsrad,wadelai
2020-05-26,6786.5566,camsrad,wadelai
2020-05-27,6830.4878,camsrad,wadelai
2020-05-28,6896.582,camsrad,wadelai
2020-05-29,5867.3872,camsrad,wadelai
2020-05-30,5643.8745,camsrad,wadelai
2020-05-31,3546.384,camsrad,wadelai
2020-06-01,6961.1055,camsrad,wadelai
2020-06-02,6695.3223,camsrad,wadelai
2020-06-03,6172.769,camsrad,wadelai
2020-06-04,5815.2104,camsrad,wadelai
2020-06-05,6623.0156,camsrad,wadelai
2020-06-06,5709.4458,camsrad,wadelai
2020-06-07,6006.2715,camsrad,wadelai
2020-06-08,5296.0703,camsrad,wadelai
2020-06-09,6242.2432,camsrad,wadelai
2020-06-10,4790.1963,camsrad,wadelai
2020-06-11,6095.4824,camsrad,wadelai
2020-06-12,6320.7271,camsrad,wadelai
2020-06-13,6506.2759,camsrad,wadelai
2020-06-14,6668.1821,camsrad,wadelai
2020-06-15,6203.2983,camsrad,wadelai
2020-06-16,6261.4248,camsrad,wadelai
2020-06-17,4634.8916,camsrad,wadelai
2020-06-18,6003.6514,camsrad,wadelai
2020-06-19,3435.3274,camsrad,wadelai
2020-06-20,2735.7771,camsrad,wadelai
2020-06-21,4966.4712,camsrad,wadelai
2020-06-22,5608.2095,camsrad,wadelai
2020-06-23,6031.4263,camsrad,wadelai
2020-06-24,5957.9512,camsrad,wadelai
2020-06-25,5676.7505,camsrad,wadelai
2020-06-26,5312.1431,camsrad,wadelai
2020-06-27,6506.0161,camsrad,wadelai
2020-06-28,5782.854,camsrad,wadelai
2020-06-29,6072.2734,camsrad,wadelai
2020-06-30,5376.8833,camsrad,wadelai
2020-07-01,4438.2725,camsrad,wadelai
2020-07-02,5773.79,camsrad,wadelai
2020-07-03,6316.9282,camsrad,wadelai
2020-07-04,5743.4316,camsrad,wadelai
2020-07-05,5855.2842,camsrad,wadelai
2020-07-06,1768.3192,camsrad,wadelai
2020-07-07,3755.0557,camsrad,wadelai
2020-07-08,2992.8062,camsrad,wadelai
2020-07-09,5623.0723,camsrad,wadelai
2020-07-10,6016.0757,camsrad,wadelai
2020-07-11,5578.9224,camsrad,wadelai
2020-07-12,6453.2969,camsrad,wadelai
2020-07-13,6212.6191,camsrad,wadelai
2020-07-14,5650.6724,camsrad,wadelai
2020-07-15,5046.9995,camsrad,wadelai
2020-07-16,4462.9595,camsrad,wadelai
2020-07-17,6002.9609,camsrad,wadelai
2020-07-18,3213.2144,camsrad,wadelai
2020-07-19,5710.9692,camsrad,wadelai
2020-07-20,6369.2583,camsrad,wadelai
2020-07-21,4702.0181,camsrad,wadelai
2020-07-22,2023.5693,camsrad,wadelai
2020-07-23,4594.9917,camsrad,wadelai
2020-07-24,4742.0361,camsrad,wadelai
2020-07-25,3693.5754,camsrad,wadelai
2020-07-26,3137.9355,camsrad,wadelai
2020-07-27,3465.0945,camsrad,wadelai
2020-07-28,1482.1273,camsrad,wadelai
2020-07-29,5832.8213,camsrad,wadelai
2020-07-30,5487.084,camsrad,wadelai
2020-07-31,6372.999,camsrad,wadelai
2020-08-01,6751.3848,camsrad,wadelai
2020-08-02,6458.8657,camsrad,wadelai
2020-08-03,4382.498,camsrad,wadelai
2020-08-04,4884.1147,camsrad,wadelai
2020-08-05,5496.7271,camsrad,wadelai
2020-08-06,6279.729,camsrad,wadelai
2020-08-07,6526.2842,camsrad,wadelai
2020-08-08,5446.79,camsrad,wadelai
2020-08-09,3674.4705,camsrad,wadelai
2020-08-10,4023.9758,camsrad,wadelai
2020-08-11,6808.1943,camsrad,wadelai
2020-08-12,6749.9077,camsrad,wadelai
2020-08-13,6722.646,camsrad,wadelai
2020-08-14,6973.2378,camsrad,wadelai
2020-08-15,6524.9478,camsrad,wadelai
2020-08-16,4783.9131,camsrad,wadelai
2020-08-17,5752.769,camsrad,wadelai
2020-08-18,4491.3438,camsrad,wadelai
2020-08-19,5738.085,camsrad,wadelai
2020-08-20,4677.7544,camsrad,wadelai
2020-08-21,6514.1167,camsrad,wadelai
2020-08-22,4751.4868,camsrad,wadelai
2020-08-23,6496.6152,camsrad,wadelai
2020-08-24,5038.9209,camsrad,wadelai
2020-08-25,5384.8945,camsrad,wadelai
2020-08-26,6898.687,camsrad,wadelai
2020-08-27,6244.4937,camsrad,wadelai
2020-08-28,6702.9546,camsrad,wadelai
2020-08-29,6480.4829,camsrad,wadelai
2020-08-30,6669.6968,camsrad,wadelai
2020-08-31,3770.6506,camsrad,wadelai
2020-09-01,5191.4448,camsrad,wadelai
2020-09-02,5276.0757,camsrad,wadelai
2020-09-03,6798.9824,camsrad,wadelai
2020-09-04,6740.2612,camsrad,wadelai
2020-09-05,6648.124,camsrad,wadelai
2020-09-06,5420.127,camsrad,wadelai
2020-09-07,2578.4832,camsrad,wadelai
2020-09-08,6941.521,camsrad,wadelai
2020-09-09,5984.5127,camsrad,wadelai
2020-09-10,7314.5752,camsrad,wadelai
2020-09-11,4118.9756,camsrad,wadelai
2020-09-12,5694.4331,camsrad,wadelai
2020-09-13,6150.8184,camsrad,wadelai
2020-09-14,7274.8784,camsrad,wadelai
2020-09-15,5084.6382,camsrad,wadelai
2020-09-16,6530.7964,camsrad,wadelai
2020-09-17,7439.2236,camsrad,wadelai
2020-09-18,5928.001,camsrad,wadelai
2020-09-19,6449.4863,camsrad,wadelai
2020-09-20,6930.4795,camsrad,wadelai
2020-09-21,7182.3052,camsrad,wadelai
2020-09-22,7634.9424,camsrad,wadelai
2020-09-23,4716.5688,camsrad,wadelai
2020-09-24,6421.2744,camsrad,wadelai
2020-09-25,5600.8506,camsrad,wadelai
2020-09-26,5280.9893,camsrad,wadelai
2020-09-27,6887.3184,camsrad,wadelai
2020-09-28,6913.6055,camsrad,wadelai
2020-09-29,6775.4639,camsrad,wadelai
2020-09-30,5991.083,camsrad,wadelai
2020-10-01,5052.1436,camsrad,wadelai
2020-10-02,7032.1929,camsrad,wadelai
2020-10-03,5612.1216,camsrad,wadelai
2020-10-04,5679.4858,camsrad,wadelai
2020-10-05,7361.2495,camsrad,wadelai
2020-10-06,6536.2891,camsrad,wadelai
2020-10-07,6136.2632,camsrad,wadelai
2020-10-08,6538.9707,camsrad,wadelai
2020-10-09,6559.9707,camsrad,wadelai
2020-10-10,5326.3848,camsrad,wadelai
2020-10-11,7518.9907,camsrad,wadelai
2020-10-12,5437.4995,camsrad,wadelai
2020-10-13,4794.8438,camsrad,wadelai
2020-10-14,4324.7773,camsrad,wadelai
2020-10-15,7291.4131,camsrad,wadelai
2020-10-16,6505.207,camsrad,wadelai
2020-10-17,4833.7354,camsrad,wadelai
2020-10-18,5943.876,camsrad,wadelai
2020-10-19,6190.561,camsrad,wadelai
2020-10-20,5576.9253,camsrad,wadelai
2020-10-21,5964.3345,camsrad,wadelai
2020-10-22,4967.9761,camsrad,wadelai
2020-10-23,5395.3066,camsrad,wadelai
2020-10-24,5614.2305,camsrad,wadelai
2020-10-25,6506.9551,camsrad,wadelai
2020-10-26,5013.769,camsrad,wadelai
2020-10-27,4244.375,camsrad,wadelai
2020-10-28,6617.9717,camsrad,wadelai
2020-10-29,6692.4604,camsrad,wadelai
2020-10-30,4094.511,camsrad,wadelai
2020-10-31,6481.5024,camsrad,wadelai
2020-11-01,6952.6333,camsrad,wadelai
2020-11-02,7400.8687,camsrad,wadelai
2020-11-03,7096.8423,camsrad,wadelai
2020-11-04,6971.8252,camsrad,wadelai
2020-11-05,7236.8135,camsrad,wadelai
2020-11-06,5908.0776,camsrad,wadelai
2020-11-07,4902.5132,camsrad,wadelai
2020-11-08,5258.376,camsrad,wadelai
