datetime,ghi,estimator,location
2020-06-26,4221,nrel,soroti
2020-06-27,5579,nrel,soroti
2020-06-28,5887,nrel,soroti
2020-06-29,5917,nrel,soroti
2020-06-30,5263,nrel,soroti
2020-07-01,4965,nrel,soroti
2020-07-02,4449,nrel,soroti
2020-07-03,5694,nrel,soroti
2020-07-04,6153,nrel,soroti
2020-07-05,5466,nrel,soroti
2020-07-06,3173,nrel,soroti
2020-07-07,3322,nrel,soroti
2020-07-08,4090,nrel,soroti
2020-07-09,4231,nrel,soroti
2020-07-10,6279,nrel,soroti
2020-07-11,4157,nrel,soroti
2020-07-12,5652,nrel,soroti
2020-07-13,4929,nrel,soroti
2020-07-14,4098,nrel,soroti
2020-07-15,5271,nrel,soroti
2020-07-16,3606,nrel,soroti
2020-07-17,3459,nrel,soroti
2020-07-18,3896,nrel,soroti
2020-07-19,6287,nrel,soroti
2020-07-20,5478,nrel,soroti
2020-07-21,4833,nrel,soroti
2020-07-22,2350,nrel,soroti
2020-07-23,4120,nrel,soroti
2020-07-24,4689,nrel,soroti
2020-07-25,5527,nrel,soroti
2020-07-26,4678,nrel,soroti
2020-07-27,3980,nrel,soroti
2020-07-28,2312,nrel,soroti
2020-07-29,6128,nrel,soroti
2020-07-30,4742,nrel,soroti
2020-07-31,6295,nrel,soroti
2020-08-01,6556,nrel,soroti
2020-08-02,5616,nrel,soroti
2020-08-03,5781,nrel,soroti
2020-08-04,3819,nrel,soroti
2020-08-05,6206,nrel,soroti
2020-08-06,6192,nrel,soroti
2020-08-07,4997,nrel,soroti
2020-08-08,5417,nrel,soroti
2020-08-09,4871,nrel,soroti
2020-08-10,6119,nrel,soroti
2020-08-11,5943,nrel,soroti
2020-08-12,4476,nrel,soroti
2020-08-13,6446,nrel,soroti
2020-08-14,5341,nrel,soroti
2020-08-15,5543,nrel,soroti
2020-08-16,5423,nrel,soroti
2020-08-17,5806,nrel,soroti
2020-08-18,5752,nrel,soroti
2020-08-19,5553,nrel,soroti
2020-08-20,6104,nrel,soroti
2020-08-21,6605,nrel,soroti
2020-08-22,7148,nrel,soroti
2020-08-23,6247,nrel,soroti
2020-08-24,6781,nrel,soroti
2020-08-25,6141,nrel,soroti
2020-08-26,7461,nrel,soroti
2020-08-27,6703,nrel,soroti
2020-08-28,6589,nrel,soroti
2020-08-29,5174,nrel,soroti
2020-08-30,6720,nrel,soroti
2020-08-31,5495,nrel,soroti
2020-09-01,5958,nrel,soroti
2020-09-02,6416,nrel,soroti
2020-09-03,7349,nrel,soroti
2020-09-04,6657,nrel,soroti
2020-09-05,4378,nrel,soroti
2020-09-06,6917,nrel,soroti
2020-09-07,3921,nrel,soroti
2020-09-08,7034,nrel,soroti
2020-09-09,5769,nrel,soroti
2020-09-10,7217,nrel,soroti
2020-09-11,6690,nrel,soroti
2020-09-12,5289,nrel,soroti
2020-09-13,6980,nrel,soroti
2020-09-14,7617,nrel,soroti
2020-09-15,7534,nrel,soroti
2020-09-16,6751,nrel,soroti
2020-09-17,7511,nrel,soroti
2020-09-18,7036,nrel,soroti
2020-09-19,6641,nrel,soroti
2020-09-20,6299,nrel,soroti
2020-09-21,7357,nrel,soroti
2020-09-22,6467,nrel,soroti
2020-09-23,6082,nrel,soroti
2020-09-24,3974,nrel,soroti
2020-09-25,4101,nrel,soroti
2020-09-26,5139,nrel,soroti
2020-09-27,6695,nrel,soroti
2020-09-28,7047,nrel,soroti
2020-09-29,6138,nrel,soroti
2020-09-30,5854,nrel,soroti
2020-10-01,4260,nrel,soroti
2020-10-02,7332,nrel,soroti
2020-10-03,5984,nrel,soroti
2020-10-04,7286,nrel,soroti
2020-10-05,6947,nrel,soroti
2020-10-06,7633,nrel,soroti
2020-10-07,6470,nrel,soroti
2020-10-08,7389,nrel,soroti
2020-10-09,6604,nrel,soroti
2020-10-10,5521,nrel,soroti
2020-10-11,7246,nrel,soroti
2020-10-12,4627,nrel,soroti
2020-10-13,5373,nrel,soroti
2020-10-14,3955,nrel,soroti
2020-10-15,6394,nrel,soroti
2020-10-16,7533,nrel,soroti
2020-10-17,3674,nrel,soroti
2020-10-18,5215,nrel,soroti
2020-10-19,5706,nrel,soroti
2020-10-20,4113,nrel,soroti
2020-10-21,6080,nrel,soroti
2020-10-22,6919,nrel,soroti
2020-10-23,5405,nrel,soroti
2020-10-24,7161,nrel,soroti
2020-10-25,7120,nrel,soroti
2020-10-26,3633,nrel,soroti
2020-10-27,4607,nrel,soroti
2020-10-28,6804,nrel,soroti
2020-10-29,5743,nrel,soroti
2020-10-30,4901,nrel,soroti
2020-10-31,5915,nrel,soroti
2020-11-01,7381,nrel,soroti
2020-11-02,6873,nrel,soroti
2020-11-03,6820,nrel,soroti
2020-11-04,7105,nrel,soroti
2020-11-05,6760,nrel,soroti
2020-11-06,5491,nrel,soroti
2020-11-07,5235,nrel,soroti
